date, pm25, pm10, o3, no2, so2, co
2018/2/1, 245, 90, , 13, 5, 4
2018/2/2, 235, 84, , 13, 5, 3
2018/2/3, 142, 80, , 13, 6, 3
2018/2/4, 148, 86, , 13, 6, 2
2018/2/5, 160, 75, , 13, 7, 2
2018/2/6, 144, 80, , 13, 7, 2
2018/2/7, 152, 83, , 13, 6, 2
2018/2/8, 156, 86, , 10, 12, 23
2018/2/9, 163, 89, , 9, 5, 3
2018/2/10, 169, 97, , 9, 5, 2
2018/2/11, 156, 61, , 3, 5, 5
2018/2/12, 161, 71, , 8, 5, 16
2018/2/13, 158, 64, , 8, 5, 3
2018/2/14, 134, 78, , 5, 9, 34
2018/2/15, 142, 95, , 1, 4, 27
2018/2/16, 177, 102, , 1, 5, 18
2018/2/17, 181, 98, , 1, 5, 4
2018/2/18, 170, 90, , 2, 5, 21
2018/2/19, 166, 98, , 5, 5, 31
2018/2/20, 174, 102, , 16, 5, 13
2018/2/21, 184, 114, 6, 13, 7, 24
2018/2/22, 186, 154, 1, 12, 4, 19
2018/2/23, 231, 97, , 18, 5, 8
2018/2/24, 158, 70, , 18, 4, 89
2018/2/25, 117, 72, , 18, 5, 33
2018/2/26, 120, 91, 21, 18, 5, 13
2018/2/27, 148, 86, 118, 18, 5, 13
2018/2/28, 132, 88, 154, 18, 5, 10
2018/3/1, 143, 80, 43, 18, 5, 10
2018/3/2, 139, 83, 30, 18, 5, 11
2018/3/3, 132, 95, 30, 18, 4, 15
2018/3/4, 138, 56, 31, 18, 5, 12
2018/3/5, 100, 61, 34, 18, 5, 11
2018/3/6, 101, 67, 33, 18, 5, 11
2018/3/7, 120, 58, 37, 18, 5, 9
2018/3/8, 96, 69, 34, 17, 5, 6
2018/3/9, 127, 63, 35, 17, 5, 15
2018/3/10, 110, 66, 37, 18, 5, 7
2018/3/11, 114, 73, 42, 17, 6, 25
2018/3/12, 118, 86, 9, 13, 9, 43
2018/3/13, 134, 89, 1, 13, 5, 10
2018/3/14, 121, 100, , 13, 5, 6
2018/3/15, 135, , , , , 
2018/3/17, 111, 67, 1, 13, 6, 15
2018/3/18, 102, 83, 18, 13, 5, 10
2018/3/19, 133, 69, 4, 13, 5, 9
2018/3/20, 125, 98, 28, 13, 5, 12
2018/3/21, 131, 86, 30, 13, 5, 9
2018/3/22, 131, 69, 28, 12, 5, 11
2018/3/23, 121, 71, 5, 12, 5, 8
2018/3/24, 140, 82, 1, 11, 4, 55
2018/3/25, 160, 124, 6, 11, 17, 61
2018/3/26, 161, 180, 23, 11, 7, 37
2018/3/27, 156, 111, 8, 11, 3, 12
2018/3/28, 141, 80, 74, 11, 2, 13
2018/3/29, 124, 104, 137, 11, , 11
2018/3/30, 142, 96, 45, 11, , 10
2018/3/31, 124, , , , , 
2017/12/20, 259, 115, 20, 4, , 9
2017/12/21, 178, , , , , 
2017/12/28, 164, 183, 1, 58, 6, 12
2017/12/29, 143, 130, , 33, 5, 3
2017/12/30, 151, 105, , 18, 4, 2
2017/12/31, 161, 112, , 29, 5, 3
2019/12/31, , 101, 14, 20, 3, 6
2018/12/31, , 152, 32, 28, 11, 10
2018/12/14, , 73, 21, 33, 5, 7
2018/7/15, , 63, 22, , 4, 7
2018/7/24, , 71, 17, , 5, 11
2018/9/24, , 122, 11, 10, 6, 14
2018/4/1, , 92, 42, 11, 5, 8
2018/4/29, , 100, 13, 26, 4, 7
2018/3/16, , 70, 1, 13, 6, 10
2017/12/27, , 158, , 22, 1, 
2017/12/19, , , 30, 70, 1, 15
2017/12/25, , , 4, 24, , 
