date, pm25, pm10, o3, no2, so2, co
2018/5/1, 152, 55, 52, 11, 7, 8
2018/5/2, 103, 68, 53, 24, 24, 13
2018/5/3, 107, 75, 77, 18, 17, 13
2018/5/4, 122, 93, 53, 20, 22, 20
2018/5/5, 163, 97, 33, 16, 12, 20
2018/5/6, 157, 103, 56, 22, 15, 26
2018/5/7, 177, 87, 80, 19, 14, 17
2018/5/8, 151, 94, 98, 22, 13, 15
2018/5/9, 162, 83, 85, 19, 16, 15
2018/5/10, 157, 83, 55, 15, 11, 18
2018/5/11, 175, 94, 78, 23, 20, 18
2018/5/12, 157, 98, 93, 25, 21, 14
2018/5/13, 148, 91, 94, 21, 20, 11
2018/5/14, 139, 85, 71, 15, 13, 10
2018/5/15, 141, 91, 97, 22, 26, 14
2018/5/16, 165, 90, 47, 21, 13, 13
2018/5/17, 133, 98, 105, 16, 19, 15
2018/5/18, 156, 51, 57, 9, 4, 10
2018/5/19, 124, 67, 36, 18, 11, 11
2018/5/20, 157, 29, 39, 13, 5, 8
2018/5/21, 95, 140, 60, 11, 3, 5
2018/5/22, 137, 83, 94, 22, 18, 14
2018/5/23, 126, 83, 78, 25, 17, 12
2018/5/24, 128, 85, 135, 22, 26, 20
2018/5/25, 163, 289, 45, 16, 13, 11
2018/5/26, 188, 106, 85, 21, 26, 20
2018/5/27, 153, 118, 114, 29, 33, 19
2018/5/28, 158, 111, 126, 30, 29, 17
2018/5/29, 158, 107, 124, 25, 29, 16
2018/5/30, 148, 76, 113, 20, 16, 13
2018/5/31, 117, 85, 128, 19, 15, 13
2018/6/1, 148, 81, 125, 22, 18, 16
2018/6/2, 136, 88, 101, 25, 20, 18
2018/6/3, 149, 90, 105, 24, 20, 19
2018/6/4, 132, 84, 114, 26, 20, 18
2018/6/5, 126, 91, 145, 23, 22, 17
2018/6/6, 133, 80, 60, 19, 13, 8
2018/6/7, 91, 68, 46, 19, 14, 11
2018/6/8, 106, 46, 74, 10, 13, 8
2018/6/9, 123, 63, 111, 19, 17, 14
2018/6/10, 116, 73, 121, 20, 17, 11
2018/6/11, 116, 80, 117, 22, 19, 12
2018/6/12, 117, 65, 89, 17, 12, 11
2018/6/13, 89, 72, 129, 14, 13, 10
2018/6/14, 130, 66, 123, 11, 17, 10
2018/6/15, 123, 68, 110, 14, 17, 9
2018/6/16, 127, 70, 112, 13, 24, 9
2018/6/17, 149, 68, 83, 12, 19, 12
2018/6/18, 155, 93, 127, 15, 26, 23
2018/6/19, 185, 74, 117, 10, 20, 15
2018/6/20, 161, 75, 128, 13, 19, 12
2018/6/21, 154, 64, 141, 11, 16, 10
2018/6/22, 132, 68, 146, 13, 22, 11
2018/6/23, 136, 71, 145, 14, 21, 12
2018/6/24, 149, 56, 73, 13, 21, 11
2018/6/25, 140, 65, 123, 10, 28, 17
2018/6/26, 166, 87, 141, 15, 25, 25
2018/6/27, 177, 70, 108, 15, 24, 12
2018/6/28, 124, 68, 143, 14, 20, 11
2018/6/29, 129, 55, 101, 10, 16, 10
2018/6/30, 116, 62, 109, 12, 25, 10
2018/1/1, 232, 199, 6, 39, 76, 34
2018/1/2, 255, 106, 16, 25, 39, 20
2018/1/3, 182, 86, 20, 21, 39, 21
2018/1/4, 181, 134, 12, 26, 53, 30
2018/1/5, 248, 130, 7, 25, 41, 31
2018/1/6, 254, 92, 25, 13, 27, 24
2018/1/7, 180, 54, 31, 9, 25, 13
2018/1/8, 71, 117, 29, 23, 52, 31
2018/1/9, 165, 90, 28, 22, 50, 22
2018/1/10, 137, 169, 18, 36, 73, 41
2018/1/11, 251, 137, 19, 32, 67, 29
2018/1/12, 226, 159, 12, 43, 73, 36
2018/1/13, 261, 339, 20, 50, 65, 70
2018/1/14, 437, 355, 3, 50, 81, 65
2018/1/15, 432, 338, 25, 45, 72, 65
2018/1/16, 393, 179, 29, 29, 56, 39
2018/1/17, 254, 140, 12, 32, 69, 28
2018/1/18, 211, 223, 16, 42, 78, 49
2018/1/19, 319, 261, 11, 48, 81, 57
2018/1/20, 355, 366, 10, 51, 81, 62
2018/1/21, 418, 334, 25, 44, 85, 55
2018/1/22, 373, 57, 26, 15, 31, 19
2018/1/23, 94, 91, 17, 26, 60, 23
2018/1/24, 149, 91, 27, 20, 40, 23
2018/1/25, 179, 81, 26, 18, 39, 21
2018/1/26, 164, 91, 22, 20, 30, 20
2018/1/27, 184, 97, 27, 16, 33, 13
2018/1/28, 153, 50, 28, 15, 33, 10
2018/1/29, 91, 90, 24, 23, 48, 20
2018/1/30, 140, 71, 31, 13, 27, 10
2018/1/31, 78, 109, 28, 25, 55, 22
2018/2/1, 165, 44, 31, 8, 16, 7
2018/2/2, 44, 73, 27, 19, 50, 16
2018/2/3, 138, 80, 27, 22, 56, 15
2018/2/4, 152, 101, 31, 25, 63, 23
2018/2/5, 168, 121, 29, 30, 70, 25
2018/2/6, 203, 94, 35, 19, 43, 15
2018/2/7, 122, 104, 31, 27, 64, 23
2018/2/8, 181, 356, 36, 23, 56, 23
2018/2/9, 232, 93, 36, 10, 26, 8
2018/2/10, 91, 80, 35, 13, 30, 11
2018/2/11, 91, 77, 35, 19, 48, 17
2018/2/12, 126, 128, 35, 28, 68, 31
2018/2/13, 210, 146, 28, 29, 74, 27
2018/2/14, 225, 143, 39, 26, 78, 25
2018/2/15, 205, 240, 51, 29, 86, 40
2018/2/16, 349, 161, 35, 23, 73, 30
2018/2/17, 277, 266, 35, 29, 64, 48
2018/2/18, 383, 234, 44, 23, 60, 42
2018/2/19, 319, 96, 36, 16, 46, 22
2018/2/20, 169, 57, 39, 11, 31, 17
2018/2/21, 115, 77, 40, 20, 40, 20
2018/2/22, 145, 78, 45, 21, 47, 15
2018/2/23, 150, 102, 46, 21, 47, 14
2018/2/24, 160, 121, 44, 29, 53, 25
2018/2/25, 181, 127, 48, 32, 54, 28
2018/2/26, 195, 107, 35, 27, 52, 21
2018/2/27, 177, 91, 51, 21, 37, 24
2018/2/28, 175, 98, 42, 17, 32, 12
2018/3/1, 123, 86, 49, 19, 22, 17
2018/3/2, 159, 98, 59, 28, 31, 24
2018/3/3, 180, 137, 31, 22, 26, 18
2018/3/4, 187, 97, 28, 21, 24, 22
2018/3/5, 175, 74, 31, 17, 15, 16
2018/3/6, 150, 84, 27, 19, 17, 19
2018/3/7, 171, 98, 36, 21, 27, 19
2018/3/8, 165, 111, 51, 27, 27, 20
2018/3/9, 186, 107, 53, 28, 28, 19
2018/3/10, 180, 128, 72, 23, 36, 19
2018/3/11, 195, 118, 75, 24, 23, 21
2018/3/12, 194, 116, 80, 30, 22, 21
2018/3/13, 185, 100, 73, 27, 21, 21
2018/3/14, 173, 174, 62, 21, 18, 16
2018/3/15, 181, 55, 42, 8, 6, 8
2018/3/16, 84, 48, 31, 16, 13, 10
2018/3/17, 115, 119, 16, 31, 54, 22
2018/3/18, 233, 135, 46, 23, 38, 29
2018/3/19, 234, 66, 58, 15, 12, 14
2018/3/20, 155, 95, 47, 25, 23, 19
2018/3/21, 177, 91, 45, 23, 17, 18
2018/3/22, 159, 78, 57, 23, 27, 14
2018/3/23, 150, 73, 65, 22, 34, 12
2018/3/24, 142, 88, 81, 28, 20, 14
2018/3/25, 161, 115, 82, 27, 28, 18
2018/3/26, 172, 126, 67, 31, 28, 20
2018/3/27, 174, 116, 63, 32, 27, 18
2018/3/28, 158, 226, 81, 22, 30, 14
2018/3/29, 170, 112, 85, 19, 28, 14
2018/3/30, 170, 143, 80, 28, 30, 19
2018/3/31, 179, 150, 61, 23, 31, 18
2017/10/1, 153, 153, 63, 34, 41, 27
2017/10/2, 236, 33, 29, 15, 11, 11
2017/10/3, 101, 40, 30, 13, 10, 17
2017/10/4, 103, 50, 31, 13, 11, 15
2017/10/5, 114, 78, 25, 22, 20, 25
2017/10/6, 156, 76, 21, 18, 11, 17
2017/10/7, 159, 48, 17, 19, 30, 19
2017/10/8, 107, 22, 14, 13, 13, 16
2017/10/9, 59, 29, 15, 15, 15, 21
2017/10/10, 71, 56, 27, 17, 19, 23
2017/10/11, 101, 71, 25, 17, 18, 25
2017/10/12, 161, 77, 39, 17, 18, 15
2017/10/13, 153, 84, 26, 25, 20, 18
2017/10/14, 160, 72, 40, 19, 18, 14
2017/10/15, 155, 76, 31, 22, 18, 13
2017/10/16, 143, 56, 33, 17, 8, 13
2017/10/17, 145, 72, 24, 19, 15, 20
2017/10/18, 156, 101, 44, 18, 16, 21
2017/10/19, 174, 98, 50, 23, 28, 21
2017/10/20, 172, 114, 20, 31, 32, 31
2017/10/21, 194, 99, 38, 28, 29, 36
2017/10/22, 181, 81, 41, 27, 42, 24
2017/10/23, 154, 65, 48, 15, 16, 17
2017/10/24, 100, 70, 32, 19, 13, 16
2017/10/25, 120, 112, 30, 27, 33, 25
2017/10/26, 205, 98, 49, 26, 44, 24
2017/10/27, 173, 63, 36, 17, 13, 16
2017/10/28, 129, 70, 29, 20, 21, 10
2017/10/29, 131, 84, 28, 29, 41, 18
2017/10/30, 163, 85, 9, 32, 36, 35
2017/10/31, 167, 99, 12, 29, 21, 41
2017/11/1, 176, 82, 24, 26, 16, 28
2017/11/2, 161, 72, 32, 23, 23, 20
2017/11/3, 145, 74, 41, 23, 31, 16
2017/11/4, 142, 81, 44, 28, 21, 20
2017/11/5, 177, 113, 39, 32, 34, 28
2017/11/6, 208, 128, 43, 26, 26, 29
2017/11/7, 208, 101, 36, 30, 32, 18
2017/11/8, 175, 112, 37, 31, 17, 17
2017/11/9, 185, 62, 31, 10, 5, 8
2017/11/10, 80, 83, 10, 26, 32, 15
2017/11/11, 150, 127, 2, 29, 34, 37
2017/11/12, 201, 131, 7, 36, 33, 47
2017/11/13, 220, 79, 17, 29, 32, 26
2017/11/14, 132, 90, 20, 28, 41, 23
2017/11/15, 127, 107, 16, 34, 35, 26
2017/11/16, 172, 124, 20, 34, 46, 22
2017/11/17, 225, 91, 23, 24, 50, 16
2017/11/18, 174, 108, 7, 26, 45, 26
2017/11/19, 209, 157, 14, 27, 33, 31
2017/11/20, 250, 145, 23, 28, 41, 36
2017/11/21, 231, 87, 24, 13, 21, 12
2017/11/22, 119, 134, 20, 27, 44, 20
2017/11/23, 213, 119, 26, 24, 41, 20
2017/11/24, 159, 166, 13, 40, 61, 41
2017/11/25, 247, 141, 23, 30, 55, 30
2017/11/26, 214, 175, 22, 32, 57, 32
2017/11/27, 262, 254, 21, 34, 54, 39
2017/11/28, 293, 110, 13, 30, 56, 23
2017/11/29, 162, 101, 24, 24, 43, 24
2017/11/30, 155, 115, 21, 27, 59, 25
2017/12/1, 179, 170, 17, 36, 68, 43
2017/12/2, 270, 220, 22, 37, 61, 48
2017/12/3, 282, 59, 28, 17, 39, 17
2017/12/4, 100, 91, 24, 25, 56, 27
2017/12/5, 148, 166, 13, 33, 72, 41
2017/12/6, 226, 156, 26, 20, 43, 40
2017/12/7, 190, 73, 22, 19, 39, 24
2017/12/8, 118, 116, 25, 23, 56, 30
2017/12/9, 174, 54, 30, 13, 29, 8
2017/12/10, 73, 118, 15, 27, 65, 26
2017/12/11, 202, 124, 10, 30, 64, 30
2017/12/12, 194, 91, 18, 19, 31, 16
2017/12/13, 177, 99, 16, 19, 40, 19
2017/12/14, 193, 136, 25, 19, 40, 27
2017/12/15, 232, 27, 29, 8, 15, 6
2017/12/16, 47, 99, 16, 28, 63, 27
2017/12/17, 179, 102, 22, 26, 57, 33
2017/12/18, 164, 110, 16, 30, 68, 28
2017/12/19, 186, 125, 23, 30, 70, 38
2017/12/20, 199, 119, 15, 29, 62, 31
2017/12/21, 198, 166, 11, 39, 74, 50
2017/12/22, 264, 183, 25, 34, 57, 51
2017/12/23, 252, 80, 30, 12, 21, 11
2017/12/24, 96, 104, 13, 29, 47, 26
2017/12/25, 179, 204, 9, 39, 59, 49
2017/12/26, 288, 173, 24, 39, 57, 40
2017/12/27, 283, 224, 8, 45, 81, 37
2017/12/28, 307, 264, 17, 36, 51, 48
2017/12/29, 313, 97, 25, 17, 36, 20
2017/12/30, 119, 122, 15, 27, 59, 24
2017/12/31, 183, 206, 9, 40, 77, 35
2017/7/1, 130, 84, 121, 11, 12, 13
2017/7/2, 158, 87, 144, 18, 19, 17
2017/7/3, 165, 86, 118, 14, 24, 15
2017/7/4, 157, 69, 92, 12, 12, 14
2017/7/5, 135, 65, 47, 9, 9, 21
2017/7/6, 147, 112, 112, 16, 32, 26
2017/7/7, 163, 91, 130, 24, 35, 24
2017/7/8, 162, 93, 164, 24, 29, 23
2017/7/9, 159, 89, 139, 26, 21, 16
2017/7/10, 155, 79, 130, 23, 22, 14
2017/7/11, 143, 69, 142, 18, 17, 12
2017/7/12, 132, 82, 133, 16, 15, 11
2017/7/13, 161, 84, 116, 16, 19, 11
2017/7/14, 164, 80, 119, 19, 32, 16
2017/7/15, 154, 57, 118, 13, 20, 14
2017/7/16, 128, 58, 80, 13, 11, 12
2017/7/17, 117, 58, 81, 13, 15, 12
2017/7/18, 128, 65, 104, 11, 19, 13
2017/7/19, 139, 66, 113, 5, 22, 13
2017/7/20, 143, 76, 100, 6, 20, 12
2017/7/21, 142, 75, 105, 9, 23, 16
2017/7/22, 153, 73, 102, 6, 18, 17
2017/7/23, 150, 73, 120, 8, 32, 15
2017/7/24, 143, 77, 92, 10, 36, 17
2017/7/25, 147, 98, 101, 9, 19, 19
2017/7/26, 165, 73, 43, 7, 22, 13
2017/7/27, 124, 34, 37, 9, 11, 11
2017/7/28, 86, 48, 40, 9, 14, 13
2017/7/29, 86, 95, 115, 14, 16, 21
2017/7/30, 146, 89, 117, 15, 21, 20
2017/7/31, 167, 85, 111, 10, 24, 22
2017/8/1, 166, 76, 86, 13, 19, 19
2017/8/2, 153, 92, 137, 19, 18, 21
2017/8/3, 168, 77, 128, 16, 24, 14
2017/8/4, 160, 86, 116, 12, 14, 13
2017/8/5, 182, 90, 139, 14, 29, 15
2017/8/6, 161, 67, 33, 23, 30, 18
2017/8/7, 120, 89, 80, 16, 26, 28
2017/8/8, 162, 80, 83, 16, 15, 42
2017/8/9, 117, 107, 136, 21, 26, 20
2017/8/10, 146, 80, 113, 17, 14, 14
2017/8/11, 145, 69, 88, 13, 9, 11
2017/8/12, 139, 77, 89, 11, 26, 14
2017/8/13, 151, 84, 116, 14, 25, 16
2017/8/14, 159, 100, 115, 21, 22, 20
2017/8/15, 174, 79, 112, 16, 26, 15
2017/8/16, 173, 86, 105, 16, 15, 15
2017/8/17, 164, 71, 84, 12, 11, 15
2017/8/18, 156, 54, 89, 9, 18, 14
2017/8/19, 132, 72, 107, 14, 23, 18
2017/8/20, 156, 96, 77, 18, 35, 26
2017/8/21, 180, 82, 82, 15, 22, 17
2017/8/22, 166, 49, 99, 10, 14, 15
2017/8/23, 115, 69, 71, 17, 28, 17
2017/8/24, 122, 69, 43, 21, 32, 20
2017/8/25, 131, 51, 39, 13, 11, 15
2017/8/26, 118, 64, 99, 13, 17, 15
2017/8/27, 146, 35, 26, 16, 12, 17
2017/8/28, 95, 32, 35, 13, 13, 12
2017/8/29, 91, 52, 41, 13, 13, 18
2017/8/30, 122, 87, 89, 20, 32, 27
2017/8/31, 164, 72, 74, 14, 16, 18
2017/9/1, 150, 55, 50, 11, 14, 17
2017/9/2, 124, 61, 69, 10, 16, 15
2017/9/3, 121, 81, 45, 23, 27, 24
2017/9/4, 161, 91, 18, 24, 35, 33
2017/9/5, 177, 57, 11, 17, 28, 23
2017/9/6, 129, , , , , 
2017/9/11, 166, 77, 98, 20, 18, 13
2017/9/12, 148, 56, 105, 16, 12, 12
2017/9/13, 126, 63, 100, 15, 14, 14
2017/9/14, 148, 72, 84, 20, 18, 14
2017/9/15, 130, 53, 71, 19, 17, 12
2017/9/16, 108, 89, 93, 24, 40, 24
2017/9/17, 152, 125, 86, 26, 36, 30
2017/9/18, 196, 111, 52, 31, 34, 21
2017/9/19, 171, 137, 118, 27, 35, 26
2017/9/20, 185, 92, 115, 19, 21, 18
2017/9/21, 164, 78, 54, 25, 24, 16
2017/9/22, 136, 102, 79, 29, 26, 18
2017/9/23, 157, 88, 97, 23, 25, 18
2017/9/24, 160, 78, 65, 15, 26, 17
2017/9/25, 157, 102, 32, 26, 36, 27
2017/9/26, 177, 91, 24, 24, 38, 26
2017/9/27, 177, 68, 63, 22, 26, 24
2017/9/28, 132, 79, 64, 32, 26, 22
2017/9/29, 149, 54, 59, 23, 16, 17
2017/9/30, 110, 90, 26, 31, 32, 20
2017/4/1, 148, 101, 67, 25, 28, 19
2017/4/2, 149, 99, 57, 25, 42, 20
2017/4/3, 157, 91, 34, 16, 21, 18
2017/4/4, 160, 100, 82, 17, 38, 16
2017/4/5, 159, 120, 91, 18, 26, 19
2017/4/6, 167, 115, 69, 12, 12, 16
2017/4/7, 164, 115, 20, 21, 16, 20
2017/4/8, 162, 57, 47, 10, 10, 12
2017/4/9, 121, 78, 27, 18, 19, 21
2017/4/10, 147, 126, 39, 23, 31, 31
2017/4/11, 194, 138, 55, 25, 36, 33
2017/4/12, 198, 110, 57, 23, 20, 17
2017/4/13, 156, 104, 63, 26, 23, 13
2017/4/14, 148, 113, 45, 30, 35, 14
2017/4/15, 155, 82, 30, 17, 19, 17
2017/4/16, 138, 129, 54, 19, 28, 21
2017/4/17, 164, 144, 60, 8, 7, 9
2017/4/18, 134, 93, 46, 19, 17, 13
2017/4/19, 132, 118, 51, 17, 24, 20
2017/4/20, 162, 69, 113, 6, 5, 8
2017/4/21, 102, 77, 108, 19, 23, 18
2017/4/22, 131, 100, 79, 24, 29, 24
2017/4/23, 162, 93, 71, 24, 28, 20
2017/4/24, 154, 113, 68, 23, 38, 20
2017/4/25, 160, 86, 73, 16, 29, 17
2017/4/26, 148, 89, 70, 22, 34, 17
2017/4/27, 158, 95, 81, 30, 32, 21
2017/4/28, 163, 97, 90, 25, 29, 21
2017/4/29, 166, 100, 107, 26, 31, 24
2017/4/30, 169, 129, 106, 15, 30, 18
2017/5/1, 184, 79, 108, 8, 15, 15
2017/5/2, 156, 51, 68, 9, 8, 12
2017/5/3, 110, 246, 67, 19, 16, 22
2017/5/4, 204, 324, 59, 12, 7, 10
2017/5/5, 228, 112, 81, 21, 22, 15
2017/5/6, 166, 126, 92, 24, 22, 17
2017/5/7, 178, 92, 81, 16, 22, 18
2017/5/8, 162, 104, 88, 24, 24, 18
2017/5/9, 163, 94, 76, 22, 18, 20
2017/5/10, 159, 101, 84, 25, 26, 21
2017/5/11, 157, 101, 96, 19, 16, 17
2017/5/12, 158, 84, 103, 19, 19, 17
2017/5/13, 162, 81, 90, 13, 21, 13
2017/5/14, 149, 45, 71, 10, 11, 12
2017/5/15, 118, 62, 87, 16, 17, 20
2017/5/16, 138, 79, 114, 23, 24, 19
2017/5/17, 153, 82, 104, 23, 25, 16
2017/5/18, 149, 80, 108, 20, 19, 13
2017/5/19, 154, 61, 104, 10, 12, 8
2017/5/20, 119, 72, 113, 12, 13, 9
2017/5/21, 151, 63, 68, 12, 10, 9
2017/5/22, 126, 51, 85, 11, 12, 8
2017/5/23, 99, 64, 90, 16, 16, 12
2017/5/24, 133, 82, 120, 21, 32, 22
2017/5/25, 153, 76, 118, 18, 25, 18
2017/5/26, 146, 85, 126, 22, 30, 20
2017/5/27, 149, 88, 131, 20, 28, 22
2017/5/28, 148, 69, 105, 21, 34, 18
2017/5/29, 146, 57, 100, 11, 24, 20
2017/5/30, 136, 67, 111, 10, 28, 11
2017/5/31, 121, 70, 138, 15, 24, 11
2017/6/1, 138, 92, 137, 14, 29, 19
2017/6/2, 159, 107, 112, 11, 24, 14
2017/6/3, 161, 71, 60, 12, 21, 16
2017/6/4, 135, 58, 51, 7, 5, 12
2017/6/5, 136, 82, 74, 10, 24, 16
2017/6/6, 164, 89, 116, 15, 22, 20
2017/6/7, 165, 73, 100, 14, 22, 16
2017/6/8, 152, 72, 97, 18, 25, 14
2017/6/9, 137, 82, 109, 16, 37, 28
2017/6/10, 153, 82, 111, 14, 32, 16
2017/6/11, 148, 88, 141, 14, 31, 15
2017/6/12, 159, 89, 129, 8, 26, 11
2017/6/13, 161, 98, 123, 10, 24, 13
2017/6/14, 170, 101, 126, 14, 21, 16
2017/6/15, 182, 94, 155, 17, 29, 18
2017/6/16, 165, 93, 170, 14, 25, 16
2017/6/17, 166, 66, 138, 17, 22, 13
2017/6/18, 151, 68, 143, 11, 20, 13
2017/6/19, 154, 75, 149, 17, 27, 17
2017/6/20, 145, 81, 120, 11, 12, 12
2017/6/21, 154, 80, 129, 9, 20, 16
2017/6/22, 150, 69, 87, 13, 19, 16
2017/6/23, 136, 70, 106, 17, 15, 12
2017/6/24, 135, 63, 104, 15, 17, 11
2017/6/25, 121, 67, 108, 20, 29, 10
2017/6/26, 120, 84, 133, 21, 18, 13
2017/6/27, 154, 84, 112, 12, 13, 14
2017/6/28, 158, 73, 123, 13, 12, 13
2017/6/29, 141, 71, 127, 13, 13, 13
2017/6/30, 133, 63, 112, 10, 11, 14
2017/1/2, 623, 649, 19, 55, 201, 90
2017/1/3, 625, 595, 5, 70, 212, 80
2017/1/4, 571, 434, 8, 53, 192, 76
2017/1/5, 479, 190, 13, 38, 117, 47
2017/1/6, 314, 110, 13, 21, 70, 43
2017/1/7, 198, 144, 26, 26, 111, 43
2017/1/8, 238, 150, 16, 30, 106, 35
2017/1/9, 239, 107, 20, 27, 91, 27
2017/1/10, 205, 115, 26, 24, 93, 31
2017/1/11, 202, 171, 29, 32, 109, 39
2017/1/12, 243, 247, 22, 40, 149, 51
2017/1/13, 312, 173, 20, 36, 129, 37
2017/1/14, 300, 132, 20, 26, 83, 27
2017/1/15, 227, 307, 11, 40, 115, 51
2017/1/16, 353, 474, 13, 51, 150, 67
2017/1/17, 490, 239, 10, 41, 114, 42
2017/1/18, 347, 120, 36, 11, 33, 19
2017/1/19, 175, 102, 34, 21, 86, 27
2017/1/20, 189, 119, 38, 17, 65, 25
2017/1/21, 170, 153, 28, 29, 108, 37
2017/1/22, 217, 199, 27, 36, 119, 41
2017/1/23, 283, 205, 25, 38, 123, 39
2017/1/24, 331, 320, 41, 37, 101, 44
2017/1/25, 373, 350, 36, 23, 75, 40
2017/1/26, 338, 118, 33, 15, 67, 23
2017/1/27, 177, 198, 27, 23, 83, 32
2017/1/28, 292, 151, 37, 11, 38, 26
2017/1/29, 205, 91, 29, 11, 58, 21
2017/1/30, 162, 143, 23, 22, 65, 35
2017/1/31, 199, 203, 35, 25, 89, 43
2017/2/1, 264, 135, 33, 25, 83, 34
2017/2/2, 228, 239, 43, 38, 132, 56
2017/2/3, 329, 304, 39, 41, 112, 58
2017/2/4, 379, 197, 38, 32, 92, 36
2017/2/5, 290, 123, 47, 17, 49, 19
2017/2/6, 187, 114, 31, 24, 50, 26
2017/2/7, 184, 105, 30, 13, 28, 21
2017/2/8, 176, 52, 37, 6, 24, 12
2017/2/9, 102, 92, 34, 21, 71, 26
2017/2/10, 175, 127, 33, 28, 90, 37
2017/2/11, 210, 174, 36, 35, 95, 37
2017/2/12, 239, 153, 43, 37, 105, 32
2017/2/13, 241, 208, 33, 48, 116, 46
2017/2/14, 313, 196, 51, 36, 89, 41
2017/2/15, 312, 187, 45, 30, 65, 36
2017/2/16, 270, 118, 42, 24, 50, 22
2017/2/17, 161, 162, 47, 30, 64, 33
2017/2/18, 209, 162, 50, 32, 65, 34
2017/2/19, 211, 127, 38, 14, 31, 18
2017/2/20, 168, 86, 28, 12, 20, 22
2017/2/21, 146, 145, 40, 17, 41, 29
2017/2/22, 191, 83, 43, 16, 46, 14
2017/2/23, 142, 100, 43, 24, 55, 24
2017/2/24, 182, 109, 41, 24, 58, 26
2017/2/25, 175, 98, 43, 23, 59, 26
2017/2/26, 172, 115, 48, 26, 59, 27
2017/2/27, 187, 110, 30, 29, 56, 23
2017/2/28, 173, 76, 45, 11, 20, 15
2017/3/1, 118, 90, 39, 23, 60, 27
2017/3/2, 154, 130, 41, 32, 69, 39
2017/3/3, 198, 127, 34, 33, 68, 29
2017/3/4, 197, 90, 42, 19, 43, 23
2017/3/5, 150, 70, 43, 15, 34, 18
2017/3/6, 122, 65, 44, 12, 31, 14
2017/3/7, 113, 62, 46, 14, 33, 13
2017/3/8, 114, 79, 43, 21, 44, 19
2017/3/9, 134, 98, 38, 31, 59, 26
2017/3/10, 174, 120, 49, 27, 53, 20
2017/3/11, 185, 96, 38, 21, 40, 16
2017/3/12, 168, 83, 33, 15, 23, 21
2017/3/13, 141, 107, 49, 21, 47, 22
2017/3/14, 175, 90, 49, 21, 33, 19
2017/3/15, 161, 120, 53, 23, 50, 26
2017/3/16, 183, 128, 36, 27, 47, 29
2017/3/17, 186, 145, 77, 24, 44, 23
2017/3/18, 201, 104, 68, 13, 21, 14
2017/3/19, 166, 125, 51, 24, 44, 23
2017/3/20, 185, 140, 52, 26, 47, 19
2017/3/21, 194, 100, 35, 15, 12, 14
2017/3/22, 173, 77, 32, 14, 14, 14
2017/3/23, 148, 124, 37, 19, 31, 22
2017/3/24, 168, 65, 51, 4, 9, 8
2017/3/25, 83, 51, 50, 10, 13, 10
2017/3/26, 85, 86, 59, 22, 31, 17
2017/3/27, 150, 106, 56, 21, 43, 15
2017/3/28, 164, 120, 73, 21, 32, 17
2017/3/29, 179, 97, 43, 20, 38, 21
2017/3/30, 150, 107, 65, 16, 27, 16
2017/3/31, 160, 85, 57, 23, 27, 17
2016/10/1, 229, 147, 94, 31, 41, 29
2016/10/2, 226, 100, 81, 24, 28, 21
2016/10/3, 174, 84, 40, 20, 15, 17
2016/10/4, 122, 63, 46, 19, 33, 12
2016/10/5, 127, 80, 29, 24, 33, 17
2016/10/6, 157, 58, 35, 18, 10, 13
2016/10/7, 134, 52, 42, 24, 28, 13
2016/10/8, 97, 57, 24, 27, 33, 13
2016/10/9, 99, 36, 17, 17, 17, 10
2016/10/10, 68, 55, 29, 21, 31, 15
2016/10/11, 91, 66, 24, 26, 39, 21
2016/10/12, 111, 30, 28, 18, 25, 14
2016/10/13, 61, 15, 23, 11, 11, 9
2016/10/14, 36, 16, 16, 8, 4, 8
2016/10/15, 39, 57, 27, 20, 32, 15
2016/10/16, 164, 98, 25, 34, 47, 22
2016/10/17, 165, 91, 54, 32, 42, 19
2016/10/18, 171, 79, 56, 21, 23, 18
2016/10/19, 168, 76, 24, 27, 28, 19
2016/10/20, 145, 50, 17, 20, 34, 16
2016/10/21, 119, 38, 20, 20, 40, 13
2016/10/22, 102, 33, 21, 19, 38, 11
2016/10/23, 85, 60, 20, 22, 38, 17
2016/10/24, 139, 67, 19, 23, 41, 24
2016/10/25, 137, 83, 31, 29, 44, 26
2016/10/26, 165, 49, 35, 20, 20, 21
2016/10/27, 129, 41, 36, 10, 12, 9
2016/10/28, 86, 75, 34, 23, 48, 22
2016/10/29, 134, 69, 40, 21, 38, 20
2016/10/30, 154, 79, 34, 20, 34, 13
2016/10/31, 136, 103, 26, 27, 45, 21
2016/11/1, 176, 203, 34, 36, 72, 43
2016/11/2, 286, 256, 46, 44, 79, 60
2016/11/3, 337, 315, 60, 48, 74, 59
2016/11/4, 402, 249, 70, 47, 79, 42
2016/11/5, 360, 147, 23, 34, 59, 22
2016/11/6, 249, 85, 28, 17, 45, 15
2016/11/7, 161, 91, 27, 27, 62, 20
2016/11/8, 172, 121, 18, 30, 61, 27
2016/11/9, 201, 179, 18, 29, 79, 33
2016/11/10, 211, 344, 22, 39, 98, 42
2016/11/11, 252, 318, 26, 47, 101, 51
2016/11/12, 279, 206, 32, 44, 101, 48
2016/11/13, 271, 162, 23, 37, 85, 51
2016/11/14, 239, 161, 26, 38, 98, 39
2016/11/15, 234, 208, 33, 43, 105, 40
2016/11/16, 289, 350, 8, 47, 93, 51
2016/11/17, 476, 351, 9, 42, 97, 56
