date, pm25, pm10, o3, no2, so2, co
2016/6/19, 160, 87, 107, 26, 33, 23
2016/6/20, 191, 77, 84, 24, 30, 19
2016/6/21, 168, 83, 134, 30, 37, 19
2016/6/22, 160, 45, 46, 17, 13, 7
2016/6/23, 101, 40, 46, 20, 18, 6
2016/6/24, 54, 107, 59, 23, 19, 3
2016/6/25, 67, 89, 102, 33, 34, 14
2016/6/26, 117, 92, 97, 31, 36, 16
2016/6/27, 158, 72, 60, 18, 19, 10
2016/6/28, 160, 112, 87, 28, 21, 13
2016/6/29, 194, 133, 114, 27, 23, 19
2016/6/30, 211, 65, 94, 21, 19, 7
2016/1/4, 215, 88, 19, 33, 44, 18
2016/1/5, 167, 126, 11, 46, 64, 36
2016/1/6, 211, 128, 11, 38, 56, 27
2016/1/7, 208, 144, 11, 47, 60, 38
2016/1/8, 226, 222, 7, 50, 61, 47
2016/1/9, 312, 335, 8, 56, 53, 42
2016/1/10, 381, 73, 21, 27, 33, 13
2016/1/11, 147, 104, 12, 34, 54, 25
2016/1/12, 173, 107, 17, 36, 57, 38
2016/1/13, 176, 107, 17, 37, 61, 30
2016/1/14, 179, 132, 15, 44, 68, 38
2016/1/15, 228, 151, 5, 48, 49, 31
2016/1/16, 250, 108, 1, 32, 32, 4
2016/1/17, 193, 100, , 33, 41, 
2016/1/18, 190, 123, 16, 43, 61, 29
2016/1/19, 210, 137, 8, 48, 64, 39
2016/1/20, 233, 134, 9, 47, 53, 30
2016/1/21, 227, 82, 18, 28, 27, 17
2016/1/22, 165, 75, 26, 18, 28, 15
2016/1/23, 129, 74, 26, 22, 40, 17
2016/1/24, 131, 82, 19, 33, 54, 27
2016/1/25, 152, 84, 23, 35, 55, 25
2016/1/26, 157, 129, 16, 49, 66, 33
2016/1/27, 210, 124, 12, 57, 55, 16
2016/1/28, 207, 99, 15, 37, 34, 21
2016/1/29, 187, 63, 33, 19, 25, 11
2016/1/30, 132, 85, 37, 28, 41, 18
2016/1/31, 169, 85, 35, 33, 49, 26
2016/2/1, 162, 104, 24, 39, 62, 41
2016/2/2, 185, 131, 12, 54, 73, 45
2016/2/3, 216, 136, 20, 49, 61, 41
2016/2/4, 230, 73, 31, 25, 41, 17
2016/2/5, 135, 74, 32, 28, 50, 23
2016/2/6, 143, 71, 36, 22, 43, 19
2016/2/7, 131, 86, 40, 27, 59, 28
2016/2/8, 157, 110, 44, 29, 57, 21
2016/2/9, 200, 119, 35, 34, 58, 27
2016/2/10, 209, 127, 27, 36, 57, 29
2016/2/11, 223, 159, 7, 34, 47, 39
2016/2/12, 274, 71, 20, 19, 29, 17
2016/2/13, 173, 46, 32, 12, 21, 10
2016/2/14, 103, 45, 32, 14, 20, 9
2016/2/15, 96, 54, 31, 22, 32, 11
2016/2/16, 108, 70, 27, 31, 49, 19
2016/2/17, 143, 68, 35, 27, 39, 16
2016/2/18, 123, 133, 31, 15, 24, 9
2016/2/19, 149, 60, 29, 20, 25, 7
2016/2/20, 121, 106, 20, 31, 41, 17
2016/2/21, 172, 184, 18, 53, 61, 29
2016/2/22, 273, 111, 33, 31, 37, 18
2016/2/23, 205, 100, 29, 33, 47, 21
2016/2/24, 179, 106, 31, 38, 53, 24
2016/2/25, 186, 97, 35, 35, 41, 15
2016/2/26, 166, 112, 34, 33, 35, 15
2016/2/27, 177, 72, 6, 23, 20, 4
2016/2/28, 140, 86, 31, 23, 24, 6
2016/2/29, 140, 121, 37, 42, 52, 27
2016/3/1, 181, 104, 44, 39, 51, 26
2016/3/2, 152, 125, 49, 40, 49, 20
2016/3/3, 156, 187, 32, 46, 41, 23
2016/3/4, 273, 145, 37, 34, 29, 17
2016/3/5, 187, 226, 44, 46, 54, 33
2016/3/6, 188, 144, 39, 40, 35, 15
2016/3/7, 170, 86, 28, 21, 15, 8
2016/3/8, 105, 81, 50, 25, 26, 16
2016/3/9, 143, 88, 30, 26, 30, 12
2016/3/10, 130, 86, 32, 27, 34, 13
2016/3/11, 126, 155, 8, 43, 58, 25
2016/3/12, 211, 109, 37, 31, 36, 15
2016/3/13, 139, 117, 47, 30, 46, 18
2016/3/14, 162, 152, 36, 40, 44, 18
2016/3/15, 188, 183, 53, 46, 44, 24
2016/3/16, 250, 154, 51, 44, 46, 22
2016/3/17, 230, 232, 56, 53, 51, 24
2016/3/18, 279, 205, 34, 40, 38, 18
2016/3/19, 249, 97, 40, 29, 29, 9
2016/3/20, 136, 134, 59, 49, 47, 18
2016/3/21, 175, 183, 34, 51, 55, 26
2016/3/22, 218, 75, 40, 25, 23, 6
2016/3/23, 125, 102, 36, 36, 43, 13
2016/3/24, 199, 95, 43, 28, 30, 10
2016/3/25, 152, 72, 42, 26, 25, 11
2016/3/26, 115, 69, 42, 26, 35, 15
2016/3/27, 98, 115, 57, 43, 58, 26
2016/3/28, 161, 108, 38, 23, 33, 7
2016/3/29, 112, 134, 47, 38, 56, 24
2016/3/30, 168, 194, 48, 33, 47, 19
2016/3/31, 176, 111, 57, 30, 41, 17
2015/10/1, 79, 96, 35, 29, 25, 11
2015/10/2, 102, 98, 44, 31, 23, 18
2015/10/3, 126, 133, 53, 34, 33, 17
2015/10/4, 169, 159, 62, 38, 38, 21
2015/10/5, 182, 165, 53, 36, 35, 21
2015/10/6, 196, 111, 58, 27, 27, 23
2015/10/7, 167, 100, 20, 22, 13, 6
2015/10/8, 103, 83, 36, 22, 30, 13
2015/10/9, 75, 77, 25, 19, 14, 5
2015/10/10, 93, 82, 35, 24, 24, 12
2015/10/11, 81, 73, 37, 27, 23, 9
2015/10/12, 78, 129, 44, 48, 41, 19
2015/10/13, 159, 269, 35, 49, 52, 19
2015/10/14, 222, 162, 68, 44, 38, 13
2015/10/15, 197, 156, 78, 52, 43, 19
2015/10/16, 186, 234, 80, 57, 46, 25
2015/10/17, 251, 247, 30, 32, 29, 16
2015/10/18, 255, 130, 21, 32, 35, 17
2015/10/19, 169, 239, 19, 42, 39, 32
2015/10/20, 269, 140, 6, 28, 20, 14
2015/10/21, 182, 62, 6, 19, 14, 10
2015/10/22, 137, 98, 4, 30, 27, 21
2015/10/23, 167, 151, 16, 34, 29, 32
2015/10/24, 196, 71, 19, 23, 16, 6
2015/10/25, 113, 90, 16, 25, 27, 19
2015/10/26, 128, 83, 25, 28, 32, 11
2015/10/27, 88, 99, 24, 28, 27, 11
2015/10/28, 125, 75, 22, 27, 26, 8
2015/10/29, 110, 103, 19, 35, 32, 13
2015/10/30, 189, 145, 5, 46, 49, 27
2015/10/31, 200, 148, 12, 43, 46, 25
2015/11/1, 207, 113, 24, 38, 54, 22
2015/11/2, 175, 153, 44, 36, 44, 20
2015/11/3, 182, 187, 30, 51, 46, 19
2015/11/4, 240, 267, 69, 34, 34, 13
2015/11/5, 266, 46, 15, 15, 6, 5
2015/11/6, 95, 46, 22, 16, 7, 5
2015/11/7, 114, 68, 15, 23, 12, 8
2015/11/8, 155, 128, 3, 36, 43, 30
2015/11/9, 193, 124, 4, 30, 19, 13
2015/11/10, 186, 189, 4, 30, 28, 18
2015/11/11, 228, 142, 22, 34, 37, 25
2015/11/12, 193, 157, 24, 43, 40, 25
2015/11/13, 220, 165, 22, 52, 42, 24
2015/11/14, 235, 167, 8, 41, 30, 23
2015/11/15, 216, 80, 10, 26, 23, 13
2015/11/16, 155, 103, 8, 28, 23, 15
2015/11/17, 182, 67, 16, 21, 13, 7
2015/11/18, 154, 113, 6, 28, 25, 11
2015/11/19, 184, 148, 2, 29, 34, 18
2015/11/20, 208, 73, 2, 23, 12, 19
2015/11/21, 155, 63, 11, 22, 12, 14
2015/11/22, 150, 86, 15, 24, 21, 15
2015/11/23, 160, 98, 23, 18, 25, 10
2015/11/24, 140, 97, 13, 31, 43, 19
2015/11/25, 182, 129, 58, 36, 53, 27
2015/11/26, 239, 220, 84, 56, 59, 37
2015/11/27, 332, 402, 63, 63, 67, 42
2015/11/28, 441, 511, 12, 66, 62, 51
2015/11/29, 527, 329, 5, 58, 56, 50
2015/11/30, 399, 344, 3, 74, 60, 78
2015/12/1, 337, 118, 28, 28, 28, 21
2015/12/2, 139, 64, 23, 19, 25, 8
2015/12/3, 105, 111, 21, 31, 58, 25
2015/12/4, 172, 135, 18, 38, 65, 38
2015/12/5, 187, 186, 11, 50, 70, 46
2015/12/6, 276, 227, 14, 52, 63, 34
2015/12/7, 310, 395, 8, 62, 64, 51
2015/12/8, 415, 547, 8, 73, 57, 58
2015/12/9, 512, 382, 17, 63, 55, 52
2015/12/10, 417, 119, 22, 38, 43, 22
2015/12/11, 200, 130, 22, 36, 52, 29
2015/12/12, 213, 123, 17, 35, 53, 22
2015/12/13, 191, 135, 19, 41, 57, 31
2015/12/14, 214, 58, 27, 16, 24, 9
2015/12/15, 95, 45, 24, 13, 20, 7
2015/12/16, 97, 94, 11, 28, 56, 29
2015/12/17, 165, 143, 9, 39, 65, 36
2015/12/18, 205, 158, 13, 50, 60, 29
2015/12/19, 238, 418, 6, 72, 79, 51
2015/12/20, 412, 597, 6, 90, 74, 58
2015/12/21, 558, 668, 5, 93, 66, 67
2015/12/22, 622, 688, 6, 80, 57, 79
2015/12/23, 600, 459, 7, 72, 48, 94
2015/12/24, 407, 246, 17, 51, 59, 30
2015/12/25, 253, 171, 9, 48, 46, 48
2015/12/26, 241, 67, 18, 21, 26, 12
2015/12/27, 131, 138, 9, 42, 62, 38
2015/12/28, 216, 258, 5, 64, 66, 60
2015/12/29, 337, 235, 14, 58, 61, 45
2015/12/30, 300, 138, 15, 45, 62, 45
2015/12/31, 215, , , , , 
2015/7/1, 105, 73, 55, 20, 15, 6
2015/7/2, 96, 78, 74, 26, 19, 8
2015/7/3, 125, 92, 105, 25, 27, 8
2015/7/4, 155, 92, 95, 24, 17, 7
2015/7/5, 167, 120, 68, 22, 15, 8
2015/7/6, 197, 122, 82, 20, 13, 7
2015/7/7, 194, 109, 93, 23, 13, 7
2015/7/8, 174, 142, 102, 23, 24, 12
2015/7/9, 210, 122, 103, 25, 32, 15
2015/7/10, 175, 83, 38, 18, 15, 8
2015/7/11, 143, 89, 105, 18, 16, 6
2015/7/12, 157, 145, 161, 32, 49, 19
2015/7/13, 181, 172, 85, 22, 46, 11
2015/7/14, 190, 130, 45, 30, 19, 15
2015/7/15, 210, 73, 52, 13, 6, 7
2015/7/16, 170, 89, 65, 14, 9, 7
2015/7/17, 183, 101, 62, 17, 8, 7
2015/7/18, 185, 148, 44, 28, 16, 19
2015/7/19, 214, 193, 69, 25, 11, 10
2015/7/20, 248, 140, 46, 29, 12, 19
2015/7/21, 227, 135, 61, 23, 12, 12
2015/7/22, 222, 113, 60, 22, 15, 13
2015/7/23, 194, 126, 62, 37, 25, 25
2015/7/24, 199, 113, 105, 30, 24, 15
2015/7/25, 185, 139, 96, 26, 23, 17
2015/7/26, 218, 115, 73, 24, 16, 12
2015/7/27, 198, 125, 68, 22, 16, 8
2015/7/28, 198, 115, 68, 33, 19, 13
2015/7/29, 189, 104, 55, 24, 31, 8
2015/7/30, 197, 72, 27, 23, 9, 7
2015/7/31, 181, 68, 36, 28, 8, 11
2015/8/1, 161, 151, 50, 30, 8, 14
2015/8/2, 237, 78, 28, 23, 9, 6
2015/8/3, 144, 66, 37, 29, 25, 18
2015/8/4, 115, 98, 22, 33, 26, 18
2015/8/5, 159, 83, 34, 29, 20, 13
2015/8/6, 152, 100, 59, 26, 9, 6
2015/8/7, 173, 107, 62, 29, 11, 7
2015/8/8, 180, 107, 73, 30, 13, 6
2015/8/9, 186, 106, 73, 31, 14, 6
2015/8/10, 195, 104, 81, 31, 16, 8
2015/8/11, 192, 134, 111, 31, 26, 18
2015/8/12, 214, 126, 107, 34, 44, 26
2015/8/13, 195, 100, 54, 31, 25, 13
2015/8/14, 172, 96, 106, 29, 29, 14
2015/8/15, 157, 92, 100, 32, 34, 13
2015/8/16, 160, 113, 88, 32, 27, 18
2015/8/17, 211, 107, 43, 31, 20, 11
2015/8/18, 203, 78, 60, 24, 16, 11
2015/8/19, 163, 117, 65, 39, 31, 18
2015/8/20, 189, 109, 87, 28, 26, 16
2015/8/21, 171, 116, 107, 31, 33, 14
2015/8/22, 171, 84, 80, 23, 18, 9
2015/8/23, 153, 57, 54, 16, 11, 8
2015/8/24, 116, 56, 73, 17, 5, 7
2015/8/25, 122, 67, 82, 23, 9, 12
2015/8/26, 116, 89, 104, 28, 18, 15
2015/8/27, 139, 94, 85, 26, 20, 16
2015/8/28, 162, 82, 65, 20, 14, 14
2015/8/29, 152, 75, 38, 27, 10, 7
2015/8/30, 152, 59, 47, 13, 4, 6
2015/8/31, 115, 47, 36, 9, 3, 4
2015/9/1, 92, 28, 31, 13, 4, 4
2015/9/2, 49, 33, 38, 15, 8, 8
2015/9/3, 62, 46, 23, 18, 8, 16
2015/9/4, 107, 81, 29, 19, 5, 8
2015/9/5, 154, 49, 31, 13, 5, 7
2015/9/6, 99, 68, 42, 32, 15, 11
2015/9/7, 97, 100, 74, 43, 23, 11
2015/9/8, 154, 100, 46, 27, 17, 10
2015/9/9, 173, 73, 40, 19, 8, 9
2015/9/10, 142, 59, 20, 17, 8, 7
2015/9/11, 97, 51, 33, 20, 10, 5
2015/9/12, 76, 89, 41, 37, 35, 20
2015/9/13, 128, 107, 62, 36, 24, 15
2015/9/14, 161, 108, 59, 37, 30, 13
2015/9/15, 160, 114, 66, 35, 30, 15
2015/9/16, 167, 127, 77, 36, 30, 16
2015/9/17, 172, 134, 73, 35, 34, 17
2015/9/18, 187, 106, 64, 33, 23, 11
2015/9/19, 158, 113, 61, 38, 39, 24
2015/9/20, 154, 136, 85, 34, 33, 20
2015/9/21, 172, 135, 35, 42, 36, 22
2015/9/22, 181, 121, 56, 33, 26, 15
2015/9/23, 176, 153, 87, 36, 36, 24
2015/9/24, 191, 108, 55, 29, 25, 11
2015/9/25, 146, 107, 61, 37, 29, 12
2015/9/26, 126, 157, 97, 46, 46, 19
2015/9/27, 184, 122, 58, 21, 19, 12
2015/9/28, 181, 88, 9, 25, 10, 15
2015/9/29, 164, 67, 19, 20, 13, 11
2015/9/30, 109, 59, 34, 17, 10, 6
2015/4/1, 147, 64, 35, 23, 13, 9
2015/4/2, 134, 128, 46, 30, 27, 21
2015/4/3, 198, 83, 40, 25, 21, 5
2015/4/4, 169, 123, 38, 36, 32, 10
2015/4/5, 174, 80, 36, 21, 12, 4
2015/4/6, 115, 82, 42, 28, 21, 5
2015/4/7, 189, 122, 30, 37, 39, 15
2015/4/8, 188, 134, 39, 38, 35, 11
2015/4/9, 194, 132, 45, 39, 41, 18
2015/4/10, 197, 143, 38, 37, 38, 19
2015/4/11, 202, 111, 42, 25, 18, 4
2015/4/12, 123, 71, 40, 22, 16, 4
2015/4/13, 124, 107, 48, 40, 47, 25
2015/4/14, 155, 174, 45, 44, 56, 33
2015/4/15, 181, 238, 38, 25, 19, 3
2015/4/16, 141, 175, 51, 33, 43, 18
2015/4/17, 177, 175, 35, 37, 41, 14
2015/4/18, 199, 81, 45, 18, 13, 8
2015/4/19, 155, 107, 54, 25, 25, 19
2015/4/20, 179, 123, 50, 32, 35, 18
2015/4/21, 172, 106, 51, 20, 25, 7
2015/4/22, 135, 136, 54, 35, 38, 23
2015/4/23, 159, 132, 58, 32, 27, 8
2015/4/24, 171, 149, 85, 43, 28, 17
2015/4/25, 180, 127, 76, 35, 40, 19
2015/4/26, 175, 101, 21, 35, 33, 11
2015/4/27, 163, 89, , 26, 23, 
2015/4/28, 164, 99, , 36, 20, 
2015/4/29, 163, 132, 70, 41, 31, 5
2015/4/30, 193, 106, 64, 30, 22, 10
2015/5/1, 170, 97, 45, 19, 9, 5
2015/5/2, 122, 113, 46, 27, 21, 9
2015/5/3, 185, 92, 45, 25, 15, 6
2015/5/4, 132, 129, 61, 33, 30, 17
2015/5/5, 184, 114, 63, 28, 12, 11
2015/5/6, 160, 121, 50, 30, 23, 12
2015/5/7, 164, 137, 68, 38, 33, 23
2015/5/8, 193, 100, 36, 18, 6, 7
2015/5/9, 161, 91, 27, 16, 7, 7
2015/5/10, 148, 59, 60, 20, 11, 12
2015/5/11, 125, 59, 51, 20, 11, 10
2015/5/12, 93, 84, 58, 27, 25, 18
2015/5/13, 123, 103, 37, 26, 21, 11
2015/5/14, 129, 108, 86, 26, 23, 10
2015/5/15, 149, 115, 81, 36, 29, 14
2015/5/16, 170, 143, 70, 31, 33, 21
2015/5/17, 178, 131, 58, 29, 25, 12
2015/5/18, 142, 99, 64, 26, 24, 9
2015/5/19, 148, 73, 49, 21, 16, 7
2015/5/20, 92, 98, 46, 34, 36, 27
2015/5/21, 132, 103, 81, 35, 31, 17
2015/5/22, 165, 133, 91, 41, 37, 20
2015/5/23, 197, 125, 95, 45, 35, 21
2015/5/24, 187, 132, 87, 40, 37, 16
2015/5/25, 188, 124, 78, 31, 26, 17
2015/5/26, 188, 142, 80, 30, 25, 16
2015/5/27, 221, 123, 58, 25, 21, 12
2015/5/28, 200, 104, 32, 26, 19, 12
2015/5/29, 181, 98, 60, 26, 22, 9
2015/5/30, 165, 118, 99, 25, 38, 17
2015/5/31, 170, 143, 99, 29, 38, 18
2015/6/1, 201, 129, 61, 23, 22, 11
2015/6/2, 181, 147, 121, 28, 30, 14
2015/6/3, 141, 112, 56, 33, 41, 23
2015/6/4, 159, 133, 55, 28, 21, 10
2015/6/5, 154, 126, 115, 30, 31, 8
2015/6/6, 167, 100, 72, 26, 22, 7
2015/6/7, 150, 79, 80, 25, 26, 8
2015/6/8, 133, 147, 109, 34, 43, 24
2015/6/9, 169, 177, 121, 27, 28, 13
2015/6/10, 191, 73, 51, 18, 18, 4
2015/6/11, 86, 93, 51, 26, 32, 8
2015/6/12, 120, 71, 65, 22, 17, 5
2015/6/13, 101, 81, 92, 24, 13, 9
2015/6/14, 148, 121, 85, 40, 40, 19
2015/6/15, 189, 121, 90, 30, 37, 24
2015/6/16, 197, 148, 121, 25, 24, 22
2015/6/17, 215, 85, 60, 19, 12, 7
2015/6/18, 142, 88, 97, 22, 22, 8
2015/6/19, 160, 83, 69, 20, 20, 6
2015/6/20, 159, 96, 87, 34, 24, 10
2015/6/21, 156, 148, 105, 32, 24, 17
2015/6/22, 201, 156, 52, 38, 22, 16
2015/6/23, 219, 86, 33, 23, 22, 19
2015/6/24, 185, 86, 44, 26, 24, 15
2015/6/25, 183, 121, 52, 29, 23, 15
2015/6/26, 203, 113, 75, 28, 25, 14
2015/6/27, 195, 128, 83, 32, 26, 15
2015/6/28, 199, 83, 33, 20, 19, 8
2015/6/29, 171, 76, 26, 13, 10, 6
2015/6/30, 169, 64, 51, 21, 15, 13
2015/1/1, 193, 174, 15, 33, 68, 38
2015/1/2, 236, 382, 5, 62, 98, 83
2015/1/3, 372, 566, 3, 77, 90, 78
2015/1/4, 473, 524, 5, 89, 78, 58
2015/1/5, 457, 101, 15, 32, 46, 16
2015/1/6, 164, 165, 7, 43, 77, 41
2015/1/7, 232, 393, 5, 73, 102, 75
2015/1/8, 389, 369, 9, 73, 87, 51
2015/1/9, 376, 323, 10, 70, 88, 64
2015/1/10, 327, 204, 19, 49, 65, 52
2015/1/11, 245, 144, 13, 39, 69, 27
2015/1/12, 215, 222, 11, 48, 78, 49
2015/1/13, 299, 296, 4, 59, 70, 40
2015/1/14, 346, 369, 4, 64, 72, 52
2015/1/15, 400, 419, 12, 50, 48, 50
2015/1/16, 362, 135, 13, 33, 58, 19
2015/1/17, 191, 122, 28, 26, 40, 18
2015/1/18, 150, 114, 18, 31, 58, 25
2015/1/19, 176, 159, 8, 40, 62, 28
2015/1/20, 234, 114, 25, 35, 50, 20
2015/1/21, 181, 139, 17, 35, 57, 29
2015/1/22, 210, 203, 7, 53, 71, 48
2015/1/23, 276, 253, 4, 56, 59, 41
2015/1/24, 321, 124, 8, 30, 32, 14
2015/1/25, 204, 322, 5, 38, 59, 59
2015/1/26, 330, 73, 19, 27, 36, 11
2015/1/27, 149, 127, 19, 30, 47, 14
2015/1/28, 167, 130, 6, 50, 70, 28
2015/1/29, 219, 113, 26, 33, 51, 15
2015/1/30, 188, 133, 19, 44, 60, 32
2015/1/31, 211, 137, 11, 47, 64, 31
2015/2/1, 213, 189, 8, 58, 73, 41
2015/2/2, 274, 258, 5, 73, 78, 57
2015/2/3, 332, 120, 24, 39, 61, 15
2015/2/4, 196, 95, 23, 36, 48, 20
2015/2/5, 168, 161, 7, 64, 77, 48
2015/2/6, 242, 103, 29, 34, 46, 24
2015/2/7, 164, 94, 22, 31, 44, 16
2015/2/8, 161, 142, 14, 50, 62, 31
2015/2/9, 224, 145, 25, 50, 63, 36
2015/2/10, 209, 124, 30, 40, 52, 23
2015/2/11, 194, 173, 32, 43, 55, 30
2015/2/12, 256, 148, 28, 43, 58, 32
2015/2/13, 218, 204, 40, 58, 61, 37
2015/2/14, 272, 259, 23, 45, 52, 28
2015/2/15, 300, 218, 29, 44, 59, 41
2015/2/16, 272, 201, 40, 36, 51, 29
2015/2/17, 245, 103, 38, 25, 47, 17
2015/2/18, 184, 316, 16, 35, 74, 31
2015/2/19, 376, 263, 9, 32, 41, 22
2015/2/20, 350, 184, 15, 32, 49, 31
2015/2/21, 290, 100, 31, 20, 32, 11
2015/2/22, 145, 135, 22, 30, 52, 17
2015/2/23, 234, 339, 6, 47, 52, 40
2015/2/24, 324, 321, 39, 39, 50, 33
2015/2/25, 320, 103, 33, 22, 34, 15
2015/2/26, 180, 82, 28, 19, 27, 10
2015/2/27, 166, 111, 20, 30, 36, 18
2015/2/28, 190, 84, 30, 27, 38, 19
2015/3/1, 133, 138, 19, 43, 53, 30
2015/3/2, 188, 115, 36, 18, 19, 6
2015/3/3, 109, 105, 26, 32, 45, 16
2015/3/4, 158, 124, 22, 37, 46, 12
2015/3/5, 185, 157, 28, 40, 51, 20
2015/3/6, 224, 145, 34, 41, 44, 17
2015/3/7, 207, 167, 13, 45, 44, 19
2015/3/8, 241, 115, 28, 27, 27, 10
2015/3/9, 177, 125, 27, 36, 47, 22
2015/3/10, 177, 123, 31, 39, 45, 19
2015/3/11, 168, 147, 31, 45, 60, 19
2015/3/12, 201, 157, 42, 50, 48, 17
2015/3/13, 221, 187, 38, 52, 51, 16
2015/3/14, 196, 196, 45, 45, 43, 14
2015/3/15, 230, 196, 37, 35, 38, 18
2015/3/16, 257, 181, 46, 29, 25, 11
2015/3/17, 231, 101, 34, 31, 37, 7
2015/3/18, 161, 211, 25, 45, 56, 29
2015/3/19, 219, 178, 38, 38, 45, 19
2015/3/20, 186, 129, 42, 32, 30, 10
2015/3/21, 148, 272, 25, 32, 36, 9
2015/3/22, 160, 123, 22, 29, 42, 8
2015/3/23, 147, 173, 44, 38, 44, 21
2015/3/24, 186, 133, 45, 38, 35, 12
2015/3/25, 181, 104, 47, 34, 35, 11
2015/3/26, 158, 134, 48, 38, 48, 22
2015/3/27, 181, 179, 43, 40, 37, 15
2015/3/28, 179, 206, 66, 37, 39, 15
2015/3/29, 174, 188, 64, 37, 43, 19
2015/3/30, 202, 197, 23, 32, 27, 13
2015/3/31, 220, 72, 28, 20, 11, 8
2014/10/1, 195, 170, 14, 37, 15, 17
2014/10/2, 229, 194, 37, 38, 27, 15
2014/10/3, 260, 170, 32, 34, 20, 13
2014/10/4, 257, 145, 35, 32, 12, 10
2014/10/5, 221, 93, 46, 35, 21, 10
2014/10/6, 168, 286, 78, 53, 36, 25
2014/10/7, 319, 436, 60, 55, 33, 21
2014/10/8, 416, 696, 41, 75, 38, 29
2014/10/9, 528, 593, 74, 55, 32, 22
2014/10/10, 479, 277, 80, 56, 26, 20
2014/10/11, 311, 113, 20, 24, 10, 5
2014/10/12, 148, 63, 28, 25, 11, 5
2014/10/13, 104, 135, 36, 42, 33, 18
2014/10/14, 170, 130, 38, 34, 24, 19
2014/10/15, 160, 101, 32, 29, 28, 15
2014/10/16, 127, 153, 42, 45, 50, 26
2014/10/17, 193, 173, 64, 45, 37, 19
2014/10/18, 200, 252, 22, 45, 26, 19
2014/10/19, 313, 201, 32, 25, 16, 12
2014/10/20, 295, 114, 25, 20, 18, 5
2014/10/21, 184, 152, 39, 37, 32, 12
2014/10/22, 207, 332, 24, 52, 37, 23
2014/10/23, 337, 558, 6, 60, 41, 35
2014/10/24, 437, 355, 9, 61, 34, 43
2014/10/25, 313, 250, 49, 39, 19, 22
2014/10/26, 249, 92, 29, 26, 22, 6
2014/10/27, 104, 114, 14, 37, 43, 14
2014/10/28, 163, 241, 5, 55, 50, 38
2014/10/29, 248, 312, 87, 55, 56, 27
2014/10/30, 298, 214, 50, 40, 41, 14
2014/10/31, 263, 145, 30, 31, 22, 11
2014/11/1, 173, 63, 36, 18, 14, 9
2014/11/2, 94, 95, 29, 32, 35, 15
2014/11/3, 150, 163, 25, 44, 51, 31
2014/11/4, 196, 165, 25, 44, 43, 25
2014/11/5, 203, 97, 28, 27, 16, 7
2014/11/6, 140, 79, 17, 24, 23, 6
2014/11/7, 135, 109, 11, 31, 27, 14
2014/11/8, 177, 156, 22, 38, 35, 27
2014/11/9, 225, 194, 20, 42, 34, 24
2014/11/10, 251, 133, 32, 27, 25, 13
2014/11/11, 184, 66, 29, 22, 20, 6
2014/11/12, 105, 105, 18, 31, 39, 17
2014/11/13, 162, 116, 24, 33, 37, 18
2014/11/14, 161, 123, 15, 33, 47, 19
2014/11/15, 191, 101, 32, 25, 28, 14
2014/11/16, 154, 110, 18, 33, 46, 18
2014/11/17, 163, 195, 8, 48, 58, 30
2014/11/18, 232, 210, 14, 44, 48, 23
2014/11/19, 263, 474, 5, 64, 54, 34
2014/11/20, 410, 582, 16, 78, 63, 44
2014/11/21, 483, 403, 15, 56, 47, 27
2014/11/22, 362, 177, 4, 47, 62, 36
2014/11/23, 252, 199, 10, 44, 58, 28
2014/11/24, 267, 212, 4, 48, 59, 35
2014/11/25, 277, 352, 16, 45, 50, 43
2014/11/26, 372, 328, 35, 41, 32, 28
2014/11/27, 327, 104, 12, 31, 32, 16
2014/11/28, 179, 165, 2, 31, 37, 29
2014/11/29, 213, 159, 29, 25, 33, 23
2014/11/30, 189, 87, 25, 20, 29, 8
2014/12/1, 120, 184, 8, 36, 64, 28
2014/12/2, 237, 180, 14, 36, 60, 26
2014/12/3, 229, 73, 28, 22, 40, 15
2014/12/4, 119, 129, 13, 36, 70, 37
2014/12/5, 214, 274, 5, 53, 73, 48
2014/12/6, 310, 258, 9, 59, 61, 43
2014/12/7, 300, 213, 9, 44, 58, 42
2014/12/8, 278, 256, 2, 40, 58, 42
2014/12/9, 296, 157, 24, 26, 49, 27
2014/12/10, 195, 146, 10, 30, 56, 23
2014/12/11, 187, 82, 28, 18, 26, 11
2014/12/12, 115, 136, 11, 32, 53, 28
2014/12/13, 195, 193, 6, 39, 63, 44
2014/12/14, 237, 207, 26, 28, 42, 33
2014/12/15, 223, 66, 26, 14, 18, 7
2014/12/16, 96, 126, 15, 28, 57, 27
2014/12/17, 182, 189, 6, 42, 64, 45
2014/12/18, 255, 292, 12, 47, 55, 33
2014/12/19, 282, 105, 10, 26, 57, 24
2014/12/20, 185, 121, 15, 24, 50, 22
2014/12/21, 175, 131, 12, 32, 54, 38
2014/12/22, 198, 257, 4, 55, 81, 79
2014/12/23, 301, 135, 12, 36, 49, 41
2014/12/24, 217, 137, 12, 36, 45, 42
2014/12/25, 215, 204, 3, 42, 57, 54
2014/12/26, 266, 374, 2, 53, 70, 72
2014/12/27, 359, 185, 19, 38, 45, 50
2014/12/28, 242, , , , , 
2014/7/1, 215, 113, 82, 27, 19, 13
2014/7/2, 210, 130, 65, 33, 25, 17
2014/7/3, 222, 84, 50, 26, 16, 11
2014/7/4, 185, 90, 161, 18, 21, 5
2014/7/5, 189, 156, 100, 37, 38, 15
2014/7/6, 226, 217, 103, 46, 33, 14
