date, pm25, pm10, o3, no2, so2, co
2016/2/15, 59, 51, 37, 15, 20, 13
2016/2/16, 75, 56, 39, 21, 20, 15
2016/2/17, 100, 76, 36, 27, 26, 18
2016/2/18, 135, 161, 33, 29, 28, 21
2016/2/19, 153, 100, 37, 23, 18, 15
2016/2/20, 110, 120, 20, 28, 15, 16
2016/2/21, 171, 188, 53, 28, 23, 17
2016/2/22, 199, 198, 40, 27, 22, 18
2016/2/23, 242, 103, 36, 29, 21, 16
2016/2/24, 178, 133, 53, 33, 29, 18
2016/2/25, 193, 131, 41, 31, 31, 21
2016/2/26, 170, 143, 37, 34, 34, 23
2016/2/27, 176, 112, 39, 30, 30, 18
2016/2/28, 161, 97, 47, 31, 20, 14
2016/2/29, 153, 103, 48, 37, 22, 15
2016/3/1, 166, 137, 45, 41, 34, 20
2016/3/2, 187, 70, 49, 19, 16, 11
2016/3/3, 95, 109, 72, 25, 22, 15
2016/3/4, 163, 264, 53, 35, 35, 23
2016/3/5, 218, 188, 50, 34, 24, 20
2016/3/6, 196, 302, 35, 39, 31, 30
2016/3/7, 246, 144, 34, 19, 22, 17
2016/3/8, 109, 65, 39, 21, 22, 12
2016/3/9, 80, 87, 41, 31, 38, 15
2016/3/10, 140, 96, 52, 27, 28, 12
2016/3/11, 124, 88, 38, 31, 20, 17
2016/3/12, 160, 135, 49, 33, 37, 22
2016/3/13, 182, 164, 55, 42, 41, 21
2016/3/14, 199, 110, 48, 38, 29, 16
2016/3/15, 180, 130, 66, 39, 24, 19
2016/3/16, 204, 105, 58, 39, 24, 17
2016/3/17, 176, 120, 62, 30, 23, 18
2016/3/18, 190, 143, 90, 34, 26, 23
2016/3/19, 196, 142, 65, 25, 28, 21
2016/3/20, 189, 95, 72, 25, 21, 17
2016/3/21, 153, 88, 69, 34, 23, 15
2016/3/22, 141, 120, 43, 21, 26, 17
2016/3/23, 111, 70, 51, 23, 19, 12
2016/3/24, 89, 66, 45, 26, 13, 51
2016/3/25, 130, 99, 47, 32, 28, 15
2016/3/26, 165, 63, 48, 26, 24, 11
2016/3/27, 102, 59, 53, 18, 13, 10
2016/3/28, 93, 118, 42, 25, 23, 14
2016/3/29, 112, 115, 53, 32, 21, 16
2016/3/30, 159, 64, 69, 12, 6, 10
2016/3/31, 95, 70, 65, 17, 10, 12
2015/10/1, 115, 126, , 25, 31, 8
2015/10/2, 160, 107, , 35, 40, 18
2015/10/3, 155, 94, , 25, 31, 11
2015/10/4, 152, 66, , 22, 18, 10
2015/10/5, 121, 138, 57, 31, 19, 15
2015/10/6, 199, 67, 24, 13, 15, 15
2015/10/7, 147, 67, 14, 19, 14, 10
2015/10/8, 121, 51, 34, 21, 27, 6
2015/10/9, 76, 67, 33, 25, 21, 8
2015/10/10, 113, 96, 32, 32, 28, 13
2015/10/11, 143, 84, 31, 42, 33, 15
2015/10/12, 146, 119, 31, 43, 34, 23
2015/10/13, 180, 130, 47, 30, 20, 14
2015/10/14, 205, 97, 58, 41, 39, 17
2015/10/15, 162, 127, 66, 48, 30, 22
2015/10/16, 190, 138, 75, 44, 23, 16
2015/10/17, 209, 144, 69, 42, 24, 16
2015/10/18, 206, 106, 21, 29, 20, 16
2015/10/19, 177, 117, 50, 39, 17, 17
2015/10/20, 181, 125, 58, 28, 18, 16
2015/10/21, 188, 120, 8, 22, 15, 18
2015/10/22, 177, 93, 33, 28, 22, 17
2015/10/23, 168, 142, 52, 28, 21, 21
2015/10/24, 209, 79, 14, 20, 14, 15
2015/10/25, 153, 51, 18, 17, 24, 13
2015/10/26, 124, 53, 33, 19, 18, 8
2015/10/27, 85, 82, 19, 36, 26, 14
2015/10/28, 139, 97, 13, 37, 40, 19
2015/10/29, 163, 75, 30, 31, 27, 15
2015/10/30, 153, 126, 12, 42, 44, 20
2015/10/31, 183, 69, 36, 27, 28, 11
2015/11/1, 133, 79, 43, 32, 33, 11
2015/11/2, 146, 91, 46, 34, 20, 10
2015/11/3, 185, 134, 44, 40, 22, 15
2015/11/4, 214, 141, 20, 27, 14, 17
2015/11/5, 242, 23, 12, 13, 5, 10
2015/11/6, 47, 34, 24, 13, 10, 11
2015/11/7, 67, 50, 18, 22, 19, 15
2015/11/8, 113, 78, 17, 20, 13, 15
2015/11/9, 157, 75, 26, 16, 11, 13
2015/11/10, 159, 102, 23, 25, 19, 18
2015/11/11, 177, 114, 19, 34, 28, 25
2015/11/12, 184, 105, 36, 37, 34, 22
2015/11/13, 171, 88, 21, 30, 12, 16
2015/11/14, 152, 58, 18, 25, 10, 14
2015/11/15, 128, 66, 9, 29, 20, 29
2015/11/16, 147, 73, 11, 18, 9, 15
2015/11/17, 149, 58, 16, 19, 15, 14
2015/11/18, 130, 76, 12, 27, 13, 15
2015/11/19, 168, 66, 4, 23, 9, 17
2015/11/20, 124, 50, 4, 22, 8, 22
2015/11/21, 98, 26, 6, 24, 10, 19
2015/11/22, 71, 55, 13, 19, 12, 16
2015/11/23, 118, 48, 24, 14, 19, 16
2015/11/24, 100, 63, 20, 23, 22, 16
2015/11/25, 150, 104, 29, 27, 23, 22
2015/11/26, 205, 82, 16, 26, 14, 19
2015/11/27, 181, 136, 6, 44, 34, 30
2015/11/28, 198, 132, 3, 42, 24, 33
2015/11/29, 172, 137, 4, 46, 19, 37
2015/11/30, 185, 124, 5, 32, 20, 33
2015/12/1, 152, 119, 25, 30, 36, 20
2015/12/2, 118, 89, 21, 27, 28, 16
2015/12/3, 107, 78, 22, 32, 31, 16
2015/12/4, 115, 152, 4, 43, 40, 29
2015/12/5, 190, 177, 8, 44, 39, 35
2015/12/6, 222, 199, 3, 40, 24, 30
2015/12/7, 275, 310, 30, 54, 30, 41
2015/12/8, 304, 258, 9, 59, 34, 37
2015/12/9, 309, 282, 15, 46, 26, 39
2015/12/10, 350, 166, 29, 36, 26, 35
2015/12/11, 295, 78, 15, 24, 21, 22
2015/12/12, 140, 119, 24, 37, 35, 28
2015/12/13, 186, 107, 24, 28, 26, 25
2015/12/14, 132, 63, 28, 15, 21, 12
2015/12/15, 69, 49, 24, 15, 16, 4
2015/12/16, 64, 77, 21, 32, 35, 11
2015/12/17, 129, 116, 24, 41, 36, 14
2015/12/18, 189, 136, 22, 43, 34, 17
2015/12/19, 205, 209, 22, 57, 45, 24
2015/12/20, 282, 152, 25, 41, 21, 17
2015/12/21, 239, 111, 28, 31, 16, 17
2015/12/22, 192, 260, 3, 42, 21, 29
2015/12/23, 275, 490, 11, 70, 48, 43
2015/12/24, 431, 77, 30, 29, 24, 11
2015/12/25, 116, 122, 22, 39, 32, 18
2015/12/26, 171, 137, 14, 24, 18, 18
2015/12/27, 154, 126, 15, 35, 38, 21
2015/12/28, 174, 146, 24, 34, 19, 21
2015/12/29, 202, 159, 18, 49, 46, 27
2015/12/30, 190, , , , , 
2015/7/1, 170, 92, 115, 17, 15, 11
2015/7/2, 162, 97, 98, 27, 23, 13
2015/7/3, 298, 93, 78, 22, 11, 10
2015/7/4, 168, 86, 84, 21, 7, 9
2015/7/5, 169, 73, 47, 19, 8, 8
2015/7/6, 160, 68, 76, 20, 14, 8
2015/7/7, 164, 88, 79, 19, 10, 10
2015/7/8, 179, 90, 66, 14, 6, 9
2015/7/9, 173, 75, 46, 25, 15, 9
2015/7/10, 146, 86, 39, 21, 6, 10
2015/7/11, 168, 92, 67, 28, 11, 13
2015/7/12, 185, 90, 107, 24, 22, 10
2015/7/13, 169, 97, 83, 21, 10, 9
2015/7/14, 161, 124, 54, 17, 10, 10
2015/7/15, 140, 77, 92, 15, 9, 13
2015/7/16, 187, 76, 41, 19, 10, 18
2015/7/17, 202, 102, 52, 24, 12, 15
2015/7/18, 211, 62, 41, 13, 5, 9
2015/7/19, 162, 74, 52, 20, 7, 10
2015/7/20, 170, 74, 61, 23, 8, 11
2015/7/21, 170, 87, 47, 23, 10, 12
2015/7/22, 210, 77, 39, 24, 9, 12
2015/7/23, 166, 86, 98, 17, 8, 12
2015/7/24, 172, 86, 73, 16, 4, 12
2015/7/25, 174, 79, 61, 17, 2, 12
2015/7/26, 166, 61, 46, 15, 5, 11
2015/7/27, 146, 46, 38, 9, 5, 10
2015/7/28, 91, 47, 44, 10, 2, 9
2015/7/29, 61, 51, 46, 10, 4, 9
2015/7/30, 40, 59, 48, 14, 6, 11
2015/7/31, 84, 69, 55, 16, 10, 11
2015/8/1, 99, 57, 48, 12, 6, 8
2015/8/2, 129, 57, 44, 12, 8, 7
2015/8/3, 108, 60, 63, 16, 22, 11
2015/8/4, 143, 48, 20, 21, 14, 10
2015/8/5, 95, 59, 63, 24, 6, 10
2015/8/6, 132, 88, , 22, 9, 10
2015/8/7, 166, 84, 51, 14, 8, 9
2015/8/8, 166, 44, , 11, 7, 7
2015/8/9, 97, 63, 37, 12, 9, 7
2015/8/10, 129, 105, 70, 44, 20, 11
2015/8/11, 166, 113, 41, 25, 17, 12
2015/8/12, 174, 76, , 20, 11, 8
2015/8/13, 133, 79, , 22, 12, 9
2015/8/14, 150, 100, , 19, 17, 16
2015/8/15, 179, 80, , 21, 11, 11
2015/8/16, 161, 93, , 30, 10, 12
2015/8/17, 163, 95, , 27, 13, 13
2015/8/18, 164, 48, , 17, 14, 10
2015/8/19, 104, 63, , 22, 14, 11
2015/8/20, 127, 93, 27, 23, 14, 13
2015/8/21, 163, 81, , 14, 9, 12
2015/8/22, 148, 66, , 15, 15, 11
2015/8/23, 102, 77, , 16, 25, 15
2015/8/24, 133, 73, , 19, 19, 16
2015/8/25, 150, 97, 34, 26, 17, 16
2015/8/26, 148, 79, 39, 21, 16, 15
2015/8/27, 148, 105, , 29, 21, 17
2015/8/28, 164, 89, , 26, 12, 14
2015/8/29, 160, 96, , 27, 15, 14
2015/8/30, 154, 48, , 15, 9, 11
2015/8/31, 94, 56, , 12, 7, 12
2015/9/1, 133, 52, , 17, 11, 12
2015/9/2, 102, 63, , 23, 15, 12
2015/9/3, 122, 50, 34, 13, 6, 11
2015/9/4, 119, 62, 32, 13, 8, 11
2015/9/5, 128, 59, 19, 8, 10, 10
2015/9/6, 130, 73, 33, 17, 23, 13
2015/9/7, 125, 93, , 25, 16, 11
2015/9/8, 146, 68, 19, 15, 14, 7
2015/9/9, 104, 117, 9, 15, 19, 14
2015/9/10, 185, 80, , 14, 13, 13
2015/9/11, 150, 67, 19, 21, 18, 11
2015/9/12, 115, 67, , 30, 18, 10
2015/9/13, 104, 75, 39, 25, 17, 9
2015/9/14, 118, 89, 54, 25, 17, 10
2015/9/15, 142, 104, 57, 33, 23, 13
2015/9/16, 159, 91, 48, 36, 20, 12
2015/9/17, 143, 71, 43, 24, 18, 9
2015/9/18, 136, 150, 38, 48, 44, 21
2015/9/19, 188, 106, 27, 47, 18, 16
2015/9/20, 157, 95, 37, 32, 19, 11
2015/9/21, 172, 79, 21, 39, 14, 13
2015/9/22, 179, 92, , 24, 21, 15
2015/9/23, 148, 104, , 27, 16, 15
2015/9/24, 189, 119, 1, 27, 29, 20
2015/9/25, 193, 180, , 32, 27, 22
2015/9/26, 245, 134, 62, 30, 20, 16
2015/9/27, 192, 107, 43, 14, 16, 12
2015/9/28, 174, 112, 44, 14, 22, 16
2015/9/29, 174, 98, 27, 24, 22, 17
2015/9/30, 162, 123, 32, 18, 28, 8
2015/4/1, 87, 48, 27, 17, 15, 14
2015/4/2, 131, 70, 44, 21, 8, 15
2015/4/3, 158, 90, 51, 16, 12, 17
2015/4/4, 201, 121, 21, 35, 20, 21
2015/4/5, 231, 99, 24, 24, 13, 16
2015/4/6, 181, 78, 35, 19, 17, 13
2015/4/7, 157, 61, 29, 18, 11, 12
2015/4/8, 116, 82, 43, 19, 9, 13
2015/4/9, 148, 102, 50, 26, 13, 15
2015/4/10, 172, 84, 47, 18, 10, 14
2015/4/11, 155, 102, 42, 13, 16, 11
2015/4/12, 112, 92, 34, 22, 16, 13
2015/4/13, 133, 103, 47, 26, 19, 14
2015/4/14, 155, 100, 42, 16, 14, 8
2015/4/15, 126, 189, 41, 10, 7, 6
2015/4/16, 143, 160, 40, 21, 11, 10
2015/4/17, 168, 135, 24, 26, 19, 16
2015/4/18, 182, 64, 41, 11, 14, 12
2015/4/19, 156, 71, 53, 14, 19, 11
2015/4/20, 130, 83, 60, 21, 16, 8
2015/4/21, 141, 101, 60, 22, 24, 9
2015/4/22, 151, 90, 67, 14, 14, 9
2015/4/23, 165, 91, 85, 22, 14, 9
2015/4/24, 168, 92, 81, 23, 12, 11
2015/4/25, 161, 81, 79, 16, 10, 10
2015/4/26, 159, 77, 79, 14, 13, 8
2015/4/27, 146, 110, 77, 15, 18, 8
2015/4/28, 162, 77, 90, 16, 18, 9
2015/4/29, 159, 86, 85, 15, 10, 9
2015/4/30, 166, 85, 64, 18, 13, 9
2015/5/1, 163, 44, 57, 18, 7, 10
2015/5/2, 119, 94, 62, 17, 15, 13
2015/5/3, 179, 108, 58, 22, 16, 13
2015/5/4, 206, 82, 59, 15, 13, 9
2015/5/5, 163, 82, 59, 14, 14, 8
2015/5/6, 168, 90, 53, 18, 16, 15
2015/5/7, 165, 61, 55, 15, 15, 9
2015/5/8, 138, 69, 30, 14, 7, 9
2015/5/9, 158, 88, 19, 14, 9, 9
2015/5/10, 173, 57, 47, 12, 15, 6
2015/5/11, 102, 80, 60, 23, 17, 6
2015/5/12, 138, 99, 69, 16, 9, 7
2015/5/13, 172, 124, 77, 19, 22, 10
2015/5/14, 171, 116, 97, 32, 30, 11
2015/5/15, 159, 88, 87, 24, 13, 9
2015/5/16, 153, 82, 45, 25, 10, 9
2015/5/17, 156, 99, 102, 22, 12, 10
2015/5/18, 166, 106, 154, 18, 17, 12
2015/5/19, 170, 91, 65, 18, 18, 9
2015/5/20, 132, 84, 51, 25, 22, 10
2015/5/21, 149, 110, 52, 31, 26, 14
2015/5/22, 176, 97, 82, 32, 16, 13
2015/5/23, 179, 92, 103, 38, 12, 10
2015/5/24, 169, 114, 122, 49, 13, 9
2015/5/25, 174, 184, 58, 30, 10, 12
2015/5/26, 235, 110, 101, 28, 9, 10
2015/5/27, 189, 114, 53, 17, 3, 10
2015/5/28, 205, 123, 46, 25, 20, 11
2015/5/29, 192, 128, 94, 31, 28, 14
2015/5/30, 205, 144, 92, 36, 8, 11
2015/5/31, 191, 130, 62, 21, 11, 13
2015/6/1, 213, 79, 61, 18, 5, 11
2015/6/2, 166, 111, 40, 28, 17, 13
2015/6/3, 170, 99, 38, 28, 20, 12
2015/6/4, 162, 135, 54, 21, 10, 5
2015/6/5, 139, 115, 61, 16, 6, 7
2015/6/6, 144, 121, 88, 17, 8, 9
2015/6/7, 166, 148, 86, 25, 21, 8
2015/6/8, 133, 217, 113, 39, 15, 11
2015/6/9, 209, 186, 90, 18, 10, 7
2015/6/10, 165, 241, 57, 20, 18, 5
2015/6/11, 144, 119, 77, 35, 23, 7
2015/6/12, 153, 107, 112, 26, 26, 9
2015/6/13, 154, 107, 103, 17, 15, 9
2015/6/14, 195, 96, 60, 32, 19, 12
2015/6/15, 167, 86, 70, 21, 10, 10
2015/6/16, 187, 83, 108, 17, 14, 11
2015/6/17, 176, 163, 114, 36, 25, 16
2015/6/18, 266, 154, 110, 26, 19, 15
2015/6/19, 266, 80, 60, 17, 10, 10
2015/6/20, 146, 130, 92, 37, 25, 14
2015/6/21, 196, 92, 91, 23, 7, 10
2015/6/22, 177, 90, 45, 18, 5, 11
2015/6/23, 182, 39, 39, 10, 6, 10
2015/6/24, 89, 34, 43, 12, 13, 11
2015/6/25, 98, 50, 56, 13, 4, 10
2015/6/26, 144, 39, 32, 12, 4, 10
2015/6/27, 127, 45, 46, 10, 12, 8
2015/6/28, 130, 33, 31, 11, 6, 9
2015/6/29, 108, 61, 67, 9, 14, 10
2015/6/30, 151, 105, 98, 15, 19, 9
2015/1/1, 135, 124, 10, 41, 49, 16
2015/1/2, 185, 155, 13, 43, 47, 19
2015/1/3, 224, 123, 20, 41, 33, 18
2015/1/4, 212, 232, 9, 62, 59, 29
2015/1/5, 354, 89, 12, 32, 42, 17
2015/1/6, 180, 110, 18, 35, 41, 16
2015/1/7, 179, 148, 12, 45, 50, 23
2015/1/8, 223, 118, 20, 39, 42, 15
2015/1/9, 180, 164, 27, 44, 48, 23
2015/1/10, 229, 202, 10, 53, 49, 26
2015/1/11, 269, 95, 16, 29, 24, 18
2015/1/12, 184, 114, 14, 33, 20, 18
2015/1/13, 206, 118, 12, 34, 23, 15
2015/1/14, 191, 133, 14, 33, 25, 16
2015/1/15, 231, 115, 23, 32, 40, 14
2015/1/16, 215, 108, 21, 35, 30, 14
2015/1/17, 206, 129, 30, 28, 42, 9
2015/1/18, 148, 107, 28, 37, 37, 17
2015/1/19, 159, 109, 33, 41, 26, 14
2015/1/20, 191, 107, 21, 43, 58, 21
2015/1/21, 183, 95, 27, 36, 27, 20
2015/1/22, 168, 91, 29, 36, 29, 14
2015/1/23, 171, 140, 9, 44, 35, 23
2015/1/24, 225, 146, 9, 46, 29, 30
2015/1/25, 271, 189, 8, 36, 21, 35
2015/1/26, 349, 36, 16, 25, 15, 17
2015/1/27, 198, 56, 12, 25, 26, 12
2015/1/28, 140, 66, 20, 26, 37, 13
2015/1/29, 165, 128, 21, 34, 36, 21
2015/1/30, 209, 89, 20, 32, 30, 17
2015/1/31, 163, 93, 22, 32, 30, 16
2015/2/1, 164, 80, 17, 26, 18, 15
2015/2/2, 172, 142, 22, 37, 44, 25
2015/2/3, 243, 129, 16, 37, 49, 23
2015/2/4, 234, 193, 48, 43, 42, 25
2015/2/5, 217, 97, 38, 29, 30, 17
2015/2/6, 181, 98, 26, 30, 32, 16
2015/2/7, 169, 74, 30, 21, 16, 13
2015/2/8, 144, 72, 34, 29, 26, 14
2015/2/9, 152, 88, 41, 21, 21, 16
2015/2/10, 175, 120, 40, 27, 36, 15
2015/2/11, 172, 133, 50, 36, 36, 24
2015/2/12, 191, 120, 51, 35, 45, 25
2015/2/13, 224, 155, 35, 37, 24, 28
2015/2/14, 271, 138, 40, 22, 22, 30
2015/2/15, 252, 117, 40, 21, 20, 27
2015/2/16, 214, 113, 53, 18, 11, 22
2015/2/17, 203, 106, 40, 14, 19, 23
2015/2/18, 194, 91, 34, 9, 16, 18
2015/2/19, 172, 64, 24, 12, 6, 20
2015/2/20, 164, 76, 16, 13, 7, 23
2015/2/21, 180, 128, 33, 11, 13, 22
2015/2/22, 186, 122, 24, 16, 14, 22
2015/2/23, 181, 108, 23, 16, 7, 27
2015/2/24, 207, 130, 45, 19, 22, 26
2015/2/25, 232, 102, 45, 14, 18, 23
2015/2/26, 171, 96, 29, 13, 16, 21
2015/2/27, 157, 151, 26, 16, 23, 19
2015/2/28, 150, 94, 40, 15, 25, 16
2015/3/1, 122, 79, 24, 18, 17, 17
2015/3/2, 115, 166, 36, 9, 19, 10
2015/3/3, 101, 70, 30, 11, 11, 7
2015/3/4, 71, 91, 31, 20, 14, 8
2015/3/5, 98, 91, 41, 20, 16, 9
2015/3/6, 152, 81, 46, 22, 13, 8
2015/3/7, 150, 107, 36, 28, 19, 11
2015/3/8, 178, 128, 31, 19, 13, 11
2015/3/9, 189, 81, 37, 16, 12, 8
2015/3/10, 138, 106, 40, 23, 20, 10
2015/3/11, 173, 110, 51, 24, 13, 11
2015/3/12, 177, 149, 53, 34, 39, 18
2015/3/13, 240, 105, 40, 32, 25, 11
2015/3/14, 195, 128, 28, 31, 11, 14
2015/3/15, 223, 106, 34, 26, 4, 14
2015/3/16, 205, 87, 14, 23, 4, 15
2015/3/17, 188, 109, 32, 23, 18, 14
2015/3/18, 173, 173, 81, 28, 16, 15
2015/3/19, 168, 124, 23, 25, 16, 14
2015/3/20, 173, 140, 39, 31, 22, 11
2015/3/21, 196, 201, 48, 29, 16, 12
2015/3/22, 177, 142, 20, 20, 18, 8
2015/3/23, 123, 133, 39, 31, 21, 15
2015/3/24, 173, 80, 29, 22, 11, 9
2015/3/25, 152, 78, 37, 24, 21, 14
2015/3/26, 166, 105, 51, 26, 21, 12
2015/3/27, 175, 124, 50, 27, 17, 10
2015/3/28, 168, 142, 61, 29, 15, 12
2015/3/29, 171, 104, 45, 26, 10, 12
2015/3/30, 169, 69, 15, 20, 9, 14
2015/3/31, 154, 27, 25, 11, 2, 9
2014/10/1, 124, 80, 36, 19, 11, 13
2014/10/2, 131, 109, 42, 25, 13, 17
2014/10/3, 146, 115, 42, 29, 19, 16
2014/10/4, 163, 162, 57, 35, 24, 26
2014/10/5, 259, 85, 39, 23, 12, 13
2014/10/6, 139, 556, 40, 37, 27, 38
2014/10/7, 319, 242, 47, 27, 18, 28
2014/10/8, 306, 216, 37, 30, 18, 20
2014/10/9, 190, 115, 35, 25, 9, 15
2014/10/10, 138, 145, 48, 35, 26, 20
2014/10/11, 156, 110, 20, 22, 26, 10
2014/10/12, 81, 66, 43, 31, 39, 12
2014/10/13, 83, 107, 70, 33, 29, 14
2014/10/14, 142, 110, 60, 44, 26, 13
2014/10/15, 162, 147, 36, 54, 34, 16
2014/10/16, 188, 145, 81, 42, 36, 16
2014/10/17, 224, 206, 86, 64, 23, 22
2014/10/18, 307, 82, 21, 24, 6, 19
2014/10/19, 229, 109, 7, 36, 13, 22
2014/10/20, 254, 109, 29, 34, 20, 23
2014/10/21, 246, 119, 57, 23, 24, 31
2014/10/22, 189, 86, 69, 15, 8, 11
2014/10/23, 182, 79, 68, 15, 8, 9
2014/10/24, 148, 74, 67, 19, 8, 9
2014/10/25, 144, 142, 54, 27, 20, 17
2014/10/26, 205, 75, 16, 27, 33, 8
2014/10/27, 120, 89, 28, 26, 11, 10
2014/10/28, 152, 77, 22, 22, 17, 14
2014/10/29, 157, 113, 19, 36, 34, 18
2014/10/30, 161, 140, 30, 46, 50, 24
2014/10/31, 224, 70, 11, 31, 31, 13
2014/11/1, 152, 66, 31, 21, 24, 6
2014/11/2, 75, 72, 34, 29, 29, 7
2014/11/3, 105, 73, 57, 32, 25, 9
2014/11/4, 117, 83, 26, 29, 16, 26
2014/11/5, 138, 80, 35, 28, 20, 12
2014/11/6, 156, 78, 15, 26, 21, 12
2014/11/7, 159, 98, 24, 39, 24, 15
2014/11/8, 176, 87, 40, 33, 17, 13
2014/11/9, 172, 88, 58, 29, 32, 14
2014/11/10, 177, 77, 56, 25, 41, 17
2014/11/11, 156, 64, 33, 22, 29, 8
2014/11/12, 101, 68, 31, 27, 34, 14
2014/11/13, 124, 116, 25, 37, 33, 13
2014/11/14, 190, 102, 17, 36, 27, 15
2014/11/15, 205, 98, 26, 32, 34, 19
2014/11/16, 192, 107, 27, 36, 28, 18
2014/11/17, 207, 105, 35, 37, 27, 16
2014/11/18, 183, 105, 35, 43, 29, 18
2014/11/19, 205, 109, 49, 34, 18, 14
2014/11/20, 211, 212, 14, 45, 36, 25
2014/11/21, 326, 320, 15, 62, 46, 42
2014/11/22, 473, 79, 8, 50, 30, 32
2014/11/23, 302, 82, 26, 27, 40, 23
2014/11/24, 217, 109, 29, 31, 30, 23
2014/11/25, 270, 72, 18, 21, 15, 22
2014/11/26, 217, 97, 5, 26, 15, 27
2014/11/27, 206, 112, 9, 29, 30, 28
2014/11/28, 196, 57, 18, 15, 10, 16
2014/11/29, 160, 97, 29, 20, 28, 16
2014/11/30, 170, 87, 28, 14, 19, 6
2014/12/1, 129, 93, 49, 22, 17, 22
2014/12/2, 165, 111, 19, 23, 36, 12
2014/12/3, 171, 81, 25, 22, 36, 10
2014/12/4, 143, 98, 20, 27, 47, 13
2014/12/5, 174, 142, 16, 35, 41, 20
2014/12/6, 233, 109, 28, 22, 35, 11
2014/12/7, 181, 137, 24, 27, 39, 19
2014/12/8, 226, 91, 16, 25, 31, 15
2014/12/9, 179, 101, 23, 18, 35, 14
2014/12/10, 165, 99, 15, 23, 46, 12
2014/12/11, 157, 82, 26, 17, 42, 12
2014/12/12, 125, 99, 27, 27, 39, 14
2014/12/13, 174, 139, 15, 34, 42, 18
2014/12/14, 205, 153, 27, 23, 41, 16
2014/12/15, 187, 83, 24, 10, 30, 6
2014/12/16, 92, 74, 24, 21, 29, 11
2014/12/17, 123, 89, 28, 25, 26, 14
2014/12/18, 167, 100, 19, 26, 40, 15
2014/12/19, 177, 109, 22, 29, 34, 23
2014/12/20, 219, 82, 23, 17, 30, 14
2014/12/21, 151, 82, 24, 26, 37, 16
2014/12/22, 157, 105, 28, 28, 33, 19
2014/12/23, 188, 144, 13, 40, 57, 33
2014/12/24, 259, 110, 14, 32, 40, 27
2014/12/25, 206, 113, 20, 33, 30, 26
2014/12/26, 213, 147, 11, 40, 43, 28
2014/12/27, 263, 109, 28, 29, 50, 19
2014/12/28, 166, , , , , 
2014/8/11, 111, 140, 31, 30, 19, 17
2014/8/12, 134, 79, 57, 19, 9, 11
2014/8/13, 123, 82, 64, 24, 7, 13
2014/8/14, 130, 101, 83, 25, 10, 14
2014/8/15, 151, 83, 54, 20, 7, 12
2014/8/16, 137, 77, 53, 25, 9, 14
2014/8/17, 140, 70, 48, 19, 9, 16
2014/8/18, 157, 98, 84, 29, 18, 18
2014/8/19, 164, 85, 72, 36, 13, 15
2014/8/20, 137, 76, 74, 23, 8, 10
2014/8/21, 134, 76, 70, 19, 7, 10
2014/8/22, 139, 79, 34, 20, 10, 11
2014/8/23, 150, 90, 83, 23, 20, 13
2014/8/24, 161, 121, 81, 30, 27, 18
2014/8/25, 204, 87, 43, 30, 12, 12
2014/8/26, 155, 78, 45, 25, 9, 13
2014/8/27, 141, 57, 39, 23, 5, 10
2014/8/28, 123, 61, 34, 21, 7, 9
2014/8/29, 99, 48, 28, 22, 6, 10
2014/8/30, 95, 30, 20, 9, 3, 9
2014/8/31, 89, , , , , 
2014/9/5, 89, , , , , 
2014/9/9, 172, 92, 39, 19, 16, 18
2014/9/10, 164, 53, 28, 21, 3, 11
2014/9/11, 95, 31, 28, 11, 3, 9
2014/9/12, 62, 72, 27, 19, 17, 14
2014/9/13, 120, 55, 20, 20, 12, 17
2014/9/14, 120, 17, 15, 13, 4, 11
2014/9/15, 49, 18, 13, 16, 5, 14
2014/9/16, 56, 22, 15, 16, 5, 16
2014/9/17, 54, 52, 15, 20, 15, 19
2014/9/18, 111, 65, 38, 19, 15, 17
2014/9/19, 125, 54, 38, 12, 5, 13
2014/9/20, 86, 59, 46, 18, 6, 12
2014/9/21, 89, 69, 42, 23, 12, 12
2014/9/22, 109, 81, 47, 23, 15, 12
2014/9/23, 120, 136, 42, 28, 33, 20
2014/9/24, 181, 125, 56, 22, 26, 22
2014/9/25, 195, 136, 62, 31, 13, 21
2014/9/26, 173, 152, 23, 27, 9, 21
2014/9/27, 212, 34, 33, 10, 4, 12
2014/9/28, 91, 71, 43, 17, 22, 14
2014/9/29, 140, 77, 25, 17, 14, 13
2014/9/30, 151, 73, 32, 25, 16, 14
2019/12/31, , 65, , 20, 5, 9
2018/12/31, , 109, , 26, 19, 14
2018/12/26, , 66, , 14, 5, 8
2017/9/10, , 65, , 22, 14, 9
2017/1/1, , 172, 8, 51, 23, 38
2016/1/3, , 312, 7, 31, 14, 34
2014/12/31, , 77, 21, 24, 40, 9
2014/8/10, , 75, 45, 16, 9, 13
2014/9/4, , 53, 52, 8, 13, 7
2014/9/8, , 77, 12, 35, 5, 16
