date, pm25, pm10, o3, no2, so2, co
2016/12/30, 204, 155, 24, 25, 16, 21
2016/12/31, 256, , , , , 
2016/7/1, 89, 70, 105, 16, 11, 9
2016/7/2, 118, 65, 107, 15, 6, 7
2016/7/3, 107, 72, 62, 14, 9, 9
2016/7/4, 121, 71, 120, 15, 12, 10
2016/7/5, 105, 88, 112, 19, 16, 10
2016/7/6, 138, 72, 51, 13, 5, 9
2016/7/7, 132, 68, 77, 12, 5, 9
2016/7/8, 116, 58, 24, 12, 4, 8
2016/7/9, 109, 65, 55, 15, 5, 8
2016/7/10, 104, 67, 53, 13, 8, 7
2016/7/11, 144, 119, 39, 13, 8, 8
2016/7/12, 154, 46, 53, 8, 3, 7
2016/7/13, 78, 56, 31, 15, 3, 9
2016/7/14, 131, 30, 41, 8, 2, 6
2016/7/15, 74, 71, 53, 17, 5, 9
2016/7/16, 111, 77, 63, 11, 5, 9
2016/7/17, 215, 86, 39, 15, 7, 12
2016/7/18, 151, 77, 37, 13, 3, 11
2016/7/19, 123, 39, 33, 11, 5, 11
2016/7/20, 40, 54, 42, 12, 2, 9
2016/7/21, 58, 73, 44, 13, 1, 9
2016/7/22, 102, 58, 29, 11, 1, 7
2016/7/23, 80, 77, 43, 15, 1, 7
2016/7/24, 83, 60, 62, 12, 6, 7
2016/7/25, 82, 55, 85, 11, 6, 9
2016/7/26, 90, 67, 66, 16, 7, 10
2016/7/27, 104, 70, 84, 15, 5, 9
2016/7/28, 91, 63, 82, 13, 5, 7
2016/7/29, 80, 66, 88, 17, 6, 8
2016/7/30, 104, 58, 72, 9, 4, 7
2016/7/31, 88, 46, 41, 13, 5, 8
2016/8/1, 87, 49, 66, 10, 4, 11
2016/8/2, 83, 64, 69, 10, 5, 10
2016/8/3, 108, 57, 74, 13, 6, 10
2016/8/4, 103, 44, 52, 12, 4, 9
2016/8/5, 79, 41, 36, 11, 4, 9
2016/8/6, 72, 56, 54, 13, 6, 10
2016/8/7, 98, 29, 46, 8, 3, 10
2016/8/8, 59, 64, 39, 9, 3, 13
2016/8/9, 94, 64, 45, 13, 9, 10
2016/8/10, 103, 59, 54, 11, 4, 8
2016/8/11, 94, 61, 69, 12, 4, 8
2016/8/12, 92, 63, 60, 10, 4, 7
2016/8/13, 116, 64, 56, 10, 5, 10
2016/8/14, 133, 44, 46, 9, 6, 10
2016/8/15, 65, 48, 28, 9, 6, 11
2016/8/16, 80, 70, 58, 12, 8, 15
2016/8/17, 113, 74, 82, 11, 16, 12
2016/8/18, 97, 59, 49, 10, 5, 15
2016/8/19, 101, 41, 63, 8, 4, 11
2016/8/20, 63, 55, 99, 10, 8, 13
2016/8/21, 86, 69, 97, 12, 10, 25
2016/8/22, 134, 65, 54, 14, 11, 11
2016/8/23, 104, 72, 85, 12, 9, 10
2016/8/24, 97, 73, 38, 9, 7, 9
2016/8/25, 67, 34, 84, 9, 7, 8
2016/8/26, 38, 62, 98, 22, 17, 10
2016/8/27, 83, 69, 44, 20, 16, 13
2016/8/28, 121, 64, 88, 23, 16, 12
2016/8/29, 91, 84, 69, 26, 21, 12
2016/8/30, 111, 85, 118, 22, 22, 13
2016/8/31, 117, 82, 59, 24, 26, 14
2016/9/1, 106, 74, 94, 23, 33, 14
2016/9/2, 92, 101, 120, 22, 29, 15
2016/9/3, 155, 102, 127, 22, 23, 15
2016/9/4, 152, 102, 112, 19, 19, 14
2016/9/5, 158, 91, 92, 18, 26, 12
2016/9/6, 135, 66, 106, 15, 12, 13
2016/9/7, 125, 78, 112, 25, 32, 15
2016/9/8, 113, 82, 83, 22, 31, 11
2016/9/9, 128, 67, 89, 21, 20, 10
2016/9/10, 89, 61, 86, 13, 14, 8
2016/9/11, 96, 60, 90, 12, 9, 10
2016/9/12, 100, 69, 56, 18, 13, 11
2016/9/13, 130, 99, 70, 29, 21, 14
2016/9/14, 170, 96, 81, 21, 14, 13
2016/9/15, 172, 90, 64, 19, 17, 13
2016/9/16, 170, 107, 58, 21, 20, 13
2016/9/17, 177, 67, 14, 14, 11, 10
2016/9/18, 136, 54, 50, 14, 10, 10
2016/9/19, 86, 64, 51, 26, 18, 8
2016/9/20, 116, 86, 80, 24, 26, 9
2016/9/21, 143, 97, 78, 19, 18, 9
2016/9/22, 147, 97, 100, 18, 12, 9
2016/9/23, 150, 104, 74, 19, 13, 10
2016/9/24, 167, 111, 40, 23, 15, 12
2016/9/25, 186, 86, 28, 21, 15, 14
2016/9/26, 157, 69, 27, 14, 9, 10
2016/9/27, 131, 61, 25, 13, 9, 8
2016/9/28, 65, 65, 12, 26, 10, 10
2016/9/29, 120, 86, 61, 33, 17, 12
2016/9/30, 152, 84, 33, 27, 10, 11
2016/4/1, 153, 250, 30, 19, 31, 13
2016/4/2, 151, 65, 43, 10, 12, 12
2016/4/3, 141, 106, 39, 41, 26, 14
2016/4/4, 188, 95, 43, 40, 22, 14
2016/4/5, 169, 136, 27, 20, 18, 14
2016/4/6, 176, 212, 63, 21, 16, 13
2016/4/7, 186, 302, 48, 24, 18, 18
2016/4/8, 242, 255, 107, 28, 27, 19
2016/4/9, 221, 171, 70, 27, 26, 13
2016/4/10, 152, 126, 45, 22, 22, 10
2016/4/11, 112, 160, 56, 31, 14, 13
2016/4/12, 179, 168, 68, 34, 16, 13
2016/4/13, 159, 144, 98, 35, 30, 11
2016/4/14, 162, 153, 88, 23, 23, 12
2016/4/15, 158, 92, 49, 14, 10, 8
2016/4/16, 101, 130, 46, 43, 20, 10
2016/4/17, 130, 106, 54, 24, 16, 9
2016/4/18, 98, 109, 62, 21, 20, 6
2016/4/19, 122, 144, 53, 24, 28, 11
2016/4/20, 166, 160, 98, 35, 23, 15
2016/4/21, 185, 123, 64, 18, 14, 9
2016/4/22, 118, 122, 37, 23, 18, 8
2016/4/23, 141, 85, 69, 19, 9, 8
2016/4/24, 128, 98, 72, 18, 11, 7
2016/4/25, 123, 162, 61, 20, 21, 9
2016/4/26, 134, 83, 87, 20, 17, 8
2016/4/27, 116, 108, 45, 22, 19, 13
2016/4/28, 176, 103, 82, 20, 10, 10
2016/4/29, 148, 87, 92, 16, 8, 9
2016/4/30, 139, 97, 86, 15, 7, 7
2016/5/1, 109, 128, 46, 12, 8, 5
2016/5/2, 123, 88, 75, 19, 18, 7
2016/5/3, 87, 82, 85, 18, 12, 5
2016/5/4, 103, 86, 103, 13, 7, 8
2016/5/5, 145, 185, 72, 14, 10, 8
2016/5/6, 149, 105, 46, 25, 25, 9
2016/5/7, 145, 56, 60, 18, 11, 7
2016/5/8, 98, 68, 45, 11, 4, 5
2016/5/9, 97, 122, 104, 19, 15, 9
2016/5/10, 149, 118, 83, 17, 6, 8
2016/5/11, 148, 100, 66, 12, 5, 7
2016/5/12, 121, 88, 74, 18, 16, 5
2016/5/13, 114, 77, 34, 17, 8, 10
2016/5/14, 109, 73, 56, 20, 10, 12
2016/5/15, 97, 83, 78, 20, 15, 6
2016/5/16, 82, 83, 88, 20, 16, 6
2016/5/17, 92, 79, 111, 16, 15, 8
2016/5/18, 126, 80, 125, 18, 19, 8
2016/5/19, 117, 77, 67, 18, 26, 7
2016/5/20, 119, 74, 82, 21, 20, 7
2016/5/21, 108, 72, 76, 14, 17, 6
2016/5/22, 86, 75, 52, 26, 18, 9
2016/5/23, 115, 69, 57, 25, 14, 8
2016/5/24, 103, 83, 50, 17, 14, 6
2016/5/25, 86, 88, 29, 31, 29, 11
2016/5/26, 126, 66, 28, 24, 19, 10
2016/5/27, 98, 51, 41, 12, 12, 7
2016/5/28, 88, 75, 67, 14, 9, 9
2016/5/29, 123, 86, 70, 21, 12, 10
2016/5/30, 128, 68, 44, 14, 6, 10
2016/5/31, 132, 63, 66, 11, 11, 7
2016/6/1, 72, 90, 88, 22, 23, 10
2016/6/2, 133, 87, 52, 18, 10, 12
2016/6/3, 135, 89, 68, 19, 11, 9
2016/6/4, 125, 59, 31, 12, 5, 8
2016/6/5, 104, 68, 52, 16, 8, 10
2016/6/6, 108, 89, 58, 25, 7, 10
2016/6/7, 138, 94, 79, 22, 13, 12
2016/6/8, 150, 96, 79, 21, 6, 8
2016/6/9, 127, 88, 66, 19, 5, 7
2016/6/10, 111, 93, 76, 15, 8, 7
2016/6/11, 99, 93, 83, 23, 17, 10
2016/6/12, 116, 80, 75, 15, 10, 9
2016/6/13, 134, 68, 60, 12, 4, 6
2016/6/14, 90, 50, 66, 11, 5, 7
2016/6/15, 88, 72, 85, 21, 19, 7
2016/6/16, 102, 71, 77, 18, 11, 5
2016/6/17, 73, 72, 92, 20, 12, 6
2016/6/18, 94, 88, 115, 20, 10, 7
2016/6/19, 129, 61, 99, 13, 11, 8
2016/6/20, 96, 66, 77, 16, 3, 9
2016/6/21, 112, 86, 116, 23, 4, 11
2016/6/22, 125, 47, 49, 12, 3, 7
2016/6/23, 81, 60, 65, 22, 15, 13
2016/6/24, 73, 58, 75, 25, 12, 7
2016/6/25, 79, 68, 105, 22, 19, 7
2016/6/26, 94, 59, 77, 13, 6, 5
2016/6/27, 68, 64, 77, 15, 6, 6
2016/6/28, 82, 61, 106, 17, 12, 7
2016/6/29, 75, 61, 61, 15, 4, 7
2016/6/30, 85, 57, 98, 13, 7, 8
2016/1/4, 180, 112, 12, 49, 28, 28
2016/1/5, 174, 123, 15, 50, 35, 28
2016/1/6, 179, 181, 14, 50, 32, 32
2016/1/7, 222, 315, 25, 36, 46, 34
2016/1/8, 309, 219, 19, 23, 22, 29
2016/1/9, 241, 375, 12, 26, 17, 32
2016/1/10, 270, 82, 22, 19, 14, 22
2016/1/11, 155, 84, 24, 23, 20, 24
2016/1/12, 149, 152, 24, 42, 42, 30
2016/1/13, 199, 131, 28, 48, 44, 28
2016/1/14, 178, 137, 28, 42, 51, 28
2016/1/15, 166, 274, 17, 47, 45, 41
2016/1/16, 302, 128, 24, 21, 15, 28
2016/1/17, 187, 120, 27, 26, 27, 30
2016/1/18, 182, 135, 34, 33, 44, 29
2016/1/19, 191, 140, 20, 37, 45, 31
2016/1/20, 193, 178, 31, 38, 36, 34
2016/1/21, 306, 118, 24, 24, 20, 34
2016/1/22, 277, 90, 31, 16, 20, 27
2016/1/23, 128, 75, 29, 19, 25, 26
2016/1/24, 87, 78, 30, 53, 37, 28
2016/1/25, 109, 80, 34, 28, 37, 30
2016/1/26, 121, 110, 36, 34, 50, 30
2016/1/27, 170, 208, 21, 46, 51, 38
2016/1/28, 262, 133, 14, 28, 26, 29
2016/1/29, 201, 73, 16, 16, 19, 20
2016/1/30, 132, 87, 23, 19, 22, 24
2016/1/31, 159, 175, 27, 38, 47, 35
2016/2/1, 215, 154, 24, 44, 45, 31
2016/2/2, 205, 121, 40, 39, 28, 27
2016/2/3, 180, 144, 43, 41, 34, 31
2016/2/4, 196, 139, 29, 27, 35, 34
2016/2/5, 198, 82, 32, 33, 27, 24
2016/2/6, 134, 144, 31, 34, 36, 28
2016/2/7, 154, 121, 31, 20, 38, 24
2016/2/8, 176, 143, 41, 21, 31, 31
2016/2/9, 204, 135, 32, 19, 32, 32
2016/2/10, 199, 205, 24, 24, 42, 46
2016/2/11, 282, 148, 10, 19, 17, 46
2016/2/12, 216, 71, 23, 13, 11, 33
2016/2/13, 126, 47, 29, 12, 13, 25
2016/2/14, 72, 60, 31, 18, 26, 29
2016/2/15, 92, 63, 32, 25, 28, 27
2016/2/16, 77, 98, 28, 33, 28, 26
2016/2/17, 166, 89, 35, 28, 20, 17
2016/2/18, 204, 156, 33, 23, 25, 16
2016/2/19, 148, 89, 31, 18, 21, 15
2016/2/20, 115, 109, 28, 24, 23, 16
2016/2/21, 152, 229, 30, 28, 33, 17
2016/2/22, 221, 170, 34, 18, 22, 17
2016/2/23, 219, 118, 30, 22, 41, 21
2016/2/24, 164, 148, 36, 33, 34, 24
2016/2/25, 210, 158, 37, 31, 41, 27
2016/2/26, 191, 145, 39, 27, 37, 26
2016/2/27, 178, 86, 36, 19, 24, 22
2016/2/28, 145, 70, 34, 20, 26, 17
2016/2/29, 91, 124, 45, 37, 31, 15
2016/3/1, 165, 145, 45, 57, 40, 18
2016/3/2, 181, 135, 53, 42, 30, 16
2016/3/3, 169, 176, 50, 26, 40, 19
2016/3/4, 196, 225, 36, 23, 25, 19
2016/3/5, 188, 255, 30, 27, 36, 20
2016/3/6, 179, 240, 23, 33, 34, 23
2016/3/7, 193, 116, 29, 13, 15, 14
2016/3/8, 113, 64, 23, 17, 22, 12
2016/3/9, 84, 89, 29, 27, 34, 14
2016/3/10, 128, 101, 27, 29, 43, 18
2016/3/11, 142, 109, 33, 25, 27, 13
2016/3/12, 157, 130, 34, 29, 25, 16
2016/3/13, 165, 121, 38, 38, 43, 16
2016/3/14, 149, 152, 42, 27, 31, 17
2016/3/15, 187, 167, 49, 30, 42, 16
2016/3/16, 197, 142, 51, 30, 28, 11
2016/3/17, 177, 192, 60, 33, 33, 15
2016/3/18, 213, 268, 68, 40, 35, 20
2016/3/19, 254, 108, 32, 20, 23, 13
2016/3/20, 155, 131, 57, 33, 42, 16
2016/3/21, 167, 139, 63, 26, 30, 12
2016/3/22, 171, 81, 33, 13, 14, 9
2016/3/23, 104, 85, 35, 25, 35, 12
2016/3/24, 115, 100, 32, 26, 33, 13
2016/3/25, 175, 127, 34, 27, 34, 19
2016/3/26, 164, 93, 35, 33, 28, 13
2016/3/27, 158, 94, 46, 32, 20, 12
2016/3/28, 120, 104, 36, 18, 22, 12
2016/3/29, 114, 137, 54, 30, 36, 14
2016/3/30, 162, 112, 56, 30, 18, 13
2016/3/31, 133, 111, 60, 27, 23, 14
2015/10/1, 92, 123, , 19, 20, 14
2015/10/2, 126, 143, , 30, 31, 20
2015/10/3, 173, 249, 15, 37, 27, 26
2015/10/4, 257, 106, , 18, 18, 17
2015/10/5, 141, 120, , 21, 20, 19
2015/10/6, 180, 82, 24, 16, 12, 18
2015/10/7, 138, 66, 29, 14, 12, 15
2015/10/8, 83, 92, 30, 22, 18, 16
2015/10/9, 109, 68, 34, 16, 14, 13
2015/10/10, 90, 79, 31, 27, 25, 19
2015/10/11, 121, 88, 39, 29, 28, 22
2015/10/12, 145, 112, 45, 34, 29, 22
2015/10/13, 188, 115, 48, 26, 23, 19
2015/10/14, 224, 126, 79, 26, 23, 21
2015/10/15, 238, 123, 91, 30, 35, 23
2015/10/16, 198, 119, 77, 23, 30, 20
2015/10/17, 191, 125, 37, 20, 25, 21
2015/10/18, 198, 64, 33, 16, 12, 16
2015/10/19, 109, 98, 55, 21, 20, 19
2015/10/20, 159, 123, 22, 20, 13, 23
2015/10/21, 192, 99, 16, 13, 11, 20
2015/10/22, 133, 77, 22, 20, 19, 21
2015/10/23, 134, 84, 37, 21, 23, 22
2015/10/24, 149, 48, 17, 15, 13, 16
2015/10/25, 93, 52, 18, 18, 13, 18
2015/10/26, 110, 75, 25, 22, 25, 19
2015/10/27, 98, 89, 30, 28, 24, 20
2015/10/28, 192, 65, 8, 23, 22, 17
2015/10/29, 110, 104, 34, 28, 25, 21
2015/10/30, 171, 127, 40, 27, 42, 18
2015/10/31, 195, 116, 27, 26, 42, 18
2015/11/1, 182, 109, 37, 28, 29, 19
2015/11/2, 174, 113, 60, 27, 28, 17
2015/11/3, 177, 138, 73, 27, 24, 20
2015/11/4, 218, 247, 24, 23, 19, 23
2015/11/5, 293, 22, 19, 9, 2, 17
2015/11/6, 100, 38, 20, 10, 3, 17
2015/11/7, 93, 58, 24, 13, 5, 18
2015/11/8, 145, 101, 25, 15, 16, 20
2015/11/9, 176, 134, 23, 19, 22, 21
2015/11/10, 201, 187, 11, 34, 35, 29
2015/11/11, 247, 174, 25, 31, 27, 33
2015/11/12, 242, 227, 43, 30, 30, 33
2015/11/13, 298, 234, 25, 33, 28, 30
2015/11/14, 277, 146, 8, 22, 15, 27
2015/11/15, 208, 64, 14, 18, 7, 28
2015/11/16, 161, 94, 16, 15, 9, 21
2015/11/17, 155, 59, 20, 13, 7, 18
2015/11/18, 143, 110, 19, 22, 22, 19
2015/11/19, 174, 114, 8, 26, 14, 17
2015/11/20, 186, 62, 5, 22, 8, 21
2015/11/21, 149, 30, 17, 16, 5, 14
2015/11/22, 87, 57, 17, 14, 7, 16
2015/11/23, 101, 96, 24, 13, 9, 14
2015/11/24, 82, 68, 19, 18, 29, 17
2015/11/25, 139, 76, 48, 28, 36, 22
2015/11/26, 153, 62, 37, 39, 18, 16
2015/11/27, 137, 94, 20, 28, 22, 24
2015/11/28, 179, 133, 15, 34, 35, 35
2015/11/29, 198, 310, 17, 26, 25, 31
2015/11/30, 226, 175, 8, 35, 26, 33
2015/12/1, 209, 134, 32, 27, 19, 24
2015/12/2, 149, 87, 27, 20, 33, 16
2015/12/3, 74, 124, 26, 33, 33, 21
2015/12/4, 140, 143, 13, 43, 42, 25
2015/12/5, 175, 122, 24, 39, 41, 30
2015/12/6, 181, 287, 12, 40, 37, 35
2015/12/7, 261, 310, 27, 35, 38, 34
2015/12/8, 266, 238, 12, 30, 17, 30
2015/12/9, 239, 655, 13, 58, 38, 52
2015/12/10, 427, 201, 31, 29, 19, 25
2015/12/11, 207, 104, 10, 26, 24, 18
2015/12/12, 163, 154, 28, 35, 46, 27
2015/12/13, 205, 195, 26, 35, 43, 26
2015/12/14, 220, 88, 30, 20, 27, 16
2015/12/15, 128, 70, 26, 17, 19, 15
2015/12/16, 82, 105, 27, 33, 35, 20
2015/12/17, 143, 153, 20, 58, 36, 23
2015/12/18, 187, 361, 11, 57, 48, 41
2015/12/19, 348, 360, 25, 64, 46, 33
2015/12/20, 318, 241, 39, 51, 39, 25
2015/12/21, 269, 165, 27, 32, 26, 22
2015/12/22, 226, 772, 9, 69, 21, 71
2015/12/23, 509, 696, 13, 59, 21, 70
2015/12/24, 395, 208, 29, 40, 18, 39
2015/12/25, 183, 151, 27, 37, 41, 22
2015/12/26, 173, 74, 25, 16, 14, 15
2015/12/27, 130, 149, 23, 34, 31, 24
2015/12/28, 185, 169, 26, 40, 21, 21
2015/12/29, 199, 302, 25, 41, 37, 34
2015/12/30, 306, , , , , 
2015/7/1, 148, 64, 44, 16, 9, 6
2015/7/2, 95, 110, 88, 24, 16, 9
2015/7/3, 116, 76, 62, 26, 16, 8
2015/7/4, 114, 73, 72, 18, 11, 7
2015/7/5, 127, 100, 46, 23, 17, 11
2015/7/6, 170, 82, 66, 25, 10, 9
2015/7/7, 150, 105, 83, 31, 12, 12
2015/7/8, 175, 85, 67, 26, 16, 11
2015/7/9, 137, 74, 61, 38, 23, 10
2015/7/10, 119, 75, 30, 24, 5, 11
2015/7/11, 147, 79, 53, 23, 7, 12
2015/7/12, 136, 90, 78, 40, 11, 13
2015/7/13, 144, 103, 92, 52, 9, 11
2015/7/14, 150, 50, 34, 25, 5, 9
2015/7/15, 102, 63, 35, 25, 6, 15
2015/7/16, 141, 80, 27, 30, 7, 14
2015/7/17, 158, 95, 26, 29, 5, 14
2015/7/18, 168, 62, 25, 22, 5, 11
2015/7/19, 127, 70, 63, 24, 8, 12
2015/7/20, 188, 99, 79, 31, 10, 13
2015/7/21, 185, 98, 59, 36, 6, 14
2015/7/22, 148, 85, 61, 29, 5, 14
2015/7/23, 134, 92, 84, 23, 5, 13
2015/7/24, 110, 76, 69, 24, 7, 15
2015/7/25, 105, 123, 66, 53, 1, 15
2015/7/26, 161, 104, 43, 44, 2, 13
2015/7/27, 135, 92, 48, 46, 3, 7
2015/7/28, 116, 107, 58, 56, 3, 7
2015/7/29, 99, 76, 56, 29, 1, 7
2015/7/30, 95, 62, 35, 15, 3, 8
2015/7/31, 86, 114, 46, 16, 2, 10
2015/8/1, 162, 84, 48, 45, 1, 8
2015/8/2, 120, 73, 52, 31, 1, 8
2015/8/3, 88, 53, 54, 13, 4, 11
2015/8/4, 109, 54, 16, 13, 2, 11
2015/8/5, 106, 47, , 8, 2, 9
2015/8/6, 98, 62, , 10, 2, 11
2015/8/7, 141, 71, , 10, 3, 11
2015/8/8, 154, 58, 42, 11, 3, 10
2015/8/9, 104, 66, 30, 13, 5, 11
2015/8/10, 125, 82, 105, 10, 6, 11
2015/8/11, 169, 96, , 18, 3, 14
2015/8/12, 183, 75, , 13, 2, 14
2015/8/13, 143, 78, 58, 15, 3, 14
2015/8/14, 144, 59, 57, 10, 4, 13
2015/8/15, 113, 78, , 12, 4, 15
2015/8/16, 163, 76, 39, 13, 5, 15
2015/8/17, 154, 69, 37, 11, 4, 14
2015/8/18, 137, 54, , 10, 4, 12
2015/8/19, 103, 51, 39, 12, 3, 12
2015/8/20, 103, 87, 63, 17, 7, 16
2015/8/21, 166, 83, 63, 10, 5, 15
2015/8/22, 157, 63, 108, 11, 9, 13
2015/8/23, 108, 61, 43, 8, 6, 14
2015/8/24, 109, 47, 21, 8, 8, 15
2015/8/25, 92, 52, , 13, 8, 14
2015/8/26, 106, 86, 7, 25, 19, 19
2015/8/27, 152, 83, 17, 18, 8, 16
2015/8/28, 151, 48, 32, 12, 8, 13
2015/8/29, 79, 50, 14, 15, 12, 14
2015/8/30, 112, 51, 4, 11, 7, 15
2015/8/31, 110, 28, 22, 6, 5, 12
2015/9/1, 61, 25, 15, 7, 6, 11
2015/9/2, 49, 49, , 16, 10, 13
2015/9/3, 78, 47, , 14, 9, 14
2015/9/4, 117, 39, , 8, 6, 13
2015/9/5, 75, 44, , 8, 7, 14
2015/9/6, 98, 41, , 15, 12, 12
2015/9/7, 63, 87, , 22, 18, 16
2015/9/8, 144, 68, , 11, 11, 14
2015/9/9, 139, 86, , 10, 9, 17
2015/9/10, 183, 35, 33, 8, 7, 12
2015/9/11, 77, 57, , 15, 12, 14
2015/9/12, 86, 62, , 16, 25, 11
2015/9/13, 87, 65, 24, 14, 15, 12
2015/9/14, 110, 86, 7, 21, 19, 14
2015/9/15, 144, 85, 12, 25, 18, 15
2015/9/16, 147, 81, , 17, 28, 14
2015/9/17, 141, 92, 1, 15, 17, 16
2015/9/18, 168, 131, , 22, 16, 21
2015/9/19, 234, , , , , 
2015/9/21, 124, , , , , 
2015/9/23, 181, 123, 4, 28, 17, 18
2015/9/24, 207, 103, 3, 14, 12, 16
2015/9/25, 193, 87, , 23, 29, 16
2015/9/26, 130, 111, 16, 17, 23, 17
2015/9/27, 166, 95, , 14, 23, 17
2015/9/28, 152, 67, 22, 11, 13, 15
2015/9/29, 108, 65, , 15, 14, 17
2015/9/30, 103, 73, 19, 17, 16, 13
2015/4/1, 111, 85, 42, 13, 4, 21
2015/4/2, 146, 103, 49, 22, 17, 24
2015/4/3, 174, 63, 56, 17, 12, 20
2015/4/4, 161, 109, 49, 33, 15, 22
2015/4/5, 184, 93, 41, 20, 7, 17
2015/4/6, 137, 64, 45, 20, 27, 18
2015/4/7, 117, 78, 54, 16, 18, 13
2015/4/8, 121, 82, 56, 15, 26, 14
2015/4/9, 142, 158, 68, 19, 22, 16
2015/4/10, 174, 131, 66, 15, 8, 15
2015/4/11, 184, 150, 46, 11, 6, 14
2015/4/12, 155, 57, 44, 14, 8, 14
2015/4/13, 150, 150, 54, 24, 19, 16
2015/4/14, 172, 140, 64, 17, 20, 15
2015/4/15, 160, 175, 51, 11, 10, 11
2015/4/16, 162, 123, 45, 21, 29, 15
2015/4/17, 180, 137, 59, 24, 33, 17
2015/4/18, 190, 62, 47, 12, 7, 15
2015/4/19, 172, 83, 69, 16, 30, 16
2015/4/20, 154, 91, 39, 18, 17, 13
2015/4/21, 159, 90, 64, 20, 22, 9
2015/4/22, 166, 100, 70, 19, 14, 10
2015/4/23, 167, 137, 82, 19, 23, 12
2015/4/24, 196, 137, 82, 27, 17, 12
2015/4/25, 208, 96, 78, 24, 24, 10
2015/4/26, 163, 84, 52, 27, 18, 11
2015/4/27, 161, 114, 60, 12, 20, 13
2015/4/28, 173, 91, 84, 24, 17, 12
2015/4/29, 151, 113, 86, 61, 21, 14
2015/4/30, 168, 94, 91, 47, 16, 15
2015/5/1, 163, 50, 47, 9, 5, 12
2015/5/2, 106, 107, 58, 34, 22, 16
2015/5/3, 172, 94, 53, 22, 28, 15
2015/5/4, 133, 98, 50, 46, 15, 17
2015/5/5, 171, 96, 39, 16, 11, 17
2015/5/6, 170, 105, 48, 16, 13, 14
2015/5/7, 169, 79, 61, 20, 15, 10
2015/5/8, 147, 72, 35, 12, 9, 11
2015/5/9, 140, 67, 25, 11, 7, 9
2015/5/10, 128, 68, 52, 17, 8, 12
2015/5/11, 95, 157, 67, 21, 20, 7
2015/5/12, 93, 117, 83, 27, 13, 8
2015/5/13, 154, 111, 57, 19, 11, 8
2015/5/14, 150, 148, 108, 17, 18, 9
2015/5/15, 187, 107, 103, 29, 23, 10
2015/5/16, 228, 83, 81, 43, 16, 10
2015/5/17, 189, 103, 91, 31, 15, 10
2015/5/18, 159, 108, 92, 15, 15, 11
2015/5/19, 162, 73, 75, 18, 20, 10
2015/5/20, 139, 89, 33, 30, 25, 12
2015/5/21, 162, 89, 95, 39, 29, 11
2015/5/22, 171, 94, 91, 44, 25, 11
2015/5/23, 180, 83, 123, 30, 15, 10
2015/5/24, 164, 90, 111, 50, 20, 10
2015/5/25, 171, 108, 98, 46, 20, 12
2015/5/26, 180, 107, 111, 35, 21, 11
2015/5/27, 173, 96, 77, 12, 16, 11
2015/5/28, 172, 118, 57, 13, 9, 14
2015/5/29, 180, 110, 101, 18, 15, 14
2015/5/30, 176, 118, 103, 39, 11, 13
2015/5/31, 182, 117, 77, 42, 10, 13
2015/6/1, 179, 103, 96, 22, 7, 11
2015/6/2, 149, 79, 76, 20, 23, 12
2015/6/3, 129, 93, 48, 31, 10, 11
2015/6/4, 134, 121, 64, 38, 11, 10
2015/6/5, 146, 138, 81, 33, 9, 10
2015/6/6, 164, 150, 110, 20, 13, 14
2015/6/7, 171, 75, 65, 19, 11, 10
2015/6/8, 126, 122, 99, 38, 14, 11
2015/6/9, 161, 115, 90, 49, 7, 13
2015/6/10, 176, 85, 72, 16, 15, 12
2015/6/11, 140, 112, 98, 28, 19, 10
2015/6/12, 166, 100, 99, 14, 10, 9
2015/6/13, 154, 89, 116, 13, 15, 12
2015/6/14, 194, 112, 64, 23, 22, 14
2015/6/15, 218, 100, 65, 28, 10, 13
2015/6/16, 177, 117, 97, 20, 16, 16
2015/6/17, 187, 129, 72, 16, 9, 15
2015/6/18, 187, 138, 83, 20, 18, 15
2015/6/19, 176, 56, 57, 13, 6, 11
2015/6/20, 105, 109, 81, 30, 16, 16
2015/6/21, 161, 117, 75, 26, 17, 13
2015/6/22, 168, 108, 41, 27, 13, 15
2015/6/23, 178, 41, 33, 11, 4, 10
2015/6/24, 131, 35, 22, 15, 4, 7
2015/6/25, 94, 56, 37, 19, 7, 10
2015/6/26, 123, 64, 41, 23, 5, 8
2015/6/27, 136, 69, 55, 22, 5, 7
2015/6/28, 139, 48, 29, 17, 4, 7
2015/6/29, 117, 50, 32, 15, 6, 6
2015/6/30, 101, 80, 60, 19, 15, 9
2015/1/1, 133, 89, 14, 33, 40, 19
2015/1/2, 158, 101, 8, 35, 37, 18
2015/1/3, 182, 103, 19, 40, 33, 21
2015/1/4, 350, 204, 2, 61, 49, 44
2015/1/5, 492, 71, 22, 22, 35, 12
2015/1/6, 130, 97, 20, 30, 42, 10
2015/1/7, 197, 172, 10, 43, 50, 18
2015/1/8, 351, 199, 13, 57, 53, 31
2015/1/9, 393, 128, 21, 50, 58, 26
2015/1/10, 286, 96, 9, 38, 40, 21
2015/1/11, 127, 63, 16, 27, 35, 13
2015/1/12, 100, 72, 20, 27, 37, 13
2015/1/13, 167, 95, 18, 25, 26, 14
2015/1/14, 179, 335, 17, 44, 39, 36
2015/1/15, 394, 174, 4, 33, 25, 26
2015/1/16, 234, 83, 24, 27, 31, 14
2015/1/17, 140, 89, 31, 23, 31, 14
