date, pm25, pm10, o3, no2, so2, co
2015/11/14, 202, 76, 10, 23, 12, 21
2015/11/15, 155, 57, 10, 22, 12, 24
2015/11/16, 139, 65, 14, 14, 12, 15
2015/11/17, 148, 60, 16, 13, 9, 12
2015/11/18, 126, 90, 13, 22, 17, 14
2015/11/19, 169, 107, 4, 21, 13, 17
2015/11/20, 173, 59, 2, 22, 11, 22
2015/11/21, 142, 30, 9, 19, 8, 15
2015/11/22, 86, 56, 14, 13, 9, 14
2015/11/23, 143, 80, 25, 12, 18, 13
2015/11/24, 123, 83, 16, 19, 25, 15
2015/11/25, 175, 100, 44, 19, 27, 17
2015/11/26, 189, 88, 30, 24, 28, 16
2015/11/27, 173, 85, 10, 31, 18, 22
2015/11/28, 166, 100, 5, 38, 26, 23
2015/11/29, 175, 366, 9, 52, 45, 38
2015/11/30, 423, 187, 3, 36, 20, 43
2015/12/1, 252, 101, 23, 23, 12, 17
2015/12/2, 108, 69, 21, 14, 12, 7
2015/12/3, 64, 86, 20, 24, 25, 17
2015/12/4, 105, 127, 5, 32, 35, 18
2015/12/5, 182, 161, 17, 36, 29, 33
2015/12/6, 220, 264, 14, 36, 27, 28
2015/12/7, 345, 315, 27, 44, 34, 38
2015/12/8, 334, 160, 13, 32, 21, 27
2015/12/9, 242, 498, 8, 48, 23, 50
2015/12/10, 446, 146, 23, 27, 27, 24
2015/12/11, 239, 90, 12, 25, 28, 16
2015/12/12, 165, 139, 14, 30, 40, 22
2015/12/13, 223, 81, 21, 22, 26, 21
2015/12/14, 146, 53, 25, 10, 16, 10
2015/12/15, 80, 58, 21, 13, 17, 11
2015/12/16, 82, 97, 18, 26, 34, 18
2015/12/17, 159, 122, 17, 35, 43, 24
2015/12/18, 202, 174, 12, 44, 44, 27
2015/12/19, 303, 183, 15, 47, 46, 37
2015/12/20, 308, 184, 19, 40, 36, 29
2015/12/21, 284, 110, 24, 21, 17, 13
2015/12/22, 203, 189, 9, 31, 22, 25
2015/12/23, 340, 526, 5, 69, 58, 55
2015/12/24, 540, 81, 20, 24, 25, 9
2015/12/25, 126, 109, 17, 36, 39, 17
2015/12/26, 172, 78, 17, 13, 16, 11
2015/12/27, 135, 105, 12, 26, 33, 17
2015/12/28, 183, 141, 15, 32, 38, 20
2015/12/29, 226, 152, 16, 38, 38, 30
2015/12/30, 234, 111, 23, 31, 36, 23
2015/12/31, 186, , , , , 
2015/7/1, 141, 73, 50, 10, 7, 11
2015/7/2, 98, 76, 60, 14, 10, 14
2015/7/3, 133, 72, 62, 15, 5, 14
2015/7/4, 130, 86, 63, 15, 8, 15
2015/7/5, 152, 82, 46, 14, 7, 14
2015/7/6, 156, 96, 63, 18, 10, 16
2015/7/7, 167, 105, 63, 17, 4, 16
2015/7/8, 174, 89, 57, 12, 6, 16
2015/7/9, 139, 66, 44, 13, 7, 15
2015/7/10, 116, 61, 30, 10, 3, 14
2015/7/11, 133, 80, 69, 10, 3, 14
2015/7/12, 161, 109, 80, 16, 5, 16
2015/7/13, 165, 107, 77, 15, 4, 15
2015/7/14, 151, 38, 32, 8, 4, 13
2015/7/15, 113, 60, 28, 8, 5, 15
2015/7/16, 152, 67, 27, 10, 5, 16
2015/7/17, 155, 83, 33, 17, 5, 18
2015/7/18, 161, 78, 29, 9, 5, 15
2015/7/19, 109, 72, 29, 12, 4, 17
2015/7/20, 134, 66, 31, 11, 6, 14
2015/7/21, 128, 59, 27, 11, 4, 11
2015/7/22, 113, 54, 26, 11, 4, 13
2015/7/23, 111, 60, 30, 12, 5, 11
2015/7/24, 122, 67, 27, 11, 5, 12
2015/7/25, 132, 67, 18, 8, 3, 12
2015/7/26, 143, 60, 17, 7, 5, 12
2015/7/27, 107, 51, 29, 7, 5, 11
2015/7/28, 80, 54, 38, 8, 7, 11
2015/7/29, 73, 50, 41, 9, 8, 11
2015/7/30, 82, 51, 26, 10, 4, 12
2015/7/31, 95, 72, 21, 10, 7, 13
2015/8/1, 135, 58, 31, 9, 7, 13
2015/8/2, 84, 61, 39, 8, 8, 13
2015/8/3, 84, 44, 70, 10, 6, 15
2015/8/4, 95, 56, 29, 16, 6, 14
2015/8/5, 101, 51, 61, 9, 6, 11
2015/8/6, 112, 66, 45, 11, 5, 11
2015/8/7, 143, 74, 45, 10, 6, 13
2015/8/8, 159, 57, 28, 10, 8, 10
2015/8/9, 103, 47, 38, 8, 8, 10
2015/8/10, 82, 82, 64, 14, 11, 13
2015/8/11, 162, 102, 52, 28, 9, 16
2015/8/12, 170, 78, 45, 19, 9, 15
2015/8/13, 138, 65, 44, 16, 9, 15
2015/8/14, 136, 75, 51, 19, 12, 19
2015/8/15, 158, 73, 46, 23, 16, 17
2015/8/16, 147, 73, 41, 16, 8, 16
2015/8/17, 153, 69, 40, 15, 8, 16
2015/8/18, 142, 52, 38, 13, 7, 14
2015/8/19, 101, 58, 52, 15, 10, 13
2015/8/20, 97, 95, 97, 22, 14, 16
2015/8/21, 154, 78, 71, 13, 7, 15
2015/8/22, 141, 46, 63, 11, 9, 13
2015/8/23, 91, 59, 56, 9, 9, 14
2015/8/24, 111, 60, 63, 11, 14, 17
2015/8/25, 113, 63, 62, 10, 9, 13
2015/8/26, 107, 68, 75, 15, 18, 15
2015/8/27, 127, 94, 63, 22, 13, 17
2015/8/28, 139, 71, 47, 14, 6, 16
2015/8/29, 115, 52, 46, 13, 6, 17
2015/8/30, 95, 45, 47, 8, 7, 17
2015/8/31, 96, 42, 40, 7, 8, 15
2015/9/1, 77, 37, 40, 11, 9, 15
2015/9/2, 68, 32, 42, 18, 14, 16
2015/9/3, 82, 33, 33, 12, 6, 18
2015/9/4, 89, 57, 34, 11, 6, 18
2015/9/5, 128, 60, 30, 9, 9, 16
2015/9/6, 127, 61, 49, 13, 14, 13
2015/9/7, 87, 88, 47, 23, 14, 13
2015/9/8, 145, 71, 34, 14, 8, 10
2015/9/9, 118, 87, 43, 12, 12, 15
2015/9/10, 142, 45, 26, 12, 5, 10
2015/9/11, 80, 58, 30, 16, 11, 10
2015/9/12, 92, 74, 28, 26, 25, 11
2015/9/13, 115, 73, 49, 18, 14, 11
2015/9/14, 116, 76, 52, 20, 12, 11
2015/9/15, 134, 86, 45, 24, 17, 14
2015/9/16, 140, 87, 40, 24, 16, 16
2015/9/17, 134, 86, 43, 21, 13, 15
2015/9/18, 141, 122, 19, 28, 17, 22
2015/9/19, 188, , , , , 
2015/9/23, 158, 106, 32, 24, 10, 23
2015/9/24, 167, 121, 49, 19, 20, 27
2015/9/25, 196, 115, 54, 22, 21, 24
2015/9/26, 183, 92, 43, 19, 12, 28
2015/9/27, 149, 74, 33, 15, 12, 25
2015/9/28, 133, 88, 22, 13, 9, 23
2015/9/29, 160, 72, 27, 20, 9, 24
2015/9/30, 132, 141, 25, 12, 7, 18
2015/4/1, 89, 47, 36, 15, 11, 12
2015/4/2, 117, 89, 50, 22, 16, 17
2015/4/3, 166, 76, 57, 15, 15, 13
2015/4/4, 169, 117, 33, 28, 20, 20
2015/4/5, 187, 102, 31, 18, 15, 13
2015/4/6, 130, 71, 41, 16, 22, 11
2015/4/7, 128, 62, 39, 13, 23, 10
2015/4/8, 112, 71, 54, 15, 19, 11
2015/4/9, 147, 97, 62, 20, 28, 14
2015/4/10, 167, 78, 56, 14, 26, 12
2015/4/11, 141, 101, 41, 14, 14, 11
2015/4/12, 111, 68, 38, 16, 17, 12
2015/4/13, 119, 99, 57, 30, 44, 12
2015/4/14, 158, 146, 48, 19, 35, 11
2015/4/15, 139, 173, 48, 13, 14, 9
2015/4/16, 136, 134, 37, 23, 25, 14
2015/4/17, 162, 136, 50, 27, 28, 18
2015/4/18, 172, 59, 45, 11, 9, 14
2015/4/19, 133, 74, 64, 16, 27, 14
2015/4/20, 122, 106, 36, 27, 39, 16
2015/4/21, 157, 92, 73, 20, 25, 16
2015/4/22, 136, 106, 126, 21, 35, 16
2015/4/23, 142, 91, 95, 23, 24, 17
2015/4/24, 153, 109, 99, 39, 25, 18
2015/4/25, 156, 94, 95, 17, 25, 15
2015/4/26, 144, 85, 88, 19, 14, 16
2015/4/27, 123, 138, 75, 22, 20, 18
2015/4/28, 169, 76, 122, 19, 21, 17
2015/4/29, 141, 94, 94, 22, 14, 16
2015/4/30, 159, 92, 94, 19, 13, 17
2015/5/1, 166, 43, 71, 15, 5, 15
2015/5/2, 116, 126, 61, 27, 17, 22
2015/5/3, 235, 116, 79, 23, 19, 18
2015/5/4, 162, 110, 81, 16, 33, 17
2015/5/5, 172, 101, 48, 13, 15, 17
2015/5/6, 174, 113, 51, 13, 16, 22
2015/5/7, 170, 71, 66, 12, 11, 16
2015/5/8, 106, 92, 30, 11, 8, 20
2015/5/9, 161, 78, 22, 12, 7, 17
2015/5/10, 146, 88, 46, 15, 12, 18
2015/5/11, 71, 98, 63, 17, 15, 14
2015/5/12, 136, 136, 79, 13, 21, 16
2015/5/13, 177, 162, 56, 14, 19, 17
2015/5/14, 192, 142, 94, 15, 20, 17
2015/5/15, 183, 144, 86, 13, 17, 17
2015/5/16, 180, 118, 56, 11, 19, 18
2015/5/17, 182, 123, 90, 11, 20, 18
2015/5/18, 151, 158, 105, 14, 23, 18
2015/5/19, 169, 93, 70, 12, 15, 10
2015/5/20, 127, 90, 64, 21, 25, 13
2015/5/21, 163, 142, 99, 27, 25, 16
2015/5/22, 176, 101, 101, 15, 14, 16
2015/5/23, 155, 101, 118, 15, 16, 15
2015/5/24, 153, 103, 114, 15, 21, 15
2015/5/25, 165, 108, 77, 16, 14, 13
2015/5/26, 177, 97, 97, 20, 14, 13
2015/5/27, 163, 114, 44, 10, 6, 15
2015/5/28, 174, 109, 44, 20, 11, 15
2015/5/29, 171, 101, 59, 34, 18, 16
2015/5/30, 166, 123, 67, 16, 19, 17
2015/5/31, 168, 109, 46, 13, 13, 18
2015/6/1, 176, 85, 45, 10, 6, 13
2015/6/2, 132, 95, 41, 14, 19, 14
2015/6/3, 128, 101, 30, 21, 17, 14
2015/6/4, 136, 133, 42, 17, 17, 13
2015/6/5, 136, 137, 53, 14, 19, 16
2015/6/6, 147, 149, 95, 13, 14, 21
2015/6/7, 168, 112, 58, 13, 11, 18
2015/6/8, 156, 152, 92, 22, 21, 20
2015/6/9, 204, 139, 66, 50, 10, 14
2015/6/10, 213, 227, 40, 10, 8, 10
2015/6/11, 177, 95, 52, 24, 18, 14
2015/6/12, 169, 84, 81, 15, 21, 16
2015/6/13, 200, 106, 80, 15, 17, 20
2015/6/14, 164, 64, 37, 24, 12, 21
2015/6/15, 116, 76, 48, 14, 12, 18
2015/6/16, 145, 89, 85, 15, 6, 14
2015/6/17, 165, 136, 133, 20, 15, 16
2015/6/18, 187, 145, 97, 17, 14, 17
2015/6/19, 206, 58, 51, 9, 11, 12
2015/6/20, 73, 84, 79, 17, 16, 14
2015/6/21, 120, 116, 70, 12, 11, 16
2015/6/22, 92, 82, 45, 13, 8, 17
2015/6/23, 129, 24, 30, 7, 3, 16
2015/6/24, 67, 33, 30, 8, 3, 13
2015/6/25, 61, 54, 38, 14, 4, 18
2015/6/26, 100, 48, 26, 11, 3, 16
2015/6/27, 117, 56, 42, 10, 3, 16
2015/6/28, 100, 36, 25, 8, 2, 12
2015/6/29, 80, 58, 51, 8, 5, 13
2015/6/30, 128, 81, 68, 14, 8, 16
2015/1/1, 139, 130, 14, 29, 46, 32
2015/1/2, 195, 174, 13, 33, 47, 34
2015/1/3, 263, 147, 25, 31, 32, 35
2015/1/4, 247, 390, 8, 43, 49, 46
2015/1/5, 476, 107, 18, 23, 30, 16
2015/1/6, 144, 117, 13, 28, 41, 18
2015/1/7, 215, 199, 6, 38, 48, 30
2015/1/8, 340, 133, 23, 32, 51, 22
2015/1/9, 210, 210, 24, 42, 50, 32
2015/1/10, 312, 122, 9, 38, 51, 27
2015/1/11, 205, 71, 18, 25, 34, 19
2015/1/12, 149, 93, 39, 26, 25, 20
2015/1/13, 172, 79, 12, 24, 20, 22
2015/1/14, 168, 139, 23, 29, 28, 26
2015/1/15, 235, 170, 2, 32, 36, 24
2015/1/16, 226, 124, 26, 29, 26, 20
2015/1/17, 216, 143, 38, 21, 27, 16
2015/1/18, 194, 92, 40, 24, 23, 21
2015/1/19, 151, 134, 77, 27, 26, 23
2015/1/20, 222, 126, 21, 31, 36, 25
2015/1/21, 232, 105, 20, 25, 33, 21
2015/1/22, 174, 118, 25, 31, 27, 20
2015/1/23, 206, 170, 6, 40, 38, 30
2015/1/24, 337, 138, 12, 35, 22, 29
2015/1/25, 285, 196, 9, 30, 27, 31
2015/1/26, 339, 121, 32, 23, 29, 21
2015/1/27, 189, 72, 25, 25, 33, 14
2015/1/28, 142, 72, 22, 25, 40, 14
2015/1/29, 171, 113, 19, 33, 44, 23
2015/1/30, 234, 75, 25, 30, 37, 17
2015/1/31, 145, 70, 28, 28, 33, 18
2015/2/1, 160, 85, 21, 25, 18, 18
2015/2/2, 186, 177, 26, 40, 35, 29
2015/2/3, 272, 153, 18, 41, 41, 33
2015/2/4, 260, 114, 28, 35, 28, 34
2015/2/5, 181, 103, 33, 36, 44, 21
2015/2/6, 178, 94, 28, 32, 33, 24
2015/2/7, 146, 68, 31, 23, 25, 18
2015/2/8, 111, 70, 38, 27, 34, 18
2015/2/9, 139, 99, 39, 34, 32, 22
2015/2/10, 182, 96, 39, 30, 40, 22
2015/2/11, 140, 118, 39, 39, 38, 32
2015/2/12, 196, 108, 61, 34, 49, 27
2015/2/13, 190, 127, 37, 29, 23, 29
2015/2/14, 237, 124, 31, 26, 24, 34
2015/2/15, 233, 123, 41, 23, 27, 31
2015/2/16, 165, 124, 49, 20, 23, 32
2015/2/17, 192, 111, 35, 22, 34, 33
2015/2/18, 176, 117, 34, 16, 34, 22
2015/2/19, 190, 55, 21, 11, 10, 13
2015/2/20, 152, 71, 17, 15, 18, 16
2015/2/21, 168, 97, 34, 11, 15, 16
2015/2/22, 143, 87, 23, 16, 16, 17
2015/2/23, 133, 87, 24, 20, 14, 19
2015/2/24, 166, 108, 46, 17, 16, 19
2015/2/25, 176, 90, 45, 19, 36, 18
2015/2/26, 165, 92, 25, 15, 26, 15
2015/2/27, 151, 65, 25, 16, 28, 15
2015/2/28, 142, 59, 34, 15, 31, 14
2015/3/1, 104, 68, 26, 18, 26, 13
2015/3/2, 148, 89, 35, 11, 17, 9
2015/3/3, 78, 57, 32, 19, 33, 12
2015/3/4, 87, 61, 32, 18, 23, 11
2015/3/5, 98, 78, 40, 18, 30, 12
2015/3/6, 154, 61, 44, 14, 15, 12
2015/3/7, 130, 75, 27, 20, 20, 16
2015/3/8, 157, 90, 30, 16, 16, 14
2015/3/9, 126, 65, 39, 17, 33, 10
2015/3/10, 105, 79, 34, 20, 26, 14
2015/3/11, 167, 84, 40, 19, 38, 19
2015/3/12, 248, 131, 51, 32, 44, 33
2015/3/13, 171, 74, 43, 21, 25, 32
2015/3/14, 146, 143, 58, 23, 25, 29
2015/3/15, 200, 97, 62, 16, 17, 16
2015/3/16, 173, 111, 56, 19, 9, 20
2015/3/17, 179, 94, 45, 20, 15, 19
2015/3/18, 155, 96, 41, 28, 33, 17
2015/3/19, 161, 134, 37, 32, 43, 22
2015/3/20, 187, 120, 53, 27, 28, 18
2015/3/21, 165, 241, 58, 22, 18, 17
2015/3/22, 170, 121, 42, 18, 15, 14
2015/3/23, 122, 111, 45, 28, 17, 19
2015/3/24, 144, 86, 36, 25, 30, 15
2015/3/25, 134, 70, 43, 22, 15, 14
2015/3/26, 143, 107, 62, 30, 31, 14
2015/3/27, 170, 145, 53, 28, 30, 14
2015/3/28, 158, 135, 75, 28, 21, 15
2015/3/29, 164, 104, 61, 16, 16, 14
2015/3/30, 178, 59, 26, 15, 9, 14
2015/3/31, 130, 37, 33, 8, 2, 8
2014/10/1, 131, 100, 25, 23, 18, 14
2014/10/2, 157, 111, 35, 20, 20, 19
2014/10/3, 173, 214, 45, 26, 23, 19
2014/10/4, 306, 166, 48, 18, 17, 18
2014/10/5, 255, 86, 39, 19, 21, 10
2014/10/6, 148, 257, 31, 32, 25, 18
2014/10/7, 329, 164, 26, 26, 23, 17
2014/10/8, 256, 116, 27, 26, 20, 16
2014/10/9, 180, 109, 24, 28, 19, 16
2014/10/10, 169, 127, 43, 34, 20, 20
2014/10/11, 195, 73, 25, 15, 18, 10
2014/10/12, 63, 40, 30, 24, 25, 12
2014/10/13, 53, 79, 27, 33, 35, 14
2014/10/14, 108, 84, 33, 35, 42, 12
2014/10/15, 118, 159, 23, 32, 31, 12
2014/10/16, 136, 202, 37, 44, 39, 17
2014/10/17, 220, 104, 44, 43, 33, 16
2014/10/18, 172, 70, 15, 26, 13, 18
2014/10/19, 174, 78, 20, 27, 13, 16
2014/10/20, 171, 104, 38, 22, 13, 21
2014/10/21, 138, 116, 43, 27, 21, 27
2014/10/22, 183, 96, 35, 16, 13, 25
2014/10/23, 181, 74, 39, 15, 7, 8
2014/10/24, 152, 71, 38, 19, 6, 7
2014/10/25, 145, 119, 23, 21, 11, 16
2014/10/26, 182, 62, 14, 21, 25, 7
2014/10/27, 95, 90, 20, 23, 16, 11
2014/10/28, 157, 81, 13, 21, 13, 11
2014/10/29, 160, 130, 19, 27, 32, 39
2014/10/30, 204, 114, 30, 21, 34, 16
2014/10/31, 195, 104, 6, 23, 26, 14
2014/11/1, 169, 69, 23, 13, 21, 5
2014/11/2, 68, 87, 17, 21, 27, 8
2014/11/3, 131, 77, 25, 19, 17, 7
2014/11/4, 132, 103, 10, 26, 24, 10
2014/11/5, 160, 81, 24, 18, 16, 15
2014/11/6, 147, 76, 13, 18, 19, 9
2014/11/7, 144, 121, 17, 23, 26, 19
2014/11/8, 194, 144, 29, 26, 13, 15
2014/11/9, 256, 126, 14, 25, 17, 12
2014/11/10, 213, 121, 22, 21, 27, 11
2014/11/11, 178, 83, 17, 21, 27, 7
2014/11/12, 132, 104, 16, 28, 25, 14
2014/11/13, 172, 129, 16, 27, 22, 12
2014/11/14, 213, 103, 11, 25, 7, 13
2014/11/15, 238, 150, 15, 28, 15, 17
2014/11/16, 251, 126, 17, 30, 29, 18
2014/11/17, 232, 117, 22, 29, 23, 12
2014/11/18, 195, 102, 18, 24, 27, 14
2014/11/19, 203, 106, 75, 23, 32, 21
2014/11/20, 188, 175, 7, 36, 30, 21
2014/11/21, 316, 222, 9, 46, 34, 30
2014/11/22, 379, 87, 9, 38, 30, 29
2014/11/23, 180, 92, 13, 33, 36, 25
2014/11/24, 188, 179, 22, 41, 41, 30
2014/11/25, 258, 75, 22, 19, 13, 15
2014/11/26, 177, 71, 11, 28, 11, 24
2014/11/27, 156, 56, 22, 21, 12, 13
2014/11/28, 133, 40, 22, 16, 9, 14
2014/11/29, 95, 52, 25, 16, 29, 17
2014/11/30, 104, 39, 26, 12, 30, 10
2014/12/1, 71, 60, 24, 24, 26, 11
2014/12/2, 115, 87, 15, 25, 39, 17
2014/12/3, 137, 52, 26, 18, 26, 12
2014/12/4, 83, 73, 45, 28, 45, 17
2014/12/5, 121, 67, 31, 25, 30, 13
2014/12/6, 169, 101, 25, 35, 47, 25
2014/12/7, 235, 78, 25, 31, 45, 30
2014/12/8, 149, 52, 16, 21, 31, 17
2014/12/9, 104, 70, 20, 17, 32, 11
2014/12/10, 79, 73, 23, 20, 31, 10
2014/12/11, 118, 59, 27, 15, 25, 6
2014/12/12, 88, 71, 19, 23, 36, 10
2014/12/13, 138, 110, 11, 31, 43, 16
2014/12/14, 205, 92, 20, 26, 43, 21
2014/12/15, 170, 90, 54, 11, 35, 6
2014/12/16, 71, 76, 28, 21, 36, 10
2014/12/17, 126, 78, 37, 24, 37, 15
2014/12/18, 173, 80, 23, 25, 40, 14
2014/12/19, 179, 76, 13, 24, 35, 15
2014/12/20, 177, 64, 27, 18, 35, 10
2014/12/21, 98, 136, 20, 24, 41, 16
2014/12/22, 147, 139, 24, 28, 38, 17
2014/12/23, 227, 172, 19, 36, 55, 27
2014/12/24, 334, 92, 15, 27, 42, 19
2014/12/25, 187, 88, 29, 26, 42, 20
2014/12/26, 169, 163, 13, 33, 44, 20
2014/12/27, 179, 122, 33, 29, 45, 20
2014/12/28, 151, , , , , 
2014/7/1, 133, 58, 84, 9, 6, 9
2014/7/2, 134, 94, 84, 10, 13, 20
2014/7/3, 146, 84, 58, 14, 10, 25
2014/7/4, 137, 85, 84, 20, 4, 8
2014/7/5, 172, 105, 117, 18, 19, 7
2014/7/6, 183, 101, 102, 17, 10, 7
2014/7/7, 179, 79, 104, 14, 6, 5
2014/7/8, 164, 90, 70, 15, 10, 7
2014/7/9, 160, 58, 40, 20, 11, 9
2014/7/10, 120, 86, 95, 23, 14, 10
2014/7/11, 154, 71, 47, 18, 14, 5
2014/7/12, 114, 87, 92, 17, 13, 7
2014/7/13, 152, 81, 48, 19, 10, 6
2014/7/14, 126, 105, 44, 17, 5, 5
2014/7/15, 140, 62, 40, 11, 7, 5
2014/7/16, 101, 60, 39, 10, 22, 10
2014/7/17, 109, 48, 27, 10, 22, 6
2014/7/18, 84, 63, 25, 14, 25, 9
2014/7/19, 92, 60, 34, 13, 22, 7
2014/7/20, 115, 68, 61, 8, 22, 7
2014/7/21, 129, 73, 85, 11, 26, 11
2014/7/22, 133, 55, 42, 13, 30, 8
2014/7/23, 77, 88, 52, 14, 38, 11
2014/7/24, 139, 66, 41, 19, 27, 10
2014/7/25, 107, 143, 72, 33, 21, 8
2014/7/26, 202, 91, 63, 24, 15, 9
2014/7/27, 164, 93, 65, 16, 13, 8
2014/7/28, 162, 77, 46, 9, 12, 10
2014/7/29, 140, 42, 33, 11, 14, 6
2014/7/30, 104, 81, 61, 10, 23, 7
2014/7/31, 183, 110, 52, 11, 16, 9
2014/8/1, 212, 70, 39, 16, 13, 8
2014/8/2, 150, 109, 46, 16, 10, 8
2014/8/3, 168, 82, 46, 11, 17, 10
2014/8/4, 131, 63, 36, 7, 12, 9
2014/8/5, 140, 52, 39, 10, 12, 8
2014/8/6, 96, 42, 30, 11, 10, 8
2014/8/7, 96, 72, 32, 16, 18, 14
2014/8/8, 135, 39, 35, 12, 10, 7
2014/8/9, 91, 79, 55, 15, 12, 10
2014/8/10, 163, 99, 66, 14, 15, 13
2014/8/11, 183, 114, 55, 20, 18, 12
2014/8/12, 175, 81, 49, 13, 13, 11
2014/8/13, 158, 65, 52, 8, 11, 11
2014/8/14, 129, 94, 67, 17, 15, 10
2014/8/15, 164, 72, 40, 8, 11, 11
2014/8/16, 143, 75, 20, 14, 13, 13
2014/8/17, 155, 58, 44, 10, 10, 13
2014/8/18, 126, 99, 55, 26, 18, 18
2014/8/19, 166, 100, 86, 19, 15, 10
2014/8/20, 170, 84, 94, 14, 12, 7
2014/8/21, 154, 80, 86, 16, 12, 8
2014/8/22, 149, 90, 50, 28, 16, 8
2014/8/23, 151, 96, 81, 31, 16, 11
2014/8/24, 179, 106, 78, 23, 18, 13
2014/8/25, 172, 132, 70, 14, 15, 13
2014/8/26, 180, 75, 61, 13, 10, 15
2014/8/27, 150, 84, 61, 24, 17, 16
2014/8/28, 127, 84, 64, 23, 12, 10
2014/8/29, 138, 69, 43, 18, 11, 10
2014/8/30, 125, 53, 27, 11, 11, 9
2014/8/31, 105, 77, , 20, 16, 14
2014/9/1, 141, 74, , 17, 17, 11
2014/9/2, 137, 49, , 12, 12, 11
2014/9/3, 70, 92, , 20, 20, 12
2014/9/4, 205, 88, 68, 12, 14, 15
2014/9/5, 146, 87, , 13, 18, 17
2014/9/6, 177, 116, , 20, 21, 19
2014/9/7, 217, 125, , 17, 13, 21
2014/9/8, 212, 80, 34, 20, 11, 20
2014/9/9, 165, 100, 78, 18, 21, 23
2014/9/10, 183, 74, 34, 12, 11, 17
2014/9/11, 129, 37, 41, 9, 8, 8
2014/9/12, 86, 70, 59, 12, 19, 10
2014/9/13, 148, 67, 32, 14, 15, 13
2014/9/14, 142, 23, 20, 13, 8, 10
2014/9/15, 66, 23, 21, 16, 7, 13
2014/9/16, 75, 24, 23, 16, 7, 10
2014/9/17, 68, 58, 28, 19, 15, 12
2014/9/18, 125, 74, 51, 21, 16, 13
2014/9/19, 159, 63, 53, 17, 11, 11
2014/9/20, 118, 69, 65, 21, 16, 13
2014/9/21, 124, 81, 54, 21, 13, 13
2014/9/22, 139, 90, 62, 24, 19, 11
2014/9/23, 146, 120, 60, 21, 20, 19
2014/9/24, 216, 78, 62, 18, 26, 15
2014/9/25, 191, 120, 47, 19, 19, 18
2014/9/26, 205, 101, 30, 17, 12, 14
2014/9/27, 188, 54, 23, 10, 15, 13
2014/9/28, 119, 69, 36, 15, 21, 16
2014/9/29, 122, 64, 19, 18, 25, 8
2014/9/30, 96, 74, 21, 26, 19, 10
2014/4/1, 163, 82, 66, 22, 17, 11
2014/4/2, 145, 128, 44, 19, 11, 16
2014/4/3, 148, 166, 63, 28, 18, 24
2014/4/4, 197, 203, 57, 16, 20, 26
2014/4/5, 151, 95, 60, 21, 17, 28
2014/4/6, 155, 102, 63, 22, 20, 30
2014/4/7, 164, 113, 66, 25, 15, 29
2014/4/8, 192, 109, 60, 18, 12, 28
2014/4/9, 178, 165, 31, 14, 15, 29
2014/4/10, 203, 102, 15, 19, 9, 30
2014/4/11, 214, 103, 14, 20, 14, 37
2014/4/12, 210, 143, 31, 27, 10, 38
2014/4/13, 212, 78, 29, 18, 8, 35
2014/4/14, 158, 102, 20, 16, 11, 36
2014/4/15, 193, 106, 17, 19, 17, 37
2014/4/16, 195, 215, 40, 26, 17, 44
2014/4/17, 333, 196, 17, 24, 16, 43
2014/4/18, 238, 88, 36, 15, 10, 40
2014/4/19, 110, 201, 38, 27, 12, 45
2014/4/20, 162, 118, 34, 28, 10, 37
2014/4/21, 175, 113, 44, 26, 13, 22
2014/4/22, 168, 69, 39, 16, 11, 19
2014/4/23, 130, 73, 52, 18, 10, 22
2014/4/24, 173, 76, 29, 18, 6, 22
2014/4/25, 159, 75, 29, 12, 5, 21
2014/4/26, 94, 100, 34, 19, 17, 20
2014/4/27, 137, 85, 40, 19, 10, 21
2014/4/28, 153, 108, 52, 24, 14, 23
2014/4/29, 162, 101, 59, 19, 51, 185
2014/4/30, 169, 154, 49, 22, 26, 278
2014/5/1, 159, 107, 37, 14, 22, 20
2014/5/2, 103, 92, 48, 16, 16, 23
2014/5/3, 115, 104, 37, 17, 17, 24
2014/5/4, 121, 108, 49, 16, 25, 24
2014/5/5, 161, 100, 54, 14, 18, 25
2014/5/6, 134, 96, 66, 20, 24, 26
2014/5/7, 157, 116, 70, 40, 31, 28
2014/5/8, 166, 97, 82, 11, 31, 48
2014/5/9, 161, 65, 44, 13, 18, 25
2014/5/10, 136, 63, 45, 12, 23, 25
2014/5/11, 130, 90, 55, 19, 30, 20
2014/5/12, 139, 81, 56, 20, 24, 31
2014/5/13, 164, 93, 41, 18, 16, 45
2014/5/14, 139, 97, 52, 18, 21, 20
2014/5/15, 135, 81, 41, 25, 32, 19
2014/5/16, 161, 71, 54, 21, 24, 20
2014/5/17, 151, 104, 82, 23, 21, 23
2014/5/18, 176, 108, 43, 19, 28, 24
2014/5/19, 182, 140, 41, 24, 20, 24
2014/5/20, 176, 112, 45, 16, 15, 26
2014/5/21, 191, 108, 85, 16, 15, 27
2014/5/22, 197, 69, 66, 13, 16, 18
2014/5/23, 117, 68, 40, 13, 9, 20
2014/5/24, 167, 125, 57, 14, 12, 21
2014/5/25, 178, 162, 67, 16, 19, 16
2014/5/26, 174, 141, 65, 19, 23, 16
2014/5/27, 176, 104, 77, 25, 25, 18
2014/5/28, 158, 120, 95, 30, 26, 16
2014/5/29, 188, 102, 70, 18, 14, 16
2014/5/30, 229, 85, 50, 19, 20, 19
2014/5/31, 198, 44, 49, 12, 8, 15
