date, pm25, pm10, o3, no2, so2, co
2017/7/2, 174, 86, 138, 15, 16, 9
2017/7/3, 158, 60, 94, 14, 8, 9
2017/7/4, 114, 84, 117, 14, 9, 8
2017/7/5, 162, 63, 63, 14, 9, 8
2017/7/6, 151, 64, 113, 12, 7, 8
2017/7/7, 145, 78, 148, 12, 10, 7
2017/7/8, 143, 91, 128, 12, 7, 8
2017/7/9, 166, 58, 101, 18, 14, 6
2017/7/10, 112, 95, 153, 25, 18, 7
2017/7/11, 144, 82, 144, 18, 16, 8
2017/7/12, 150, 84, 120, 12, 8, 8
2017/7/13, 156, 61, 133, 12, 10, 6
2017/7/14, 114, 54, 88, 9, 7, 7
2017/7/15, 126, 71, 85, 13, 7, 8
2017/7/16, 147, 70, 100, 14, 12, 8
2017/7/17, 143, 82, 77, 19, 17, 8
2017/7/18, 151, 75, 95, 14, 13, 8
2017/7/19, 157, 101, 101, 19, 22, 9
2017/7/20, 173, 51, 44, 11, 8, 8
2017/7/21, 127, 51, 49, 9, 8, 6
2017/7/22, 118, 82, 69, 17, 11, 8
2017/7/23, 158, 81, 46, 24, 10, 9
2017/7/24, 141, 58, 54, 17, 7, 8
2017/7/25, 134, 60, 41, 17, 8, 8
2017/7/26, 144, 80, 54, 23, 14, 9
2017/7/27, 165, 81, 39, 21, 11, 10
2017/7/28, 151, 51, 64, 11, 11, 6
2017/7/29, 113, 77, 105, 19, 20, 7
2017/7/30, 159, 103, 114, 19, 9, 10
2017/7/31, 179, 90, 66, 18, 12, 10
2017/8/1, 172, 58, 49, 12, 6, 6
2017/8/2, 129, 65, , 12, 8, 
2017/8/3, 132, 83, , 27, 14, 
2017/8/4, 148, 59, 56, 25, 9, 1
2017/8/5, 123, 70, 115, 19, 11, 8
2017/8/6, 151, 61, 93, 24, 11, 6
2017/8/7, 110, 94, 158, 24, 20, 8
2017/8/8, 162, 54, 116, 12, 7, 6
2017/8/9, 127, 79, 118, 19, 10, 8
2017/8/10, 160, 96, 84, 22, 9, 9
2017/8/11, 175, 69, 66, 26, 7, 11
2017/8/12, 141, 58, 67, 14, 8, 8
2017/8/13, 142, 53, 78, 12, 7, 5
2017/8/14, 127, 61, 84, 12, 9, 6
2017/8/15, 144, 70, 108, 15, 10, 8
2017/8/16, 157, 52, 94, 11, 7, 12
2017/8/17, 131, 62, 64, 29, 9, 8
2017/8/18, 149, 49, 58, 10, 5, 6
2017/8/19, 140, 66, 100, 15, 8, 7
2017/8/20, 158, 79, 93, 18, 10, 8
2017/8/21, 165, 81, 76, 17, 9, 7
2017/8/22, 167, 75, 79, 12, 7, 8
2017/8/23, 162, 67, 59, 20, 8, 5
2017/8/24, 121, 71, 78, 21, 12, 4
2017/8/25, 107, 58, , 22, 9, 
2017/8/26, 89, 27, 32, 11, 5, 
2017/8/27, 81, 46, 77, 18, 7, 7
2017/8/28, 117, 72, 42, 22, 11, 7
2017/8/29, 132, 60, 77, 13, 11, 4
2017/8/30, 123, 109, 37, 15, 7, 11
2017/8/31, 185, 171, 59, 28, 10, 17
2017/9/1, 207, 105, 67, 25, 9, 12
2017/9/2, 163, 87, 88, 24, 14, 8
2017/9/3, 160, 101, 95, 24, 16, 12
2017/9/4, 170, 101, 61, 24, 29, 4
2017/9/5, 173, 162, 19, 41, 21, 18
2017/9/6, 209, , , , , 
2017/9/11, 101, 91, 95, 32, 14, 7
2017/9/12, 139, 107, 117, 29, 15, 5
2017/9/13, 166, 81, 102, 20, 15, 7
2017/9/14, 144, 80, 84, 28, 19, 8
2017/9/15, 131, 120, 102, 34, 14, 11
2017/9/16, 179, 73, 73, 23, 8, 6
2017/9/17, 116, 92, 98, 31, 14, 6
2017/9/18, 129, 68, 68, 31, 10, 5
2017/9/19, 102, 72, 100, 31, 14, 6
2017/9/20, 95, 96, 132, 32, 15, 9
2017/9/21, 154, 97, 46, 52, 13, 6
2017/9/22, 124, 142, 105, 37, 20, 9
2017/9/23, 157, 146, 102, 42, 11, 8
2017/9/24, 173, 110, 81, 26, 9, 9
2017/9/25, 170, 96, 37, 30, 7, 2
2017/9/26, 143, 54, 41, 22, 11, 4
2017/9/27, 81, 58, 44, 22, 10, 4
2017/9/28, 90, 98, 82, 40, 22, 8
2017/9/29, 153, 145, 67, 39, 37, 13
2017/9/30, 200, 130, 54, 36, 10, 9
2017/4/1, 122, 106, 57, 36, 22, 14
2017/4/2, 170, 168, 75, 46, 36, 21
2017/4/3, 224, 118, 44, 27, 36, 11
2017/4/4, 182, 69, 55, 14, 22, 8
2017/4/5, 171, 138, 66, 32, 19, 14
2017/4/6, 228, 147, 69, 29, 22, 15
2017/4/7, 216, 109, 34, 30, 13, 12
2017/4/8, 179, 74, 37, 23, 16, 10
2017/4/9, 143, 89, 37, 29, 24, 10
2017/4/10, 158, 87, 46, 25, 15, 12
2017/4/11, 136, 110, 50, 26, 20, 10
2017/4/12, 164, 94, 36, 26, 16, 11
2017/4/13, 156, 88, 43, 25, 12, 9
2017/4/14, 156, 159, 57, 34, 23, 10
2017/4/15, 183, 107, 30, 31, 25, 9
2017/4/16, 174, 168, 41, 22, 15, 11
2017/4/17, 177, 73, 48, 12, 11, 7
2017/4/18, 101, 114, 21, 37, 45, 14
2017/4/19, 171, 126, 38, 31, 19, 12
2017/4/20, 177, 66, 49, 17, 8, 6
2017/4/21, 98, 93, 57, 22, 17, 8
2017/4/22, 150, 89, 56, 22, 21, 5
2017/4/23, 132, 93, 69, 23, 16, 10
2017/4/24, 161, 64, 39, 15, 11, 6
2017/4/25, 100, 87, 50, 27, 10, 7
2017/4/26, 116, 72, 51, 23, 10, 6
2017/4/27, 125, 86, 52, 28, 9, 7
2017/4/28, 132, 102, 60, 31, 9, 9
2017/4/29, 174, 160, 55, 23, 17, 8
2017/4/30, 169, 113, 70, 27, 18, 10
2017/5/1, 157, 106, 110, 26, 16, 11
2017/5/2, 165, 84, 59, 17, 16, 9
2017/5/3, 145, 609, 38, 18, 10, 8
2017/5/4, 316, 530, 46, 18, 17, 8
2017/5/5, 300, 107, 63, 17, 13, 8
2017/5/6, 118, 94, 74, 23, 13, 8
2017/5/7, 129, 147, 93, 34, 34, 13
2017/5/8, 198, 85, 82, 14, 13, 8
2017/5/9, 134, 108, 89, 25, 32, 10
2017/5/10, 159, 122, 69, 26, 11, 9
2017/5/11, 140, 135, 75, 17, 22, 8
2017/5/12, 147, 106, 59, 14, 10, 7
2017/5/13, 127, 87, 62, 19, 12, 8
2017/5/14, 127, 105, 77, 29, 23, 9
2017/5/15, 144, 94, 102, 19, 29, 10
2017/5/16, 152, 107, 128, 19, 30, 13
2017/5/17, 167, 156, 136, 38, 24, 15
2017/5/18, 207, 127, 111, 22, 24, 10
2017/5/19, 179, 107, 129, 21, 20, 10
2017/5/20, 167, 119, 128, 30, 19, 11
2017/5/21, 171, 69, 43, 14, 6, 9
2017/5/22, 142, 59, 65, 20, 7, 7
2017/5/23, 117, 80, 64, 24, 11, 6
2017/5/24, 115, 86, 76, 23, 14, 7
2017/5/25, 112, 89, 137, 22, 19, 8
2017/5/26, 136, 141, 160, 40, 23, 15
2017/5/27, 184, 142, 161, 29, 14, 18
2017/5/28, 194, 122, 85, 15, 10, 10
2017/5/29, 147, 88, 51, 23, 11, 10
2017/5/30, 145, 72, 100, 18, 14, 9
2017/5/31, 138, 76, 114, 15, 17, 10
2017/6/1, 133, 81, 40, 19, 22, 9
2017/6/2, 120, 60, 80, 15, 12, 8
2017/6/3, 99, 87, 110, 25, 25, 8
2017/6/4, 144, 115, 95, 36, 30, 10
2017/6/5, 171, 56, 53, 15, 11, 5
2017/6/6, 131, 74, 100, 20, 12, 8
2017/6/7, 149, 85, 103, 19, 16, 8
2017/6/8, 136, 92, 118, 16, 15, 8
2017/6/9, 129, 83, 66, 16, 17, 8
2017/6/10, 103, 88, 126, 24, 22, 7
2017/6/11, 129, 89, 102, 21, 13, 10
2017/6/12, 149, 80, 112, 19, 16, 10
2017/6/13, 152, 97, 108, 28, 11, 12
2017/6/14, 159, 100, 147, 28, 14, 10
2017/6/15, 156, 117, 143, 31, 18, 9
2017/6/16, 176, 120, 135, 21, 20, 11
2017/6/17, 187, 105, 149, 19, 17, 10
2017/6/18, 162, 93, 144, 22, 15, 11
2017/6/19, 164, 93, 123, 17, 14, 10
2017/6/20, 153, 100, 131, 24, 18, 10
2017/6/21, 165, 48, 57, 11, 9, 9
2017/6/22, 133, 39, 73, 8, 5, 10
2017/6/23, 104, 43, 76, 9, 7, 7
2017/6/24, 96, 85, 119, 20, 20, 8
2017/6/25, 145, 95, 121, 20, 9, 7
2017/6/26, 123, 99, 145, 32, 15, 10
2017/6/27, 165, 97, 151, 16, 11, 9
2017/6/28, 160, 81, 126, 11, 9, 8
2017/6/29, 146, 98, 139, 13, 15, 9
2017/6/30, 162, 101, 135, 12, 13, 9
2017/1/2, 318, 365, 7, 76, 28, 76
2017/1/3, 390, 217, 8, 79, 44, 76
2017/1/4, 306, 187, 4, 67, 39, 64
2017/1/5, 284, 232, 6, 63, 64, 50
2017/1/6, 351, 216, 5, 58, 42, 46
2017/1/7, 326, 161, 6, 44, 19, 40
2017/1/8, 252, 155, 16, 39, 24, 25
2017/1/9, 238, 141, 22, 37, 33, 23
2017/1/10, 239, 154, 15, 47, 43, 28
2017/1/11, 268, 278, 20, 68, 48, 43
2017/1/12, 376, 229, 23, 50, 47, 33
2017/1/13, 303, 180, 22, 43, 46, 35
2017/1/14, 268, 87, 18, 28, 39, 17
2017/1/15, 170, 114, 11, 38, 50, 25
2017/1/16, 196, 144, 23, 46, 38, 28
2017/1/17, 234, 186, 18, 48, 42, 29
2017/1/18, 277, 149, 37, 25, 21, 19
2017/1/19, 200, 95, 35, 29, 27, 17
2017/1/20, 154, 96, 36, 23, 31, 19
2017/1/21, 166, 94, 33, 27, 36, 17
2017/1/22, 176, 149, 21, 41, 53, 34
2017/1/23, 246, 131, 16, 46, 51, 27
2017/1/24, 222, 274, 21, 59, 52, 34
2017/1/25, 348, 374, 30, 61, 52, 49
2017/1/26, 416, 203, 34, 23, 41, 14
2017/1/27, 245, 670, 12, 42, 75, 45
2017/1/28, 598, 140, 29, 23, 36, 19
2017/1/29, 217, 70, 34, 13, 23, 10
2017/1/30, 153, 106, 28, 28, 42, 19
2017/1/31, 197, 136, 36, 33, 38, 22
2017/2/1, 228, 240, 21, 56, 55, 40
2017/2/2, 355, 405, 21, 68, 60, 58
2017/2/3, 452, 232, 17, 34, 34, 26
2017/2/4, 339, 328, 36, 42, 42, 44
2017/2/5, 362, 113, 29, 31, 34, 24
2017/2/6, 195, 80, 27, 24, 30, 14
2017/2/7, 160, 108, 36, 34, 32, 21
2017/2/8, 187, 49, 38, 19, 11, 7
2017/2/9, 95, 60, 40, 24, 21, 10
2017/2/10, 117, 202, 33, 40, 66, 29
2017/2/11, 283, 271, 30, 52, 51, 31
2017/2/12, 337, 214, 32, 53, 48, 33
2017/2/13, 284, 271, 18, 55, 59, 39
2017/2/14, 360, 287, 29, 73, 51, 38
2017/2/15, 346, 246, 32, 55, 50, 25
2017/2/16, 264, 81, 33, 30, 22, 9
2017/2/17, 143, 151, 34, 44, 43, 21
2017/2/18, 222, 176, 31, 51, 37, 24
2017/2/19, 240, 61, 39, 17, 17, 6
2017/2/20, 102, 75, 21, 25, 22, 6
2017/2/21, 152, 145, , 32, 21, 
2017/2/22, 247, 126, , 32, 20, 
2017/2/23, 224, 93, , 36, 23, 
2017/2/24, 156, 71, , 33, 22, 
2017/2/25, 126, 76, , 32, 20, 
2017/2/26, 141, 127, , 35, 29, 
2017/2/27, 198, 88, , 34, 22, 
2017/2/28, 155, 73, , 22, 14, 
2017/3/1, 119, 81, , 26, 27, 
2017/3/2, 142, 116, , 36, 33, 
2017/3/3, 178, 121, , 40, 24, 
2017/3/4, 194, 107, , 29, 21, 
2017/3/5, 179, 75, , 23, 16, 
2017/3/6, 115, 49, , 17, 13, 
2017/3/7, 86, 49, , 20, 12, 
2017/3/8, 97, 67, , 30, 15, 
2017/3/9, 126, 114, , 39, 26, 
2017/3/10, 182, 131, , 45, 37, 
2017/3/11, 196, 56, , 18, 20, 
2017/3/12, 91, 63, , 25, 17, 
2017/3/13, 119, 86, , 30, 20, 
2017/3/14, 142, 106, , 35, 26, 
2017/3/15, 179, 113, , 32, 29, 
2017/3/16, 179, 143, , 38, 33, 
2017/3/17, 211, 213, 68, 51, 31, 11
2017/3/18, 278, 201, 85, 43, 37, 36
2017/3/19, 286, 197, 52, 43, 31, 16
2017/3/20, 261, 86, 48, 21, 22, 7
2017/3/21, 156, 138, 31, 40, 39, 15
2017/3/22, 219, 93, 33, 25, 17, 11
2017/3/23, 185, 71, 23, 23, 12, 13
2017/3/24, 170, 78, 44, 23, 7, 10
2017/3/25, 149, 44, 46, 15, 7, 5
2017/3/26, 91, 58, 49, 21, 17, 6
2017/3/27, 109, 77, 47, 20, 20, 8
2017/3/28, 162, 117, 59, 25, 28, 10
2017/3/29, 191, 136, 41, 28, 31, 11
2017/3/30, 208, 87, 57, 25, 14, 7
2017/3/31, 152, 79, 47, 23, 16, 6
2016/10/1, 300, 213, 71, 55, 17, 15
2016/10/2, 267, 249, 82, 49, 13, 14
2016/10/3, 301, 105, 24, 25, 10, 6
2016/10/4, 182, 88, 33, 33, 12, 10
2016/10/5, 151, 103, 37, 32, 16, 8
2016/10/6, 164, 90, 14, 23, 13, 6
2016/10/7, 162, 60, 37, 23, 13, 5
2016/10/8, 101, 86, 18, 35, 24, 8
2016/10/9, 150, 118, 16, 39, 25, 9
2016/10/10, 178, 121, 105, 39, 25, 8
2016/10/11, 185, 103, 40, 32, 15, 10
2016/10/12, 170, 227, 51, 51, 22, 17
2016/10/13, 286, 89, 50, 27, 28, 9
2016/10/14, 166, 127, 18, 39, 31, 11
2016/10/15, 192, 105, 21, 29, 13, 7
2016/10/16, 189, 120, 38, 31, 16, 10
2016/10/17, 192, 202, 25, 39, 22, 18
2016/10/18, 246, 322, 24, 37, 18, 18
2016/10/19, 346, 115, 19, 52, 7, 12
2016/10/20, 190, 55, 17, 53, 7, 10
2016/10/21, 137, 46, 10, 25, 7, 5
2016/10/22, 101, 70, 21, 28, 10, 10
2016/10/23, 143, 97, 10, 34, 16, 12
2016/10/24, 173, 113, 6, 37, 21, 19
2016/10/25, 177, 105, 12, 32, 13, 9
2016/10/26, 170, 83, 6, 29, 9, 10
2016/10/27, 122, 49, 25, 22, 8, 6
2016/10/28, 87, 76, 24, 24, 22, 7
2016/10/29, 122, 109, 12, 31, 21, 12
2016/10/30, 163, 78, 27, 25, 13, 6
2016/10/31, 137, 96, 25, 31, 17, 8
2016/11/1, 165, 139, 13, 39, 38, 12
2016/11/2, 195, 220, 10, 46, 27, 28
2016/11/3, 273, 363, 8, 69, 23, 32
2016/11/4, 352, 140, 15, 50, 8, 29
2016/11/5, 209, 109, 27, 32, 21, 7
2016/11/6, 181, 143, 23, 40, 26, 14
2016/11/7, 220, 96, 23, 31, 16, 13
2016/11/8, 170, 153, 7, 40, 36, 17
2016/11/9, 221, 146, 18, 32, 19, 14
2016/11/10, 205, 172, 12, 43, 22, 21
2016/11/11, 215, 134, 23, 41, 23, 21
2016/11/12, 184, 201, 18, 48, 24, 24
2016/11/13, 259, 240, 13, 54, 22, 25
2016/11/14, 271, 160, 14, 40, 33, 20
2016/11/15, 206, 173, 5, 51, 25, 25
2016/11/16, 221, 173, 3, 43, 22, 27
2016/11/17, 207, 307, 3, 60, 22, 29
2016/11/18, 262, 254, 9, 54, 27, 32
2016/11/19, 297, 87, 15, 27, 30, 15
2016/11/20, 163, 82, 19, 19, 13, 6
2016/11/21, 106, 58, 23, 19, 13, 5
2016/11/22, 111, 137, 10, 33, 37, 21
2016/11/23, 228, 165, 28, 44, 40, 27
2016/11/24, 259, 278, 6, 50, 39, 30
2016/11/25, 368, 338, 18, 51, 32, 10
2016/11/26, 353, 171, 10, 45, 38, 28
2016/11/27, 224, 107, 16, 39, 36, 23
2016/11/28, 186, 138, 5, 54, 43, 34
2016/11/29, 221, 124, 21, 47, 35, 23
2016/11/30, 207, 87, 23, 40, 35, 19
2016/12/1, 166, 148, 8, 61, 45, 36
2016/12/2, 244, 286, 8, 76, 51, 62
2016/12/3, 374, 313, 6, 97, 37, 61
2016/12/4, 413, 110, 20, 43, 28, 28
2016/12/5, 186, 141, 11, 50, 39, 34
2016/12/6, 231, 136, 13, 57, 59, 35
2016/12/7, 217, 159, 12, 56, 50, 44
2016/12/8, 265, 52, 20, 27, 22, 17
2016/12/9, 99, 128, 13, 50, 51, 38
2016/12/10, 211, 168, 12, 54, 51, 33
2016/12/11, 248, 178, 7, 69, 51, 45
2016/12/12, 280, 93, 22, 41, 27, 23
2016/12/13, 168, 76, 24, 34, 29, 18
2016/12/14, 151, 124, 14, 46, 41, 30
2016/12/15, 203, 163, 9, 52, 50, 34
2016/12/16, 265, 247, 7, 69, 40, 45
2016/12/17, 347, 293, 9, 75, 34, 47
2016/12/18, 366, 502, 9, 78, 29, 81
2016/12/19, 496, 357, 9, 65, 18, 76
2016/12/20, 380, 458, 7, 77, 35, 83
2016/12/21, 467, 377, 18, 64, 24, 67
2016/12/22, 396, 68, 21, 33, 25, 14
2016/12/23, 145, 107, 10, 43, 36, 30
2016/12/24, 204, 147, 6, 61, 52, 43
2016/12/25, 250, 99, 15, 42, 27, 24
2016/12/26, 190, 98, 5, 33, 24, 10
2016/12/27, 190, 117, 14, 37, 25, 20
2016/12/28, 217, 262, 9, 56, 45, 49
2016/12/29, 366, 187, 7, 50, 40, 44
2016/12/30, 322, , , , , 
2016/7/1, 101, 72, 96, 25, 12, 11
2016/7/2, 138, 86, 78, 23, 19, 11
2016/7/3, 158, 91, 99, 27, 19, 11
2016/7/4, 164, 97, 103, 20, 22, 9
2016/7/5, 172, 79, 105, 22, 23, 8
2016/7/6, 150, 120, 119, 29, 26, 10
2016/7/7, 189, 111, 85, 23, 23, 11
2016/7/8, 180, 108, 93, 24, 13, 8
2016/7/9, 172, 94, 87, 20, 19, 11
2016/7/10, 162, 105, 78, 20, 25, 6
2016/7/11, 165, 79, 47, 20, 18, 7
2016/7/12, 132, 67, 90, 19, 17, 6
2016/7/13, 116, 91, 63, 27, 37, 10
2016/7/14, 148, 63, 47, 19, 15, 9
2016/7/15, 111, 100, 79, 36, 18, 10
2016/7/16, 166, 102, 109, 34, 14, 10
2016/7/17, 173, 147, 94, 34, 15, 15
2016/7/18, 211, 134, 36, 24, 7, 17
2016/7/19, 206, 135, 38, 13, 5, 10
2016/7/20, 157, 49, 37, 16, 7, 10
2016/7/21, 125, 102, 81, 25, 8, 17
2016/7/22, 186, 204, 95, 29, 19, 13
2016/7/23, 208, 113, , 20, 14, 
2016/7/24, 178, 57, , 15, 8, 
2016/7/25, 133, 63, 90, 15, 9, 3
2016/7/26, 134, 108, 120, 20, 24, 12
2016/7/27, 179, 107, 87, 21, 29, 13
2016/7/28, 187, 119, 119, 24, 24, 10
2016/7/29, 199, 133, 72, 23, 13, 10
2016/7/30, 211, 75, 78, 17, 10, 8
2016/7/31, 163, 104, 87, 19, 11, 15
2016/8/1, 182, 69, 94, 20, 19, 11
2016/8/2, 155, 68, 97, 20, 17, 13
2016/8/3, 154, 75, 82, 20, 20, 13
2016/8/4, 161, 73, 65, 19, 33, 9
2016/8/5, 157, 76, 68, 20, 21, 7
2016/8/6, 163, 44, 46, 14, 16, 5
2016/8/7, 109, 47, 60, 21, 14, 6
2016/8/8, 100, 56, 56, 20, 12, 7
2016/8/9, 123, 69, 75, 19, 18, 9
2016/8/10, 155, 71, 67, 16, 24, 8
2016/8/11, 157, 67, 53, 16, 16, 9
2016/8/12, 148, 36, 42, 20, 9, 7
2016/8/13, 77, 41, 25, 24, 15, 7
2016/8/14, 83, 30, 41, 20, 7, 3
2016/8/15, 72, 45, 42, 21, 14, 8
2016/8/16, 92, 64, 34, 22, 16, 9
2016/8/17, 127, 67, 34, 18, 6, 10
2016/8/18, 152, 37, 53, 14, 11, 12
2016/8/19, 90, 48, 57, 18, 11, 8
2016/8/20, 92, 66, 89, 23, 24, 14
2016/8/21, 138, 64, 54, 24, 18, 9
2016/8/22, 126, 64, 50, 24, 22, 7
2016/8/23, 131, 69, 54, 24, 10, 11
2016/8/24, 143, 49, 34, 19, 9, 5
2016/8/25, 91, 26, 37, 22, 10, 2
2016/8/26, 48, 36, 35, 29, 10, 4
2016/8/27, 58, 32, 41, 25, 17, 3
2016/8/28, 51, 46, 75, 29, 15, 6
2016/8/29, 75, 58, 63, 25, 22, 7
2016/8/30, 96, 46, 36, 29, 12, 7
2016/8/31, 78, 39, 24, 24, 21, 6
2016/9/1, 53, 53, 43, 29, 30, 9
2016/9/2, 88, 42, 46, 20, 12, 6
2016/9/3, 68, 45, 48, 21, 15, 8
2016/9/4, 90, 62, 51, 26, 15, 9
2016/9/5, 125, 58, 37, 25, 16, 9
2016/9/6, 113, 54, 68, 16, 12, 7
2016/9/7, 90, 69, 75, 27, 25, 8
2016/9/8, 118, 93, 84, 34, 25, 8
2016/9/9, 145, 77, 57, 25, 10, 7
2016/9/10, 118, 63, 57, 21, 9, 2
2016/9/11, 123, 79, 78, 21, 9, 7
2016/9/12, 158, 126, 93, 32, 24, 14
2016/9/13, 188, 150, 107, 27, 23, 12
2016/9/14, 193, 165, 111, 27, 26, 15
2016/9/15, 232, 181, 95, 28, 25, 14
2016/9/16, 235, 103, 49, 20, 11, 8
2016/9/17, 155, 71, 31, 18, 6, 8
2016/9/18, 153, 57, 40, 21, 7, 5
2016/9/19, 95, 82, 53, 29, 12, 9
2016/9/20, 132, 105, 76, 26, 24, 10
2016/9/21, 168, 132, 93, 31, 13, 11
2016/9/22, 194, 165, 97, 32, 12, 12
2016/9/23, 226, 207, 98, 34, 25, 16
2016/9/24, 251, 197, 103, 30, 29, 11
2016/9/25, 229, 92, 43, 22, 11, 9
2016/9/26, 165, 85, 30, 23, 3, 2
2016/9/27, 132, 57, 32, 24, 10, 5
2016/9/28, 96, 117, 64, 38, 23, 8
2016/9/29, 184, 146, 84, 57, 25, 8
2016/9/30, 200, 292, 45, 69, 46, 17
2016/4/1, 153, 62, 57, 21, 9, 8
2016/4/2, 76, 63, 75, 15, 8, 8
2016/4/3, 81, 104, 58, 39, 26, 10
2016/4/4, 167, 164, 86, 37, 28, 10
2016/4/5, 178, 158, 39, 43, 20, 13
2016/4/6, 234, 221, 59, 51, 12, 13
2016/4/7, 202, 110, 56, 20, 14, 9
2016/4/8, 101, 177, 64, 35, 20, 11
2016/4/9, 168, 120, 56, 19, 19, 10
2016/4/10, 139, 106, 52, 26, 17, 8
2016/4/11, 118, 131, 55, 44, 27, 14
2016/4/12, 184, 196, 60, 50, 20, 13
2016/4/13, 216, 142, 67, 29, 13, 10
2016/4/14, 146, 143, 40, 36, 30, 8
2016/4/15, 160, 110, 46, 23, 6, 5
2016/4/16, 107, 82, 48, 13, 6, 5
2016/4/17, 67, 75, 47, 12, 7, 6
2016/4/18, 71, 82, 33, 45, 19, 11
2016/4/19, 159, 128, 86, 46, 17, 15
2016/4/20, 187, 142, 61, 29, 22, 9
2016/4/21, 171, 132, 86, 24, 16, 7
2016/4/22, 144, 134, 41, 28, 24, 7
2016/4/23, 149, 156, 85, 27, 29, 12
2016/4/24, 188, 110, 94, 16, 21, 9
2016/4/25, 189, 161, 82, 28, 36, 12
2016/4/26, 198, 132, 75, 29, 22, 11
2016/4/27, 185, 103, 106, 21, 15, 12
2016/4/28, 165, 169, 105, 31, 33, 18
2016/4/29, 228, 166, 118, 34, 34, 13
2016/4/30, 239, 230, 92, 34, 25, 13
2016/5/1, 269, 101, 36, 14, 14, 4
2016/5/2, 160, 97, 55, 20, 8, 5
2016/5/3, 106, 122, 94, 35, 27, 13
2016/5/4, 159, 115, 50, 29, 25, 14
2016/5/5, 170, 206, 47, 19, 14, 8
2016/5/6, 150, 90, 65, 23, 15, 12
2016/5/7, 153, 110, 74, 24, 28, 5
2016/5/8, 173, 110, 64, 22, 23, 11
2016/5/9, 171, 132, 105, 26, 13, 11
2016/5/10, 181, 169, 95, 20, 21, 15
2016/5/11, 232, 106, 64, 17, 10, 11
2016/5/12, 153, 92, 63, 25, 29, 7
2016/5/13, 136, 71, 43, 19, 9, 9
2016/5/14, 154, 66, 47, 20, 8, 12
2016/5/15, 114, 74, 76, 24, 23, 10
2016/5/16, 120, 106, 103, 26, 40, 9
2016/5/17, 160, 96, 105, 20, 16, 7
2016/5/18, 164, 108, 131, 23, 22, 21
2016/5/19, 174, 137, 136, 45, 32, 14
2016/5/20, 194, 127, 135, 36, 23, 13
2016/5/21, 188, 83, 124, 26, 19, 9
2016/5/22, 155, 115, 67, 29, 23, 10
2016/5/23, 181, 59, 72, 18, 9, 6
2016/5/24, 103, 67, 56, 16, 10, 5
2016/5/25, 94, 89, 80, 28, 19, 9
2016/5/26, 118, 120, 68, 37, 34, 11
2016/5/27, 159, 94, 97, 24, 32, 19
2016/5/28, 153, 101, 88, 23, 22, 12
2016/5/29, 142, 121, 125, 25, 29, 14
2016/5/30, 178, 137, 58, 24, 23, 16
2016/5/31, 150, 82, 92, 29, 32, 12
2016/6/1, 126, 80, 105, 30, 20, 11
2016/6/2, 123, 130, 97, 42, 45, 17
2016/6/3, 179, 100, 100, 20, 29, 13
2016/6/4, 160, 119, 95, 30, 33, 13
2016/6/5, 177, 104, 99, 22, 28, 7
2016/6/6, 172, 84, 52, 17, 15, 15
2016/6/7, 160, 126, 120, 24, 24, 17
2016/6/8, 192, 106, 108, 25, 32, 11
2016/6/9, 154, 79, 117, 15, 16, 10
2016/6/10, 139, 52, 61, 18, 14, 6
2016/6/11, 64, 74, 107, 29, 21, 9
2016/6/12, 114, 81, 51, 20, 21, 9
2016/6/13, 145, 66, 59, 12, 11, 10
2016/6/14, 138, 56, 69, 14, 11, 8
2016/6/15, 94, 62, 65, 26, 16, 7
2016/6/16, 89, 90, 111, 28, 28, 10
2016/6/17, 129, 72, 102, 19, 17, 9
2016/6/18, 118, 77, 123, 20, 20, 9
2016/6/19, 140, 81, 113, 14, 16, 10
2016/6/20, 152, 83, 124, 20, 11, 9
2016/6/21, 145, 84, 102, 18, 13, 9
2016/6/22, 147, 74, 51, 21, 13, 7
2016/6/23, 107, 57, 41, 19, 11, 5
2016/6/24, 86, 55, 58, 16, 10, 3
2016/6/25, 83, 91, 86, 32, 23, 11
2016/6/26, 132, 117, 80, 21, 20, 9
2016/6/27, 170, 87, 44, 20, 10, 9
2016/6/28, 165, 148, 48, 25, 11, 10
2016/6/29, 211, 114, 85, 30, 15, 11
2016/6/30, 183, 60, 45, 23, 9, 7
2016/1/4, 240, 189, 26, 45, 57, 42
2016/1/5, 237, 237, 20, 61, 60, 57
2016/1/6, 289, 172, 21, 46, 51, 40
2016/1/7, 235, 190, 17, 61, 57, 53
2016/1/8, 283, 248, 16, 80, 62, 53
2016/1/9, 327, 165, 13, 58, 51, 40
2016/1/10, 244, 105, 25, 31, 39, 24
2016/1/11, 180, 194, 18, 48, 51, 48
2016/1/12, 265, 237, 18, 71, 66, 59
2016/1/13, 321, 213, 24, 63, 55, 49
2016/1/14, 288, 233, 39, 73, 57, 55
2016/1/15, 317, 141, 5, 53, 40, 37
2016/1/16, 227, 95, 3, 37, 29, 8
2016/1/17, 170, 102, , 37, 34, 
2016/1/18, 172, 160, 18, 49, 47, 33
2016/1/19, 231, 253, 27, 72, 64, 69
2016/1/20, 346, 122, 8, 49, 47, 43
2016/1/21, 214, 66, 37, 22, 21, 18
2016/1/22, 114, 69, 37, 15, 21, 11
2016/1/23, 109, 56, 35, 21, 34, 11
2016/1/24, 96, 155, 30, 51, 56, 44
2016/1/25, 247, 116, 55, 50, 51, 53
