date, pm25, pm10, o3, no2, so2, co
2014/11/10, 197, 77, , 18, 11, 9
2014/11/11, 122, 82, , 23, 14, 14
2014/11/12, 130, 98, 18, 26, 19, 13
2014/11/13, 149, 117, 13, 29, 31, 17
2014/11/14, 179, 90, 18, 28, 25, 14
2014/11/15, 167, 121, 9, 36, 25, 15
2014/11/16, 188, 125, 14, 34, 36, 13
2014/11/17, 186, 163, 12, 39, 31, 16
2014/11/18, 236, 130, 20, 29, 25, 18
2014/11/19, 217, 127, 15, 29, 23, 21
2014/11/20, 200, 162, 4, 34, 28, 20
2014/11/21, 260, 147, 2, 29, 41, 21
2014/11/22, 247, 129, 4, 26, 55, 21
2014/11/23, 221, 84, 5, 18, 30, 15
2014/11/24, 170, 144, 15, 17, 31, 16
2014/11/25, 167, 87, 7, 17, 40, 16
2014/11/26, 189, 95, 12, 17, 18, 16
2014/11/27, 166, 82, 15, 17, 11, 13
2014/11/28, 153, 103, 3, 20, 12, 18
2014/11/29, 180, 74, 51, 11, 7, 6
2014/11/30, 99, 76, 25, 16, 16, 6
2014/12/1, 92, 111, 13, 25, 34, 11
2014/12/2, 158, 93, 33, 16, 16, 9
2014/12/3, 117, 79, 39, 16, 12, 11
2014/12/4, 91, 232, 19, 21, 19, 16
2014/12/5, 150, 160, 10, 21, 28, 21
2014/12/6, 181, 121, 18, 20, 21, 16
2014/12/7, 153, 250, 22, 21, 52, 17
2014/12/8, 161, 128, 10, 19, 19, 14
2014/12/9, 160, 93, 29, 12, 11, 9
2014/12/10, 100, 111, 24, 19, 18, 14
2014/12/11, 140, 97, 38, 16, 12, 10
2014/12/12, 117, 160, 11, 26, 24, 19
2014/12/13, 172, 195, 7, 30, 30, 22
2014/12/14, 192, 121, 43, 12, 16, 7
2014/12/15, 99, 70, 39, 14, 29, 10
2014/12/16, 82, 115, 19, 30, 32, 20
2014/12/17, 171, 122, 16, 36, 30, 25
2014/12/18, 196, 129, 11, 33, 26, 25
2014/12/19, 201, 58, 38, 14, 21, 10
2014/12/20, 101, 52, 21, 13, 23, 8
2014/12/21, 70, 76, , 22, 23, 14
2014/12/22, 146, 99, 31, 27, 24, 21
2014/12/23, 170, 117, 6, 32, 35, 25
2014/12/24, 188, 90, 6, 23, 42, 19
2014/12/25, 164, 130, 2, 21, 40, 28
2014/12/26, 188, 133, 6, 24, 25, 29
2014/12/27, 207, 91, 26, 24, 23, 20
2014/12/28, 160, , , , , 
2014/7/1, 143, 58, , 19, 8, 7
2014/7/2, 74, 62, , 16, 8, 7
2014/7/3, 80, 71, , 21, 9, 8
2014/7/4, 100, 64, , 14, 6, 7
2014/7/5, 102, 70, , 17, 8, 8
2014/7/6, 120, 67, , 19, 11, 9
2014/7/7, 120, 71, , 21, 10, 9
2014/7/8, 116, 39, , 16, 3, 7
2014/7/9, 59, 38, , 14, 8, 8
2014/7/10, 50, 57, , 16, 19, 9
2014/7/11, 109, 84, , 19, 19, 7
2014/7/12, 96, 101, , 21, 21, 11
2014/7/13, 109, 85, , 24, 19, 10
2014/7/14, 120, 75, , 26, 27, 7
2014/7/15, 102, 82, , 23, 25, 7
2014/7/16, 131, 69, , 19, 11, 8
2014/7/17, 91, 71, , 17, 11, 8
2014/7/18, 116, 61, , 15, 8, 6
2014/7/19, 92, 46, , 14, 14, 7
2014/7/20, 89, 72, , 16, 28, 8
2014/7/21, 84, 74, , 15, 21, 7
2014/7/22, 79, 54, , 16, 6, 6
2014/7/23, 103, 47, , 16, 9, 6
2014/7/24, 59, 79, , 26, 12, 7
2014/7/25, 123, 79, , 20, 13, 8
2014/7/26, 144, 77, , 19, 16, 8
2014/7/27, 141, 80, , 16, 17, 8
2014/7/28, 155, 111, , 17, 13, 9
2014/7/29, 161, 107, , 14, 16, 10
2014/7/30, 164, 107, , 18, 12, 9
2014/7/31, 184, 122, , 17, 15, 9
2014/8/1, 167, 121, , 20, 16, 9
2014/8/2, 166, 133, , 21, 16, 10
2014/8/3, 172, 120, , 21, 17, 8
2014/8/4, 138, 99, , 17, 16, 9
2014/8/5, 129, 85, , 10, 7, 9
2014/8/6, 132, 75, , 9, 4, 11
2014/8/7, 103, 93, , 10, 2, 9
2014/8/8, 103, 73, , 12, 4, 11
2014/8/9, 91, 95, , 21, 10, 13
2014/8/10, 145, 93, , 22, 9, 11
2014/8/11, 153, 94, , 21, 10, 10
2014/8/12, 124, 80, , 17, 11, 7
2014/8/13, 106, 82, , 19, 10, 9
2014/8/14, 97, 91, , 25, 13, 11
2014/8/15, 122, 82, , 22, 21, 10
2014/8/16, 142, 55, , 15, 10, 6
2014/8/17, 109, , , , , 
2014/8/19, 139, 93, , 29, 17, 10
2014/8/20, 154, 101, , 25, 15, 11
2014/8/21, 168, 76, , 19, 13, 9
2014/8/22, 142, 86, , 21, 9, 8
2014/8/23, 114, 58, , 15, 7, 6
2014/8/24, 73, 87, , 30, 14, 8
2014/8/25, 111, 82, , 27, 17, 10
2014/8/26, 114, 85, , 22, 11, 8
2014/8/27, 125, 64, , 13, 9, 7
2014/8/28, 90, 71, , 12, 11, 8
2014/8/29, 117, 51, , 12, 8, 8
2014/8/30, 81, 43, , 11, 6, 8
2014/8/31, 80, 68, , 16, 8, 10
2014/9/1, 125, 68, , 16, 9, 10
2014/9/2, 112, 55, , 18, 15, 11
2014/9/3, 74, 71, , 22, 17, 12
2014/9/4, 105, 115, , 23, 15, 14
2014/9/5, 145, 81, , 15, 9, 8
2014/9/6, 127, 74, , 17, 5, 13
2014/9/7, 152, 68, , 12, 5, 15
2014/9/8, 127, 81, , 12, 5, 21
2014/9/9, 150, 72, , 14, 5, 19
2014/9/10, 134, 63, , 10, 5, 17
2014/9/11, 132, 38, , 12, 5, 14
2014/9/12, 62, 37, , 10, 5, 14
2014/9/13, 65, 61, , 10, 5, 15
2014/9/14, 46, 53, , 9, 4, 17
2014/9/15, 47, 47, , 11, 4, 14
2014/9/16, 56, 48, , 16, 7, 11
2014/9/17, 68, 65, , 16, 13, 16
2014/9/18, 104, 74, , 21, 22, 14
2014/9/19, 145, 88, , 25, 54, 13
2014/9/20, 154, 100, , 23, 47, 13
2014/9/21, 159, 81, , 14, 22, 9
2014/9/22, 139, 45, , 16, 3, 8
2014/9/23, 89, 62, , 22, 10, 10
2014/9/24, 115, 87, , 26, 13, 12
2014/9/25, 140, 113, , 27, 11, 13
2014/9/26, 173, 112, , 26, 7, 13
2014/9/27, 171, 61, , 11, 3, 7
2014/9/28, 80, 59, , 17, 9, 8
2014/9/29, 93, 69, , 16, 30, 8
2014/9/30, 111, 88, , 15, 25, 10
2014/4/1, 169, 125, , 34, 30, 12
2014/4/2, 166, 97, , 31, 22, 11
2014/4/3, 161, 109, , 35, 22, 13
2014/4/4, 173, 90, , 26, 22, 10
2014/4/5, 160, 104, , 22, 27, 10
2014/4/6, 142, 125, , 32, 25, 12
2014/4/7, 166, 104, , 27, 32, 9
2014/4/8, 154, 108, , 25, 31, 10
2014/4/9, 156, 127, , 38, 35, 13
2014/4/10, 174, 84, , 24, 17, 15
2014/4/11, 154, 69, , 21, 20, 14
2014/4/12, 143, 97, , 27, 26, 17
2014/4/13, 163, 107, , 25, 25, 18
2014/4/14, 179, 68, , 18, 16, 10
2014/4/15, 124, 62, , 20, 14, 11
2014/4/16, 125, 98, , 32, 25, 15
2014/4/17, 165, 101, , 26, 23, 14
2014/4/18, 157, 57, , 18, 16, 15
2014/4/19, 120, 76, , 19, 22, 12
2014/4/20, 137, 68, , 18, 19, 9
2014/4/21, 112, 72, , 24, 29, 12
2014/4/22, 134, 109, , 26, 29, 14
2014/4/23, 181, 96, , 19, 21, 14
2014/4/24, 162, 146, , 15, 9, 11
2014/4/25, 158, 100, , 19, 12, 12
2014/4/26, 127, 165, , 25, 16, 12
2014/4/27, 160, 175, , 30, 22, 13
2014/4/28, 163, 149, , 36, 23, 12
2014/4/29, 158, 116, , 30, 27, 12
2014/4/30, 144, 159, , 26, 9, 8
2014/5/1, 138, 104, , 23, 9, 8
2014/5/2, 122, 97, , 29, 14, 8
2014/5/3, 117, 101, , 25, 14, 8
2014/5/4, 117, 99, , 29, 27, 10
2014/5/5, 119, 118, , 34, 23, 14
2014/5/6, 147, 102, , 27, 15, 14
2014/5/7, 126, 109, , 26, 19, 15
2014/5/8, 126, 192, , 19, 16, 13
2014/5/9, 150, 55, , 16, 14, 14
2014/5/10, 100, 67, , 15, 18, 12
2014/5/11, 77, 103, , 29, 24, 12
2014/5/12, 132, 91, , 29, 23, 14
2014/5/13, 138, 76, , 25, 24, 11
2014/5/14, 103, 74, , 23, 31, 13
2014/5/15, 106, 91, , 30, 36, 12
2014/5/16, 124, 91, , 28, 34, 12
2014/5/17, 136, 93, , 28, 38, 13
2014/5/18, 145, 114, , 17, 23, 11
2014/5/19, 141, 210, , 31, 31, 19
2014/5/20, 230, 127, , 30, 23, 15
2014/5/21, 156, 111, , 23, 28, 10
2014/5/22, 171, 64, , 18, 9, 8
2014/5/23, 113, 65, , 12, 10, 10
2014/5/24, 134, 172, , 17, 13, 7
2014/5/25, 169, 160, , 22, 27, 10
2014/5/26, 148, 104, , 28, 30, 9
2014/5/27, 127, 113, , 33, 42, 10
2014/5/28, 150, 107, , 35, 24, 12
2014/5/29, 141, 138, , 48, 25, 12
2014/5/30, 163, 112, , 39, 38, 12
2014/5/31, 168, 61, , 23, 38, 8
2014/6/1, 132, 94, , 28, 52, 11
2014/6/2, 172, 83, , 19, 38, 8
2014/6/3, 155, 58, , 11, 7, 6
2014/6/4, 102, 76, , 21, 12, 9
2014/6/5, 182, 80, , 21, 9, 9
2014/6/6, 133, 58, , 22, 13, 7
2014/6/7, 86, 72, , 27, 14, 8
2014/6/8, 114, 89, , 30, 19, 9
2014/6/9, 133, 93, , 34, 24, 13
2014/6/10, 131, 88, , 31, 19, 9
2014/6/11, 125, 106, , 23, 14, 11
2014/6/12, 174, 58, , 19, 11, 8
2014/6/13, 129, 69, , 27, 11, 8
2014/6/14, 147, 73, , 27, 13, 10
2014/6/15, 139, 80, , 35, 14, 15
2014/6/16, 139, 59, , 20, 8, 13
2014/6/17, 78, 83, , 32, 16, 15
2014/6/18, 110, 55, , 17, 7, 13
2014/6/19, 87, 59, , 22, 11, 15
2014/6/20, 110, 67, , 23, 10, 15
2014/6/21, 120, 78, , 30, 13, 17
2014/6/22, 135, 75, , 23, 9, 12
2014/6/23, 124, 65, , 24, 10, 9
2014/6/24, 124, 54, , 17, 8, 11
2014/6/25, 108, 69, , 21, 10, 10
2014/6/26, 137, 83, , 23, 9, 10
2014/6/27, 120, 75, , 16, 11, 10
2014/6/28, 131, 60, , 14, 7, 8
2014/6/29, 108, 84, , 16, 11, 13
2014/6/30, 153, 84, , 19, 12, 10
2014/1/1, 183, 147, , 19, 42, 21
2014/1/2, 207, 89, , 18, 36, 19
2014/1/3, 162, 118, , 25, 45, 24
2014/1/4, 179, 131, , 26, 56, 22
2014/1/5, 186, 175, , 28, 58, 22
2014/1/6, 205, 98, , 18, 39, 22
2014/1/7, 163, 65, , 16, 30, 18
2014/1/8, 101, 80, , 22, 56, 19
2014/1/9, 136, 164, , 29, 59, 26
2014/1/10, 196, 124, , 23, 46, 20
2014/1/11, 188, 81, , 20, 29, 23
2014/1/12, 118, 95, , 24, 47, 18
2014/1/13, 158, 139, , 29, 50, 27
2014/1/14, 212, 187, , 31, 66, 26
2014/1/15, 247, 380, , 38, 57, 37
2014/1/16, 348, 307, , 33, 56, 22
2014/1/17, 316, 135, , 23, 47, 20
2014/1/18, 198, 166, , 19, 31, 14
2014/1/19, 186, 105, , 20, 29, 22
2014/1/20, 169, 133, , 24, 55, 21
2014/1/21, 183, 312, , 30, 50, 24
2014/1/22, 342, 380, , 49, 55, 31
2014/1/23, 365, 335, , 38, 55, 27
2014/1/24, 320, 184, , 35, 52, 28
2014/1/25, 219, 258, , 32, 49, 22
2014/1/26, 255, 280, , 38, 47, 30
2014/1/27, 332, 305, , 40, 52, 25
2014/1/28, 342, 369, , 41, 51, 30
2014/1/29, 401, 474, , 43, 55, 31
2014/1/30, 440, 606, , 39, 61, 36
2014/1/31, 481, 474, , 36, 44, 31
2014/2/1, 449, 485, , 37, 43, 37
2014/2/2, 506, 280, , 27, 33, 17
2014/2/3, 305, 269, , 20, 27, 21
2014/2/4, 162, 61, , 12, 12, 21
2014/2/5, 145, 71, , 10, 21, 22
2014/2/6, 164, 138, , 14, 38, 19
2014/2/7, 232, 129, , 18, 46, 20
2014/2/8, 225, 129, , 18, 30, 16
2014/2/9, 160, 76, , 19, 33, 19
2014/2/10, 185, 94, , 21, 31, 20
2014/2/11, 181, 126, , 21, 42, 25
2014/2/12, 218, 122, , 21, 52, 17
2014/2/13, 199, 121, , 24, 49, 19
2014/2/14, 211, 171, , 34, 42, 22
2014/2/15, 286, 153, , 29, 33, 20
2014/2/16, 260, 102, , 23, 21, 20
2014/2/17, 193, 106, , 25, 40, 23
2014/2/18, 195, 126, , 31, 34, 21
2014/2/19, 208, 105, , 26, 39, 15
2014/2/20, 181, 138, , 36, 47, 19
2014/2/21, 243, 173, , 34, 39, 23
2014/2/22, 261, 200, , 35, 45, 23
2014/2/23, 271, 199, , 30, 55, 35
2014/2/24, 268, 205, , 25, 41, 28
2014/2/25, 291, 189, , 23, 45, 21
2014/2/26, 234, 124, , 18, 63, 22
2014/2/27, 159, 100, , 16, 45, 25
2014/2/28, 176, 110, , 31, 45, 24
2014/3/1, 189, 123, , 36, 38, 20
2014/3/2, 214, 158, , 40, 36, 25
2014/3/3, 224, 123, , 27, 42, 18
2014/3/4, 196, 110, , 25, 39, 27
2014/3/5, 234, 114, , 22, 41, 22
2014/3/6, 188, 89, , 22, 46, 24
2014/3/7, 176, 93, , 22, 33, 23
2014/3/8, 175, 138, , 35, 46, 23
2014/3/9, 187, 130, , 35, 39, 22
2014/3/10, 188, 109, , 35, 49, 17
2014/3/11, 175, 117, , 24, 9, 17
2014/3/12, 101, 78, , 53, 22, 24
2014/3/13, 120, 119, , 67, 30, 22
2014/3/14, 151, 102, , 69, 28, 13
2014/3/15, 141, 129, , 73, 38, 14
2014/3/16, 174, 166, , 64, 31, 15
2014/3/17, 171, 240, , 56, 44, 20
2014/3/18, 182, 106, , 49, 30, 24
2014/3/19, 147, 92, , 47, 16, 21
2014/3/20, 88, 114, , 75, 31, 22
2014/3/21, 155, 130, , 71, 43, 22
2014/3/22, 160, 99, , 54, 34, 15
2014/3/23, 144, 80, , 48, 37, 24
2014/3/24, 131, 115, , 36, 34, 18
2014/3/25, 156, 117, , 42, 36, 24
2014/3/26, 163, 109, , 33, 31, 16
2014/3/27, 147, 162, , 21, 25, 17
2014/3/28, 161, 209, , 25, 30, 12
2014/3/29, 170, 90, , 22, 21, 13
2014/3/30, 151, 82, , 20, 19, 11
2014/3/31, 155, 110, , 42, 33, 16
2019/12/31, , 109, 12, 26, 13, 15
2018/12/31, , 136, 15, 36, 10, 19
2017/9/10, , 82, 75, 25, 9, 11
2017/1/1, , 298, 24, 55, 21, 32
2016/1/2, , 437, 13, 68, 20, 29
2014/12/31, , 88, , 26, 51, 12
2014/8/18, , 90, , 24, 15, 11
2013/12/31, , 125, , 25, 45, 23
