date, pm25, pm10, o3, no2, so2, co
2014/4/13, 183, 73, , 11, 3, 11
2014/4/14, 141, 62, , 12, 3, 10
2014/4/15, 136, 77, , 8, 2, 16
2014/4/16, 164, 93, , 10, 12, 17
2014/4/17, 172, 108, , 14, 15, 17
2014/4/18, 162, 62, , 8, 12, 17
2014/4/19, 135, 73, , 8, 28, 16
2014/4/20, 145, 100, , 8, 25, 16
2014/4/21, 159, 65, , 7, 25, 14
2014/4/22, 116, 104, , 12, 21, 12
2014/4/23, 163, 101, , 10, 9, 11
2014/4/24, 170, 73, , 13, 22, 12
2014/4/25, 135, 72, , 10, 22, 11
2014/4/26, 100, 90, , 10, 28, 11
2014/4/27, 117, 77, , 10, 26, 12
2014/4/28, 104, 81, , 11, 28, 13
2014/4/29, 121, 114, , 14, 30, 16
2014/4/30, 163, 150, , 13, 26, 14
2014/5/1, 160, 70, , 9, 20, 8
2014/5/2, 74, 81, , 9, 44, 12
2014/5/3, 97, 84, , 9, 38, 10
2014/5/4, 87, 78, , 8, 32, 12
2014/5/5, 101, 89, , 10, 42, 14
2014/5/6, 123, 87, , 13, 39, 11
2014/5/7, 130, 100, , 15, 32, 10
2014/5/8, 148, 96, , 16, 22, 11
2014/5/9, 160, 75, , 12, 19, 10
2014/5/10, 132, 56, , 8, 16, 9
2014/5/11, 101, 72, , 9, 27, 9
2014/5/12, 104, 83, , 10, 27, 11
2014/5/13, 125, 83, , 10, 24, 11
2014/5/14, 118, 72, , 8, 29, 8
2014/5/15, 95, 83, , 8, 40, 10
2014/5/16, 127, 107, , 11, 30, 13
2014/5/17, 150, 83, , 10, 23, 12
2014/5/18, 129, 97, , 10, 30, 10
2014/5/19, 139, 98, , 9, 28, 10
2014/5/20, 137, 109, , 11, 29, 10
2014/5/21, 144, 110, , 13, 21, 13
2014/5/22, 172, 78, , 9, 18, 12
2014/5/23, 131, 66, , 11, 1, 13
2014/5/24, 155, 121, , 8, 12, 15
2014/5/25, 165, 106, , 7, 25, 12
2014/5/26, 134, 99, , 9, 23, 13
2014/5/27, 136, 106, , 26, 40, 17
2014/5/28, 140, 98, , 27, 34, 16
2014/5/29, 153, 115, , 31, 41, 18
2014/5/30, 167, 138, , 38, 44, 20
2014/5/31, 175, , , , , 
2014/6/3, 115, 71, , 19, 25, 17
2014/6/4, 127, 80, , 21, 25, 19
2014/6/5, 145, 91, , 17, 25, 17
2014/6/6, 151, 70, , 12, 21, 15
2014/6/7, 138, 79, , 21, 27, 15
2014/6/8, 130, 103, , 24, 34, 18
2014/6/9, 155, 108, , 19, 26, 18
2014/6/10, 171, 150, , 19, 16, 18
2014/6/11, 214, 66, , 15, 21, 14
2014/6/12, 125, 84, , 24, 27, 15
2014/6/13, 147, 82, , 20, 25, 13
2014/6/14, 170, 89, , 14, 19, 7
2014/6/15, 179, 108, , 14, 18, 6
2014/6/16, 206, 106, , 14, 18, 4
2014/6/17, 190, 97, , 11, 11, 3
2014/6/18, 186, 69, , 17, 14, 3
2014/6/19, 143, 67, , 12, 15, 6
2014/6/20, 151, 82, , 18, 18, 15
2014/6/21, 169, 79, , 14, 18, 16
2014/6/22, 158, 67, , 14, 22, 15
2014/6/23, 148, 82, , 15, 22, 16
2014/6/24, 158, 46, , 8, 9, 9
2014/6/25, 114, 73, , 18, 21, 11
2014/6/26, 159, 72, , 17, 17, 12
2014/6/27, 151, 99, , 23, 24, 19
2014/6/28, 163, , , , , 
2014/6/30, 130, 85, , 20, 19, 16
2014/1/15, 213, 146, , 14, 17, 39
2014/1/16, 197, 142, , 13, 17, 52
2014/1/17, 198, 152, , 13, 17, 51
2014/1/18, 204, 96, , 8, 14, 32
2014/1/19, 125, 43, , 7, 15, 24
2014/1/20, 43, 67, , 13, 21, 46
2014/1/21, 111, 82, , 11, 26, 53
2014/1/22, 158, 132, , 15, 26, 62
2014/1/23, 194, 208, , 16, 26, 81
2014/1/24, 277, 111, , 11, 25, 73
2014/1/25, 183, 66, , 11, 24, 47
2014/1/26, 134, 85, , 11, 23, 51
2014/1/27, 159, 86, , 12, 24, 52
2014/1/28, 157, 95, , 11, 23, 48
2014/1/29, 173, 159, , 15, 25, 53
2014/1/30, 242, 226, , 15, 24, 54
2014/1/31, 321, 188, , 14, 24, 64
2014/2/1, 281, 198, , 15, 25, 64
2014/2/2, 272, 89, , 9, 22, 45
2014/2/3, 138, 57, , 6, 21, 34
2014/2/4, 102, 51, , 6, 20, 34
2014/2/5, 128, 65, , 7, 21, 43
2014/2/6, 159, 80, , 8, 22, 44
2014/2/7, 172, 99, , 9, 22, 46
2014/2/8, 187, 60, , 8, 21, 42
2014/2/9, 138, 36, , 8, 21, 39
2014/2/10, 108, 98, , 10, 22, 40
2014/2/11, 133, 100, , 11, 21, 31
2014/2/12, 180, 125, , 15, 18, 24
2014/2/13, 209, 124, , 13, 39, 21
2014/2/14, 210, 137, , 10, 58, 24
2014/2/15, 222, 108, , 12, 42, 19
2014/2/16, 194, 106, , 10, 42, 19
2014/2/17, 203, 67, , 8, 40, 9
2014/2/18, 154, 81, , 9, 50, 14
2014/2/19, 155, 109, , 11, 70, 11
2014/2/20, 185, 101, , 16, 42, 11
2014/2/21, 175, 112, , 16, 42, 14
2014/2/22, 184, 167, , 20, 53, 19
2014/2/23, 260, 170, , 22, 48, 21
2014/2/24, 263, 155, , 14, 30, 22
2014/2/25, 241, 107, , 12, 15, 12
2014/2/26, 185, 91, , 14, 28, 10
2014/2/27, 160, 71, , 13, 28, 10
2014/2/28, 142, 128, , 17, 39, 15
2014/3/1, 212, 169, , 20, 49, 23
2014/3/2, 257, 128, , 20, 29, 14
2014/3/3, 197, 137, , 17, 37, 18
2014/3/4, 208, 86, , 16, 34, 13
2014/3/5, 159, 87, , 14, 25, 13
2014/3/6, 167, 100, , 13, 29, 16
2014/3/7, 173, 97, , 10, 32, 17
2014/3/8, 174, 89, , 11, 44, 17
2014/3/9, 165, 96, , 14, 37, 17
2014/3/10, 166, 94, , 14, 34, 19
2014/3/11, 163, 138, , 12, 22, 24
2014/3/12, 172, 68, , 8, 30, 24
2014/3/13, 130, 72, , 11, 48, 17
2014/3/14, 114, 77, , 13, 43, 14
2014/3/15, 131, 188, , 14, 53, 17
2014/3/16, 168, 222, , 19, 52, 22
2014/3/17, 220, 323, , 16, 34, 20
2014/3/18, 180, 131, , 12, 37, 19
2014/3/19, 165, 84, , 10, 33, 18
2014/3/20, 131, 94, , 11, 39, 19
2014/3/21, 145, 70, , 10, 38, 19
2014/3/22, 127, 75, , 14, 32, 18
2014/3/23, 135, 83, , 11, 35, 22
2014/3/24, 147, 122, , 14, 47, 27
2014/3/25, 176, 146, , 16, 52, 33
2014/3/26, 206, 93, , 16, 21, 24
2014/3/27, 162, 80, , 11, 22, 21
2014/3/28, 115, 117, , 13, 37, 28
2014/3/29, 170, 101, , 14, 39, 26
2014/3/30, 156, 61, , 8, 24, 23
2014/3/31, 120, 74, , 10, 27, 26
2019/12/31, , 71, 10, 23, 7, 8
2019/8/22, , 41, 81, 13, 6, 5
2018/12/31, , 108, 8, 32, 16, 17
2018/12/26, , 70, 7, 14, 3, 7
2017/9/10, , 93, 72, 11, 10, 16
2017/1/1, , 239, 3, 51, 9, 51
2016/1/3, , 211, 2, 39, 29, 55
2015/9/22, , 44, 27, 25, 15, 12
2014/12/31, , 76, , 22, 43, 14
2014/10/26, , 46, , 18, 9, 8
2014/8/18, , 80, , 17, 21, 13
2014/6/2, , 62, , 9, 19, 14
2014/6/29, , 63, , , 13, 11
2014/1/14, , 149, , 12, 16, 37
