date, pm25, pm10, o3, no2, so2, co
2014/6/4, 178, 95, 128, 17, 12, 500
2014/6/5, 160, 119, 120, 18, 16, 500
2014/6/6, 179, 102, 106, 19, 30, 500
2014/6/7, 177, 97, 99, 23, 15, 500
2014/6/8, 153, 108, 121, 16, 10, 500
2014/6/9, 169, 104, 101, 17, 19, 500
2014/6/10, 174, 115, 92, 22, 25, 500
2014/6/11, 194, 127, 108, 26, 41, 500
2014/6/12, 209, 186, 135, 40, 30, 479
2014/6/13, 232, 249, 101, 33, 19, 500
2014/6/14, 287, 104, 43, 27, 21, 500
2014/6/15, 181, 48, 49, 11, 3, 500
2014/6/16, 120, 50, 39, 12, 16, 500
2014/6/17, 112, 52, 62, 14, 20, 500
2014/6/18, 114, 78, 83, 14, 19, 500
2014/6/19, 137, 133, 32, 22, 28, 500
2014/6/20, 188, 76, 21, 18, 20, 500
2014/6/21, 154, 63, 86, 15, 11, 500
2014/6/22, 143, 83, 115, 21, 21, 500
2014/6/23, 154, 95, 106, 17, 17, 500
2014/6/24, 173, 72, 64, 19, 11, 500
2014/6/25, 150, 58, 60, 14, 11, 479
2014/6/26, 131, 78, 94, 17, 15, 500
2014/6/27, 149, 80, 81, 18, 20, 500
2014/6/28, 134, 90, 81, 24, 15, 479
2014/6/29, 149, 108, 95, 21, 21, 500
2014/6/30, 170, 79, 43, 18, 21, 500
2014/1/1, 166, 191, 20, 58, 52, 500
2014/1/2, 257, 273, 9, 69, 64, 461
2014/1/3, 327, 98, 17, 29, 41, 500
2014/1/4, 166, 172, 9, 43, 37, 500
2014/1/5, 238, 117, 21, 29, 38, 500
2014/1/6, 193, 87, 19, 27, 38, 500
2014/1/7, 164, 132, 19, 34, 40, 500
2014/1/8, 190, 127, 17, 21, 21, 385
2014/1/9, 154, 120, 22, 31, 22, 500
2014/1/10, 177, 165, 32, 37, 29, 500
2014/1/11, 219, 188, 6, 49, 45, 400
2014/1/12, 271, 123, 23, 22, 32, 389
2014/1/13, 174, 117, 24, 33, 29, 500
2014/1/14, 199, 122, 35, 34, 21, 459
2014/1/15, 214, 99, 21, 26, 31, 267
2014/1/16, 184, 271, 6, 36, 47, 338
2014/1/17, 325, 191, 18, 37, 51, 460
2014/1/18, 302, 190, 20, 35, 40, 480
2014/1/19, 321, 181, 24, 24, 38, 380
2014/1/20, 211, 96, 24, 22, 50, 500
2014/1/21, 157, 93, 25, 23, 29, 422
2014/1/22, 169, 92, 14, 24, 25, 314
2014/1/23, 170, 127, 18, 34, 36, 500
2014/1/24, 201, 174, 20, 38, 60, 419
2014/1/25, 262, 68, 26, 14, 30, 296
2014/1/26, 149, 85, 25, 21, 24, 248
2014/1/27, 167, 117, 27, 20, 33, 478
2014/1/28, 190, 73, 19, 11, 16, 296
2014/1/29, 146, 153, 26, 15, 20, 419
2014/1/30, 285, 187, 33, 11, 16, 440
2014/1/31, 294, 264, 32, 16, 30, 500
2014/2/1, 330, 164, 32, 17, 28, 402
2014/2/2, 246, 83, 38, 12, 25, 400
2014/2/3, 156, 67, 27, 11, 28, 500
2014/2/4, 140, 49, 24, 8, 15, 418
2014/2/5, 127, 51, 21, 11, 16, 297
2014/2/6, 145, 63, 26, 15, 28, 115
2014/2/7, 155, 97, 20, 21, 44, 217
2014/2/8, 202, 67, 22, 15, 44, 56
2014/2/9, 161, 54, 26, 13, 38, 161
2014/2/10, 131, 75, 27, 20, 33, 318
2014/2/11, 164, 109, 30, 26, 52, 399
2014/2/12, 195, 86, 15, 22, 40, 138
2014/2/13, 177, 99, 35, 25, 23, 139
2014/2/14, 188, 91, 41, 22, 17, 259
2014/2/15, 186, 66, 22, 17, 22, 398
2014/2/16, 153, 47, 22, 13, 12, 500
2014/2/17, 130, 59, 27, 20, 36, 479
2014/2/18, 128, 97, 35, 23, 21, 460
2014/2/19, 174, 115, 33, 26, 31, 460
2014/2/20, 190, 96, 38, 19, 20, 500
2014/2/21, 180, 105, 31, 19, 24, 419
2014/2/22, 186, 88, 39, 20, 21, 500
2014/2/23, 170, 104, 40, 16, 19, 479
2014/2/24, 182, 107, 32, 17, 19, 479
2014/2/25, 188, 92, 29, 14, 18, 439
2014/2/26, 178, 84, 17, 14, 19, 439
2014/2/27, 167, 67, 19, 18, 24, 218
2014/2/28, 143, 91, 6, 25, 42, 153
2014/3/1, 172, 133, 33, 23, 35, 379
2014/3/2, 208, 92, 38, 20, 17, 137
2014/3/3, 161, 101, 26, 22, 30, 97
2014/3/4, 166, 77, 20, 17, 26, 38
2014/3/5, 153, 70, 26, 19, 22, 255
2014/3/6, 142, 89, 18, 22, 19, 51
2014/3/7, 167, 87, , 21, 17, 10
2014/3/8, 162, 102, 22, 25, 19, 183
2014/3/9, 171, 124, 46, 22, 20, 379
2014/3/10, 203, 108, 45, 22, 22, 357
2014/3/11, 182, 113, 26, 23, 28, 378
2014/3/12, 183, 79, 29, 22, 35, 181
2014/3/13, 141, 101, 20, 25, 28, 160
2014/3/14, 157, 105, 40, 23, 20, 223
2014/3/15, 150, 86, 44, 22, 21, 215
2014/3/16, 157, 102, 52, 27, 23, 319
2014/3/17, 170, 386, 31, 26, 38, 207
2014/3/18, 201, 104, 22, 25, 32, 357
2014/3/19, 164, 89, 28, 23, 36, 236
2014/3/20, 151, 79, 9, 22, 22, 34
2014/3/21, 139, 93, 15, 26, 25, 74
2014/3/22, 166, 97, 59, 30, 20, 175
2014/3/23, 163, 100, 34, 26, 24, 379
2014/3/24, 172, 100, 7, 30, 16, 281
2014/3/25, 184, 81, 32, 20, 10, 500
2014/3/26, 169, 76, 43, 14, 14, 500
2014/3/27, 155, 101, 57, 20, 19, 440
2014/3/28, 177, 175, 53, 27, 49, 460
2014/3/29, 228, 86, 46, 16, 23, 477
2014/3/30, 150, 96, 47, 20, 21, 500
2014/3/31, 150, 96, 42, 23, 16, 418
2019/12/31, , 67, , 20, 5, 7
2018/12/31, , 99, 22, 31, 8, 9
2017/9/10, , 73, 90, 21, 16, 11
2017/1/1, , 230, 23, 47, 49, 35
2016/1/3, , 225, 14, 38, 28, 32
2014/12/31, , 87, 37, 23, 24, 109
2013/12/31, , 108, 27, 33, 39, 500
